Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Alex Abrines,Barcelona,37,17.7,8.3,6.0,1.17,0.64,0.61,0.17,0.67,1.05,0.17,1.95,0.93,0.7,0.3,1.8,/profile/Alex-Abrines-6419/,/stats/acb/2015/Barcelona,2015,acb,Alex-Abrines-6419,Barcelona
Henk Norel,Zaragoza,34,17.7,7.4,5.4,1.06,0.62,0.60,0.28,0.01,0.62,0.11,0.68,-2.84,0.6,0.3,1.7,/profile/Henk-Norel-1156/,/stats/acb/2015/Zaragoza,2015,acb,Henk-Norel-1156,Zaragoza
K.C. Rivers,Real Madrid,42,17.7,5.7,4.6,1.05,0.60,0.59,0.06,0.58,0.76,0.17,1.14,-0.87,0.6,0.1,1.9,/profile/K.C.-Rivers-5111/,/stats/acb/2015/Real%20Madrid,2015,acb,K.C.-Rivers-5111,Real%20Madrid
Joan Sastre,Zaragoza,33,17.6,4.4,3.2,0.95,0.61,0.58,0.26,0.47,1.06,0.33,1.13,-1.33,0.6,0.4,1.5,/profile/Joan-Sastre-6322/,/stats/acb/2015/Zaragoza,2015,acb,Joan-Sastre-6322,Zaragoza
Dario Brizuela,Estudiantes,3,17.4,5.0,3.3,1.15,0.75,0.75,0.00,0.60,1.00,0.30,1.00,-1.96,0.7,0.0,2.0,/profile/Dario-Brizuela-66819/,/stats/acb/2015/Estudiantes,2015,acb,Dario-Brizuela-66819,Estudiantes
Ioann Iarochevitch,San Sebastian,30,17.4,7.5,6.2,0.92,0.55,0.52,0.23,0.51,0.67,0.11,0.54,-4.57,0.2,0.3,2.6,/profile/Ioann-Iarochevitch-39869/,/stats/acb/2015/San%20Sebastian,2015,acb,Ioann-Iarochevitch-39869,San%20Sebastian
Jaycee Carroll,Real Madrid,40,17.2,9.1,6.8,1.12,0.62,0.60,0.16,0.50,0.60,0.09,0.83,-1.83,0.6,0.2,2.0,/profile/Jaycee-Carroll-463/,/stats/acb/2015/Real%20Madrid,2015,acb,Jaycee-Carroll-463,Real%20Madrid
Carles Bivia,Andorra,12,17.1,6.7,5.3,0.90,0.56,0.54,0.25,0.63,2.58,0.48,1.82,1.76,0.4,0.3,2.5,/profile/Carles-Bivia-38309/,/stats/acb/2015/Andorra,2015,acb,Carles-Bivia-38309,Andorra
Levon Kendall,Gran Canaria,31,17.0,5.3,4.6,0.84,0.50,0.45,0.32,0.03,1.55,0.33,1.71,0.75,0.6,0.6,3.3,/profile/Levon-Kendall-5466/,/stats/acb/2015/Gran%20Canaria,2015,acb,Levon-Kendall-5466,Gran%20Canaria
Stefan Markovic,Malaga,40,17.0,4.8,4.2,0.82,0.53,0.50,0.19,0.54,2.98,0.71,2.48,4.76,1.1,0.0,2.7,/profile/Stefan-Markovic-1267/,/stats/acb/2015/Malaga,2015,acb,Stefan-Markovic-1267,Malaga
D.J. White,Vitoria,2,16.7,10.0,9.0,0.95,0.53,0.56,0.11,0.00,0.50,0.06,0.50,-3.78,0.5,0.5,3.0,/profile/D.J.-White-224/,/stats/acb/2015/Vitoria,2015,acb,D.J.-White-224,Vitoria
Mirza Begic,Vitoria,29,16.6,6.2,4.1,0.94,0.60,0.54,0.62,0.02,0.28,0.07,0.22,-6.24,0.4,1.1,1.8,/profile/Mirza-Begic-282/,/stats/acb/2015/Vitoria,2015,acb,Mirza-Begic-282,Vitoria
Ben Hansbrough,Vitoria,13,16.5,4.2,4.3,0.64,0.43,0.37,0.34,0.48,1.46,0.34,0.95,-3.24,0.4,0.0,2.4,/profile/Ben-Hansbrough-6371/,/stats/acb/2015/Vitoria,2015,acb,Ben-Hansbrough-6371,Vitoria
Jonas Maciulis,Real Madrid,41,16.4,5.6,4.4,1.00,0.58,0.56,0.22,0.40,0.93,0.21,1.31,-0.53,0.8,0.1,1.7,/profile/Jonas-Maciulis-1151/,/stats/acb/2015/Real%20Madrid,2015,acb,Jonas-Maciulis-1151,Real%20Madrid
Rafael Martinez,Valencia,40,16.3,6.3,4.4,0.99,0.59,0.52,0.45,0.60,1.85,0.42,2.06,2.05,0.5,0.0,2.1,/profile/Rafael-Martinez-5378/,/stats/acb/2015/Valencia,2015,acb,Rafael-Martinez-5378,Valencia
Nathan Jawai,Andorra,21,16.2,8.6,5.7,0.91,0.59,0.55,0.62,0.00,0.38,0.07,0.20,-10.33,0.5,0.4,2.5,/profile/Nathan-Jawai-1404/,/stats/acb/2015/Andorra,2015,acb,Nathan-Jawai-1404,Andorra
Mike Hall,Manresa,2,16.2,5.0,6.0,0.71,0.42,0.42,0.00,0.42,0.50,0.08,0.50,-4.18,0.5,0.0,1.5,/profile/Mike-Hall-1034/,/stats/acb/2015/Manresa,2015,acb,Mike-Hall-1034,Manresa
Rasko Katic,Zaragoza,33,16.2,7.6,5.8,0.91,0.55,0.53,0.42,0.01,0.73,0.13,0.55,-5.29,0.2,0.1,2.4,/profile/Rasko-Katic-38136/,/stats/acb/2015/Zaragoza,2015,acb,Rasko-Katic-38136,Zaragoza
Caleb Green,Malaga,42,16.2,7.5,5.4,1.00,0.59,0.55,0.38,0.52,0.62,0.11,0.58,-4.21,0.5,0.1,2.1,/profile/Caleb-Green-436/,/stats/acb/2015/Malaga,2015,acb,Caleb-Green-436,Malaga
Pablo Aguilar,Valencia,37,16.0,5.6,4.5,1.00,0.56,0.54,0.27,0.57,0.70,0.16,1.44,-0.11,0.6,0.3,1.3,/profile/Pablo-Aguilar-1392/,/stats/acb/2015/Valencia,2015,acb,Pablo-Aguilar-1392,Valencia
Luca Vitali,Gran Canaria,3,16.0,4.7,4.3,0.74,0.45,0.38,0.46,0.62,2.00,0.46,2.00,2.08,0.3,0.0,2.0,/profile/Luca-Vitali-244/,/stats/acb/2015/Gran%20Canaria,2015,acb,Luca-Vitali-244,Gran%20Canaria
Juan Carlos Navarro,Barcelona,25,16.0,6.1,6.0,0.84,0.48,0.44,0.17,0.60,1.84,0.31,2.19,2.45,0.4,0.0,1.0,/profile/Juan-Carlos-Navarro-5183/,/stats/acb/2015/Barcelona,2015,acb,Juan-Carlos-Navarro-5183,Barcelona
Alejandro Hernandez,Manresa,29,15.9,4.7,4.3,0.80,0.48,0.43,0.30,0.23,1.17,0.27,1.26,-0.96,0.6,0.1,1.2,/profile/Alejandro-Hernandez-5133/,/stats/acb/2015/Manresa,2015,acb,Alejandro-Hernandez-5133,Manresa
Stefan Bircevic,Estudiantes,27,15.8,5.4,4.1,1.05,0.60,0.58,0.21,0.47,0.30,0.07,0.50,-2.57,0.1,0.4,2.4,/profile/Stefan-Bircevic-40254/,/stats/acb/2015/Estudiantes,2015,acb,Stefan-Bircevic-40254,Estudiantes
Edwin Jackson,Barcelona,20,15.3,5.6,4.3,0.98,0.56,0.48,0.35,0.34,1.10,0.26,1.83,0.88,0.3,0.0,1.9,/profile/Edwin-Jackson-1359/,/stats/acb/2015/Barcelona,2015,acb,Edwin-Jackson-1359,Barcelona
Scotty Hopson,Vitoria,8,15.3,4.4,5.5,0.65,0.39,0.39,0.05,0.34,0.75,0.14,0.67,-3.87,0.6,0.5,2.6,/profile/Scotty-Hopson-1323/,/stats/acb/2015/Vitoria,2015,acb,Scotty-Hopson-1323,Vitoria
Txemi Urtasun,Gran Canaria,22,15.3,6.2,5.6,0.87,0.50,0.47,0.25,0.37,1.50,0.27,1.74,0.89,0.5,0.0,1.8,/profile/Txemi-Urtasun-38610/,/stats/acb/2015/Gran%20Canaria,2015,acb,Txemi-Urtasun-38610,Gran%20Canaria
Andres Miso,Fuenlabrada,32,15.2,4.3,4.1,0.78,0.48,0.42,0.24,0.57,1.69,0.41,1.80,1.23,0.5,0.0,1.7,/profile/Andres-Miso-35731/,/stats/acb/2015/Fuenlabrada,2015,acb,Andres-Miso-35731,Fuenlabrada
Nemanja Nedovic,Valencia,32,15.2,7.2,5.5,0.91,0.56,0.52,0.36,0.49,1.84,0.33,1.31,-1.16,0.6,0.2,2.0,/profile/Nemanja-Nedovic-6316/,/stats/acb/2015/Valencia,2015,acb,Nemanja-Nedovic-6316,Valencia
Kresimir Loncar,Valencia,36,15.1,8.1,6.0,0.98,0.60,0.56,0.32,0.10,1.11,0.19,0.78,-4.47,0.6,0.1,2.5,/profile/Kresimir-Loncar-49/,/stats/acb/2015/Valencia,2015,acb,Kresimir-Loncar-49,Valencia
Josh Mayo,Fuenlabrada,12,15.1,5.4,5.8,0.70,0.44,0.39,0.17,0.68,1.67,0.29,1.11,-2.59,0.5,0.0,1.9,/profile/Josh-Mayo-23664/,/stats/acb/2015/Fuenlabrada,2015,acb,Josh-Mayo-23664,Fuenlabrada
Javier Vega,Fuenlabrada,33,15.0,3.8,3.6,0.88,0.51,0.50,0.08,0.57,0.58,0.16,1.06,-1.08,0.2,0.0,1.3,/profile/Javier-Vega-38415/,/stats/acb/2015/Fuenlabrada,2015,acb,Javier-Vega-38415,Fuenlabrada
Gerald Lee,Murcia,13,14.9,3.7,3.2,0.82,0.50,0.46,0.41,0.00,0.23,0.07,0.33,-3.60,0.5,0.0,2.6,/profile/Gerald-Lee-5059/,/stats/acb/2015/Murcia,2015,acb,Gerald-Lee-5059,Murcia
Andres Rodriguez,Fuenlabrada,11,14.8,1.7,2.5,0.41,0.33,0.28,0.15,0.67,2.55,1.04,1.65,1.03,0.4,0.0,2.0,/profile/Andres-Rodriguez-31930/,/stats/acb/2015/Fuenlabrada,2015,acb,Andres-Rodriguez-31930,Fuenlabrada
Xavier Thames,Sevilla,15,14.7,3.2,4.1,0.62,0.38,0.34,0.10,0.34,0.73,0.18,0.79,-3.00,0.5,0.1,1.1,/profile/Xavier-Thames-17492/,/stats/acb/2015/Sevilla,2015,acb,Xavier-Thames-17492,Sevilla
Ryan Gomes,Vitoria,1,14.7,2.0,4.0,0.40,0.25,0.25,0.00,0.00,1.00,0.25,1.00,-2.16,0.0,0.0,1.0,/profile/Ryan-Gomes-43/,/stats/acb/2015/Vitoria,2015,acb,Ryan-Gomes-43,Vitoria
Yiannis Bouroussis,Real Madrid,31,14.6,5.2,3.8,0.90,0.58,0.53,0.38,0.13,0.94,0.24,0.78,-3.77,0.4,0.4,2.0,/profile/Yiannis-Bouroussis-118/,/stats/acb/2015/Real%20Madrid,2015,acb,Yiannis-Bouroussis-118,Real%20Madrid
Ondrej Balvin,Sevilla,34,14.6,4.5,3.1,0.94,0.63,0.61,0.30,0.00,0.26,0.08,0.23,-6.60,0.4,0.5,2.0,/profile/Ondrej-Balvin-6133/,/stats/acb/2015/Sevilla,2015,acb,Ondrej-Balvin-6133,Sevilla
Danilo Andusic,Bilbao,35,14.6,5.1,5.2,0.77,0.45,0.41,0.21,0.58,0.57,0.11,0.63,-3.70,0.3,0.1,1.8,/profile/Danilo-Andusic-6176/,/stats/acb/2015/Bilbao,2015,acb,Danilo-Andusic-6176,Bilbao
Jorge Sanz,Fuenlabrada,6,14.6,1.7,1.5,0.83,0.51,0.44,0.22,0.22,0.67,0.44,2.00,0.76,0.2,0.0,0.8,/profile/Jorge-Sanz-39899/,/stats/acb/2015/Fuenlabrada,2015,acb,Jorge-Sanz-39899,Fuenlabrada
Vladimir Golubovic,Malaga,42,14.6,5.9,4.5,0.91,0.56,0.53,0.34,0.00,0.43,0.09,0.39,-5.73,0.4,0.3,1.3,/profile/Vladimir-Golubovic-5094/,/stats/acb/2015/Malaga,2015,acb,Vladimir-Golubovic-5094,Malaga
Dwight Buycks,Valencia,5,14.5,5.0,5.4,0.68,0.43,0.41,0.15,0.33,1.00,0.19,0.63,-6.42,1.8,0.0,1.0,/profile/Dwight-Buycks-18930/,/stats/acb/2015/Valencia,2015,acb,Dwight-Buycks-18930,Valencia
Levi Rost,Canarias,33,14.5,5.5,4.4,1.00,0.59,0.56,0.17,0.68,0.85,0.19,1.12,-1.30,0.6,0.1,2.2,/profile/Levi-Rost-30540/,/stats/acb/2015/Canarias,2015,acb,Levi-Rost-30540,Canarias
Costas Vassiliadis,Malaga,33,14.5,6.0,5.1,0.91,0.52,0.46,0.30,0.67,0.82,0.16,1.13,-1.30,0.7,0.0,1.1,/profile/Costas-Vassiliadis-28/,/stats/acb/2015/Malaga,2015,acb,Costas-Vassiliadis-28,Malaga
Andrew Ogilvy,Manresa,6,14.5,7.0,4.3,0.95,0.62,0.54,0.69,0.04,0.33,0.08,0.22,-8.98,0.3,1.0,1.3,/profile/Andrew-Ogilvy-1331/,/stats/acb/2015/Manresa,2015,acb,Andrew-Ogilvy-1331,Manresa
Jose Pozas,Obradoiro,34,14.4,3.4,3.4,0.69,0.43,0.40,0.35,0.49,2.50,0.74,2.66,5.20,0.4,0.1,2.1,/profile/Jose-Pozas-39900/,/stats/acb/2015/Obradoiro,2015,acb,Jose-Pozas-39900,Obradoiro
Daniel Perez,Fuenlabrada,17,14.4,2.2,2.9,0.60,0.36,0.34,0.12,0.60,1.47,0.50,2.50,2.72,0.5,0.0,2.2,/profile/Daniel-Perez-5966/,/stats/acb/2015/Fuenlabrada,2015,acb,Daniel-Perez-5966,Fuenlabrada
Marcus Slaughter,Real Madrid,22,14.4,3.0,1.9,0.90,0.66,0.69,0.45,0.00,0.59,0.31,0.59,-4.08,0.7,0.5,2.6,/profile/Marcus-Slaughter-425/,/stats/acb/2015/Real%20Madrid,2015,acb,Marcus-Slaughter-425,Real%20Madrid
Moussa Diagne,Fuenlabrada,34,14.4,4.3,3.2,0.87,0.56,0.47,0.51,0.01,0.21,0.06,0.21,-6.02,0.4,0.8,2.6,/profile/Moussa-Diagne-7126/,/stats/acb/2015/Fuenlabrada,2015,acb,Moussa-Diagne-7126,Fuenlabrada
Sadiel Rojas,Murcia,33,14.3,4.1,3.7,0.79,0.49,0.44,0.31,0.27,0.24,0.07,0.26,-5.42,0.9,0.1,2.7,/profile/Sadiel-Rojas-42258/,/stats/acb/2015/Murcia,2015,acb,Sadiel-Rojas-42258,Murcia
Mario Hezonja,Barcelona,41,14.2,4.7,3.9,0.90,0.58,0.58,0.08,0.63,1.22,0.31,1.06,-2.38,0.7,0.1,1.7,/profile/Mario-Hezonja-6392/,/stats/acb/2015/Barcelona,2015,acb,Mario-Hezonja-6392,Barcelona
Lamont Hamilton,Vitoria,4,14.0,9.8,6.5,1.18,0.70,0.69,0.15,0.31,0.25,0.04,0.20,-7.33,0.3,1.3,1.8,/profile/Lamont-Hamilton-579/,/stats/acb/2015/Vitoria,2015,acb,Lamont-Hamilton-579,Vitoria
Josep Franch,San Sebastian,33,13.9,4.2,4.2,0.69,0.45,0.43,0.26,0.32,2.06,0.49,1.55,0.29,0.4,0.1,1.6,/profile/Josep-Franch-5132/,/stats/acb/2015/San%20Sebastian,2015,acb,Josep-Franch-5132,San%20Sebastian
Pere Tomas,Zaragoza,34,13.9,3.0,2.7,0.73,0.46,0.41,0.45,0.45,0.47,0.17,0.57,-3.69,0.3,0.0,0.9,/profile/Pere-Tomas-5905/,/stats/acb/2015/Zaragoza,2015,acb,Pere-Tomas-5905,Zaragoza
Dejan Todorovic,Bilbao,31,13.9,3.6,3.2,0.82,0.51,0.47,0.22,0.36,0.52,0.16,0.62,-3.62,0.5,0.0,1.6,/profile/Dejan-Todorovic-48923/,/stats/acb/2015/Bilbao,2015,acb,Dejan-Todorovic-48923,Bilbao
Tibor Pleiss,Barcelona,43,13.9,5.7,3.5,1.11,0.70,0.65,0.40,0.01,0.33,0.09,0.34,-5.38,0.3,0.5,2.0,/profile/Tibor-Pleiss-1396/,/stats/acb/2015/Barcelona,2015,acb,Tibor-Pleiss-1396,Barcelona
Ian O'Leary,Gran Canaria,27,13.9,5.1,4.1,0.96,0.55,0.51,0.32,0.19,0.44,0.11,0.67,-2.66,0.3,0.2,1.3,/profile/Ian-O-Leary-23121/,/stats/acb/2015/Gran%20Canaria,2015,acb,Ian-O-Leary-23121,Gran%20Canaria
Dimitrios Charitopoulos,Manresa,17,13.8,4.2,3.1,0.94,0.56,0.46,0.52,0.02,0.12,0.04,0.20,-3.75,0.1,0.0,2.5,/profile/Dimitrios-Charitopoulos-36669/,/stats/acb/2015/Manresa,2015,acb,Dimitrios-Charitopoulos-36669,Manresa
Mario Little,Manresa,4,13.8,5.0,5.0,0.63,0.43,0.38,0.35,0.45,1.25,0.25,0.63,-8.59,0.5,0.0,1.8,/profile/Mario-Little-19211/,/stats/acb/2015/Manresa,2015,acb,Mario-Little-19211,Manresa
Aleks Maric,Gran Canaria,7,13.7,4.1,3.3,0.84,0.58,0.61,0.22,0.00,0.29,0.09,0.22,-7.96,1.0,0.4,2.7,/profile/Aleks-Maric-593/,/stats/acb/2015/Gran%20Canaria,2015,acb,Aleks-Maric-593,Gran%20Canaria
Jordi Trias,Andorra,30,13.7,4.8,3.8,0.94,0.57,0.55,0.25,0.03,1.70,0.45,1.89,1.68,0.3,0.4,1.3,/profile/Jordi-Trias-5555/,/stats/acb/2015/Andorra,2015,acb,Jordi-Trias-5555,Andorra
Adam Hanga,Vitoria,4,13.3,2.0,2.3,0.57,0.44,0.44,0.00,0.44,1.75,0.78,1.40,-0.59,0.8,0.3,2.8,/profile/Adam-Hanga-1350/,/stats/acb/2015/Vitoria,2015,acb,Adam-Hanga-1350,Vitoria
Jon Stefansson,Malaga,36,12.7,4.8,4.3,0.87,0.51,0.46,0.25,0.43,0.81,0.19,1.16,-1.28,0.4,0.0,2.1,/profile/Jon-Stefansson-5920/,/stats/acb/2015/Malaga,2015,acb,Jon-Stefansson-5920,Malaga
Bostjan Nachbar,Barcelona,39,12.7,4.3,4.0,0.87,0.50,0.47,0.18,0.52,0.64,0.16,1.09,-1.30,0.3,0.2,1.7,/profile/Bostjan-Nachbar-3710/,/stats/acb/2015/Barcelona,2015,acb,Bostjan-Nachbar-3710,Barcelona
Xavier Rey,Canarias,9,12.7,4.7,4.3,0.70,0.43,0.41,0.56,0.00,0.33,0.08,0.30,-6.86,0.7,0.1,2.2,/profile/Xavier-Rey-274/,/stats/acb/2015/Canarias,2015,acb,Xavier-Rey-274,Canarias
DaJuan Summers,Gran Canaria,18,12.7,5.0,5.0,0.81,0.46,0.42,0.19,0.27,0.00,0.00,0.00,-5.68,0.4,0.3,1.8,/profile/DaJuan-Summers-1198/,/stats/acb/2015/Gran%20Canaria,2015,acb,DaJuan-Summers-1198,Gran%20Canaria
Maciej Lampe,Barcelona,39,12.6,5.5,4.1,1.00,0.59,0.57,0.28,0.19,0.49,0.12,0.63,-3.57,0.3,0.3,1.6,/profile/Maciej-Lampe-3249/,/stats/acb/2015/Barcelona,2015,acb,Maciej-Lampe-3249,Barcelona
Sergei Lishouk,Valencia,26,12.2,5.3,3.2,1.06,0.67,0.60,0.57,0.05,0.31,0.10,0.33,-5.86,0.5,0.3,2.5,/profile/Sergei-Lishouk-5396/,/stats/acb/2015/Valencia,2015,acb,Sergei-Lishouk-5396,Valencia
Sasha Vujacic,Vitoria,10,12.1,5.4,5.8,0.82,0.43,0.37,0.21,0.50,0.70,0.12,3.50,2.09,0.4,0.3,1.5,/profile/Sasha-Vujacic-4724/,/stats/acb/2015/Vitoria,2015,acb,Sasha-Vujacic-4724,Vitoria
Doron Perkins,Vitoria,10,12.0,2.7,2.3,0.72,0.50,0.50,0.39,0.39,1.80,0.78,1.80,1.59,0.5,0.1,2.2,/profile/Doron-Perkins-5894/,/stats/acb/2015/Vitoria,2015,acb,Doron-Perkins-5894,Vitoria
Facundo Campazzo,Real Madrid,32,11.9,3.0,3.0,0.69,0.47,0.46,0.13,0.39,1.47,0.49,1.27,-1.44,0.7,0.0,1.5,/profile/Facundo-Campazzo-61836/,/stats/acb/2015/Real%20Madrid,2015,acb,Facundo-Campazzo-61836,Real%20Madrid
Daniel Miller,Obradoiro,33,11.8,3.6,2.7,1.01,0.58,0.55,0.37,0.00,0.30,0.11,0.77,-1.68,0.2,0.5,1.6,/profile/Daniel-Miller-19806/,/stats/acb/2015/Obradoiro,2015,acb,Daniel-Miller-19806,Obradoiro
Roman Martinez,Andorra,11,11.7,3.3,3.9,0.71,0.39,0.35,0.16,0.63,0.36,0.09,1.00,-1.02,0.5,0.0,2.2,/profile/Roman-Martinez-21642/,/stats/acb/2015/Andorra,2015,acb,Roman-Martinez-21642,Andorra
Alex Suarez,Joventut,36,11.7,4.8,3.5,1.11,0.63,0.61,0.18,0.69,0.14,0.04,0.31,-2.96,0.2,0.1,1.4,/profile/Alex-Suarez-39672/,/stats/acb/2015/Joventut,2015,acb,Alex-Suarez-39672,Joventut
Charalampos Giannopoulos,Obradoiro,30,11.5,3.1,2.7,0.81,0.49,0.44,0.38,0.43,0.57,0.21,0.94,-2.00,0.3,0.1,1.3,/profile/Charalampos-Giannopoulos-1379/,/stats/acb/2015/Obradoiro,2015,acb,Charalampos-Giannopoulos-1379,Obradoiro
Dane Watts,Sevilla,7,11.2,2.4,3.4,0.59,0.33,0.29,0.17,0.46,0.14,0.04,0.33,-2.97,0.1,0.0,1.4,/profile/Dane-Watts-25559/,/stats/acb/2015/Sevilla,2015,acb,Dane-Watts-25559,Sevilla
Nil Sabata,Manresa,1,11.2,3.0,3.0,1.00,0.50,0.50,0.00,0.67,0.00,0.00,0.00,0.00,1.0,0.0,2.0,/profile/Nil-Sabata-81639/,/stats/acb/2015/Manresa,2015,acb,Nil-Sabata-81639,Manresa
Alberto Abalde,Joventut,23,11.0,2.8,2.9,0.82,0.49,0.49,0.00,0.62,0.48,0.17,0.85,-2.21,0.3,0.0,1.2,/profile/Alberto-Abalde-61883/,/stats/acb/2015/Joventut,2015,acb,Alberto-Abalde-61883,Joventut
Marc Garcia,Manresa,24,10.9,3.8,3.7,0.73,0.43,0.32,0.49,0.35,0.42,0.11,0.67,-3.24,0.3,0.2,0.8,/profile/Marc-Garcia-62915/,/stats/acb/2015/Manresa,2015,acb,Marc-Garcia-62915,Manresa
Nacho Llovet,Joventut,30,10.8,4.2,3.3,0.86,0.52,0.47,0.46,0.26,0.97,0.29,1.26,-1.11,0.4,0.0,1.3,/profile/Nacho-Llovet-40009/,/stats/acb/2015/Joventut,2015,acb,Nacho-Llovet-40009,Joventut
Marc Blanch,Andorra,22,10.7,4.1,3.7,0.82,0.51,0.48,0.20,0.55,0.50,0.13,0.52,-5.71,0.4,0.0,1.0,/profile/Marc-Blanch-39946/,/stats/acb/2015/Andorra,2015,acb,Marc-Blanch-39946,Andorra
Thomas Abercrombie,San Sebastian,6,10.7,6.0,4.3,0.96,0.62,0.60,0.27,0.35,0.17,0.04,0.13,-11.48,0.2,0.0,1.2,/profile/Thomas-Abercrombie-24315/,/stats/acb/2015/San%20Sebastian,2015,acb,Thomas-Abercrombie-24315,San%20Sebastian
Mikel Motos,San Sebastian,11,10.7,1.6,2.5,0.55,0.31,0.30,0.15,0.52,0.55,0.22,1.50,0.00,0.6,0.0,1.5,/profile/Mikel-Motos-42304/,/stats/acb/2015/San%20Sebastian,2015,acb,Mikel-Motos-42304,San%20Sebastian
Juan Hernangomez,Estudiantes,28,10.0,2.4,2.1,0.83,0.49,0.44,0.32,0.33,0.29,0.13,0.73,-2.07,0.3,0.3,0.9,/profile/Juan-Hernangomez-73096/,/stats/acb/2015/Estudiantes,2015,acb,Juan-Hernangomez-73096,Estudiantes
Alex Barrera,Joventut,29,9.8,2.5,2.3,0.91,0.52,0.49,0.14,0.62,0.45,0.20,1.30,-0.46,0.4,0.0,1.0,/profile/Alex-Barrera-40279/,/stats/acb/2015/Joventut,2015,acb,Alex-Barrera-40279,Joventut
Rafael Huertas,San Sebastian,21,9.8,2.2,2.3,0.81,0.46,0.46,0.08,0.53,0.38,0.16,1.14,-0.82,0.2,0.0,1.1,/profile/Rafael-Huertas-37569/,/stats/acb/2015/San%20Sebastian,2015,acb,Rafael-Huertas-37569,San%20Sebastian
German Gabriel,Malaga,18,9.7,4.2,2.7,1.01,0.62,0.56,0.58,0.38,0.56,0.21,0.83,-3.14,0.1,0.1,1.3,/profile/German-Gabriel-35973/,/stats/acb/2015/Malaga,2015,acb,German-Gabriel-35973,Malaga
Michalis Tsairelis,Canarias,19,9.5,3.6,3.1,0.76,0.51,0.44,0.31,0.22,0.42,0.14,0.38,-8.51,0.3,0.1,1.9,/profile/Michalis-Tsairelis-39266/,/stats/acb/2015/Canarias,2015,acb,Michalis-Tsairelis-39266,Canarias
Manolis Papamakarios,Fuenlabrada,5,9.3,0.0,0.8,0.00,0.00,0.00,0.00,1.00,0.80,1.00,1.00,-2.87,0.2,0.0,2.4,/profile/Manolis-Papamakarios-35528/,/stats/acb/2015/Fuenlabrada,2015,acb,Manolis-Papamakarios-35528,Fuenlabrada
Edgar Vicedo,Estudiantes,4,9.1,1.5,2.3,0.60,0.30,0.28,0.22,0.44,0.25,0.11,0.00,1.89,0.3,0.3,1.5,/profile/Edgar-Vicedo-62430/,/stats/acb/2015/Estudiantes,2015,acb,Edgar-Vicedo-62430,Estudiantes
Salah Mejri,Real Madrid,34,9.0,4.3,2.6,1.11,0.72,0.71,0.31,0.01,0.12,0.04,0.14,-8.00,0.3,0.6,2.1,/profile/Salah-Mejri-42957/,/stats/acb/2015/Real%20Madrid,2015,acb,Salah-Mejri-42957,Real%20Madrid
Joan Creus,Estudiantes,10,9.0,1.5,1.7,0.54,0.40,0.32,0.24,0.53,0.90,0.53,1.00,-3.44,0.4,0.0,1.6,/profile/Joan-Creus-50338/,/stats/acb/2015/Estudiantes,2015,acb,Joan-Creus-50338,Estudiantes
Jaime Heras,Canarias,16,8.9,2.9,2.2,1.08,0.65,0.64,0.09,0.63,0.50,0.23,1.14,-1.14,0.3,0.0,1.2,/profile/Jaime-Heras-44096/,/stats/acb/2015/Canarias,2015,acb,Jaime-Heras-44096,Canarias
Ethan Wragge,Bilbao,31,8.7,3.2,2.7,1.01,0.56,0.55,0.11,0.89,0.03,0.01,0.10,-3.49,0.2,0.0,1.5,/profile/Ethan-Wragge-20322/,/stats/acb/2015/Bilbao,2015,acb,Ethan-Wragge-20322,Bilbao
Oriol Pauli,Gran Canaria,32,8.7,2.6,2.2,0.80,0.49,0.47,0.41,0.34,0.56,0.25,1.06,-1.79,0.5,0.0,1.0,/profile/Oriol-Pauli-62429/,/stats/acb/2015/Gran%20Canaria,2015,acb,Oriol-Pauli-62429,Gran%20Canaria
Boubacar Moungoro,Fuenlabrada,2,8.6,5.0,2.0,2.50,1.25,1.25,0.00,0.50,0.00,0.00,0.00,0.00,0.0,0.0,2.5,/profile/Boubacar-Moungoro-69502/,/stats/acb/2015/Fuenlabrada,2015,acb,Boubacar-Moungoro-69502,Fuenlabrada
Tobias Borg,Bilbao,30,8.5,2.3,2.4,0.85,0.47,0.46,0.06,0.35,0.43,0.18,1.63,0.27,0.1,0.0,0.8,/profile/Tobias-Borg-46703/,/stats/acb/2015/Bilbao,2015,acb,Tobias-Borg-46703,Bilbao
Victor Arteaga,Murcia,24,8.5,3.0,2.6,1.01,0.56,0.55,0.13,0.02,0.04,0.02,0.17,-2.62,0.1,0.3,1.1,/profile/Victor-Arteaga-40123/,/stats/acb/2015/Murcia,2015,acb,Victor-Arteaga-40123,Murcia
Haukur Palsson,Vitoria,1,8.4,0.0,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Haukur-Palsson-6164/,/stats/acb/2015/Vitoria,2015,acb,Haukur-Palsson-6164,Vitoria
Julen Olaizola,San Sebastian,34,8.0,1.5,1.1,0.82,0.52,0.46,0.59,0.00,0.18,0.15,0.50,-2.97,0.1,0.2,2.3,/profile/Julen-Olaizola-42182/,/stats/acb/2015/San%20Sebastian,2015,acb,Julen-Olaizola-42182,San%20Sebastian
