Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Casey Schmidt,Manresa,25,25.5,16.2,3.2,5.9,54.3%,2.9,6.8,42.2%,1.2,1.9,61.3%,0.7,3.5,4.2,0.9,0.8,0.3,1.7,2.6,/profile/Casey-Schmidt-35400/,/stats/acb/2003/Manresa,2003,acb,Casey-Schmidt-35400,Manresa
Vladimir Petrovic,Caceres,19,21.1,16.2,6.1,11.2,54.4%,0.7,2.5,26.9%,2.0,2.8,69.0%,2.7,3.9,6.7,2.8,2.5,0.3,2.8,5.2,/profile/Vladimir-Petrovic-35641/,/stats/acb/2003/Caceres,2003,acb,Vladimir-Petrovic-35641,Caceres
Dejan Tomasevic,Valencia,39,28.6,16.0,6.2,11.8,52.6%,0.0,0.1,0.0%,3.6,6.3,57.3%,3.5,6.0,9.5,6.3,1.5,0.5,4.1,3.3,/profile/Dejan-Tomasevic-5591/,/stats/acb/2003/Valencia,2003,acb,Dejan-Tomasevic-5591,Valencia
Joseph Gomis,Breogan,34,23.4,16.0,5.0,9.8,51.3%,1.1,3.5,31.4%,2.6,3.4,77.6%,0.8,1.6,2.3,2.5,1.1,0.1,2.8,3.8,/profile/Joseph-Gomis-5376/,/stats/acb/2003/Breogan,2003,acb,Joseph-Gomis-5376,Breogan
Jordi Trias,Girona,23,13.5,15.8,5.2,10.5,49.4%,0.8,2.1,37.5%,3.0,4.0,74.2%,3.3,7.9,11.2,1.3,1.4,2.1,3.0,3.4,/profile/Jordi-Trias-5555/,/stats/acb/2003/Girona,2003,acb,Jordi-Trias-5555,Girona
Antonio Orenga,Caceres,24,12.2,15.7,5.6,12.1,46.7%,0.1,0.7,20.0%,4.0,5.2,76.9%,2.7,5.1,7.8,1.6,1.6,0.3,2.3,9.2,/profile/Antonio-Orenga-36057/,/stats/acb/2003/Caceres,2003,acb,Antonio-Orenga-36057,Caceres
Ademola Okulaja,Malaga,42,22.7,15.7,4.6,9.9,46.5%,1.4,4.1,33.7%,2.3,4.0,58.1%,4.2,6.4,10.6,1.8,2.2,0.1,2.7,2.9,/profile/Ademola-Okulaja-35676/,/stats/acb/2003/Malaga,2003,acb,Ademola-Okulaja-35676,Malaga
Ferran Lavina,Manresa,34,28.0,15.6,3.5,6.5,53.5%,1.7,5.3,31.3%,3.7,5.0,73.6%,0.9,2.3,3.2,3.1,1.9,0.1,3.0,3.9,/profile/Ferran-Lavina-36724/,/stats/acb/2003/Manresa,2003,acb,Ferran-Lavina-36724,Manresa
Paco Vazquez,Joventut,37,27.8,15.6,1.5,3.2,46.3%,3.2,8.0,40.0%,3.1,3.4,90.8%,0.4,2.4,2.8,1.9,1.4,0.0,2.5,4.8,/profile/Paco-Vazquez-36307/,/stats/acb/2003/Joventut,2003,acb,Paco-Vazquez-36307,Joventut
Alejandro Montecchia,Valencia,44,19.5,15.6,2.0,3.4,58.3%,3.4,8.4,40.1%,1.5,2.0,74.4%,0.6,3.1,3.7,4.7,2.3,0.1,2.9,6.1,/profile/Alejandro-Montecchia-35684/,/stats/acb/2003/Valencia,2003,acb,Alejandro-Montecchia-35684,Valencia
Javi Rodriguez,Breogan,34,28.0,15.6,2.5,5.0,49.6%,1.2,2.9,40.0%,7.1,8.8,80.0%,0.6,3.5,4.1,5.3,3.0,0.3,4.0,3.9,/profile/Javi-Rodriguez-36078/,/stats/acb/2003/Breogan,2003,acb,Javi-Rodriguez-36078,Breogan
Daniel Garcia,Caceres,32,22.3,15.5,4.2,8.2,51.7%,1.8,4.9,37.1%,1.6,2.6,62.5%,1.9,4.6,6.5,2.5,1.2,2.3,2.3,4.8,/profile/Daniel-Garcia-35424/,/stats/acb/2003/Caceres,2003,acb,Daniel-Garcia-35424,Caceres
Miquel Feliu,Manresa,6,4.3,15.4,3.1,7.7,40.0%,1.5,4.6,33.3%,4.6,9.2,50.0%,1.5,3.1,4.6,0.0,1.5,0.0,3.1,3.1,/profile/Miquel-Feliu-36953/,/stats/acb/2003/Manresa,2003,acb,Miquel-Feliu-36953,Manresa
Thierry Zig,Granada,9,13.1,15.3,3.0,6.6,45.0%,3.0,8.6,34.6%,0.3,0.7,50.0%,1.0,2.0,3.0,2.7,1.0,0.0,3.7,5.6,/profile/Thierry-Zig-36482/,/stats/acb/2003/Granada,2003,acb,Thierry-Zig-36482,Granada
Carlos Jimenez,Estudiantes,40,31.2,15.3,3.6,7.2,50.4%,1.2,3.2,39.0%,4.3,5.4,79.4%,2.1,5.5,7.6,2.7,2.0,0.7,2.0,3.1,/profile/Carlos-Jimenez-5429/,/stats/acb/2003/Estudiantes,2003,acb,Carlos-Jimenez-5429,Estudiantes
Victor Luengo,Valencia,45,18.4,15.3,3.8,6.2,60.3%,1.6,4.2,37.2%,3.0,3.9,78.2%,0.7,3.4,4.1,2.4,2.2,0.8,2.9,5.4,/profile/Victor-Luengo-36517/,/stats/acb/2003/Valencia,2003,acb,Victor-Luengo-36517,Valencia
Jerome Allen,Vitoria,19,33.0,15.2,4.0,7.1,55.9%,1.2,4.2,29.2%,3.6,5.0,72.2%,0.5,3.5,4.0,4.4,1.5,0.3,2.0,1.9,/profile/Jerome-Allen-1481/,/stats/acb/2003/Vitoria,2003,acb,Jerome-Allen-1481,Vitoria
Zendon Hamilton,Joventut,7,19.6,15.2,6.1,13.7,44.7%,0.0,0.3,0.0%,2.9,4.7,62.5%,5.0,6.1,11.1,1.2,0.6,1.2,4.4,5.6,/profile/Zendon-Hamilton-2700/,/stats/acb/2003/Joventut,2003,acb,Zendon-Hamilton-2700,Joventut
Nikola Radulovic,Joventut,36,25.0,15.1,3.1,6.5,47.9%,2.0,5.5,36.3%,2.9,3.3,86.7%,1.8,5.7,7.5,1.6,2.2,0.7,2.8,5.0,/profile/Nikola-Radulovic-36287/,/stats/acb/2003/Joventut,2003,acb,Nikola-Radulovic-36287,Joventut
Reggie Slater,Malaga,12,18.9,15.1,6.2,13.1,47.2%,0.0,0.0,0.0%,2.7,4.2,65.2%,2.7,4.4,7.1,2.7,1.3,0.9,3.3,6.4,/profile/Reggie-Slater-4362/,/stats/acb/2003/Malaga,2003,acb,Reggie-Slater-4362,Malaga
Jay Larranaga,Gran Canaria,37,24.0,15.0,1.8,3.6,50.0%,3.4,8.2,42.1%,1.1,1.7,67.6%,1.0,3.4,4.4,1.9,1.5,0.0,2.1,3.8,/profile/Jay-Larranaga-36815/,/stats/acb/2003/Gran%20Canaria,2003,acb,Jay-Larranaga-36815,Gran%20Canaria
Lucas Victoriano,Real Madrid,32,21.0,14.9,1.8,3.9,45.5%,2.6,7.8,33.3%,3.4,4.0,86.6%,0.5,3.9,4.4,4.8,2.7,0.2,3.5,5.5,/profile/Lucas-Victoriano-36178/,/stats/acb/2003/Real%20Madrid,2003,acb,Lucas-Victoriano-36178,Real%20Madrid
Jaume Comas,Lleida,30,19.4,14.8,4.3,7.7,55.2%,0.7,3.1,21.7%,4.3,6.1,71.4%,0.5,1.9,2.4,4.1,2.1,0.2,3.5,5.3,/profile/Jaume-Comas-36077/,/stats/acb/2003/Lleida,2003,acb,Jaume-Comas-36077,Lleida
Gabriel Fernandez,Valladolid,32,14.0,14.8,3.2,5.7,57.1%,2.0,4.4,44.9%,2.4,3.0,81.8%,2.4,4.7,7.1,1.1,0.6,0.6,2.2,7.5,/profile/Gabriel-Fernandez-35963/,/stats/acb/2003/Valladolid,2003,acb,Gabriel-Fernandez-35963,Valladolid
Roman Montanez,Valladolid,34,30.8,14.7,2.5,5.4,46.5%,2.2,5.8,38.2%,3.0,3.6,83.0%,0.4,2.4,2.8,2.1,1.9,0.2,3.0,4.6,/profile/Roman-Montanez-36386/,/stats/acb/2003/Valladolid,2003,acb,Roman-Montanez-36386,Valladolid
Carlos Cabezas,Malaga,42,17.3,14.7,4.2,7.3,56.6%,1.2,3.5,33.9%,2.8,3.8,73.1%,1.1,2.2,3.3,3.4,1.5,0.1,3.1,5.3,/profile/Carlos-Cabezas-5357/,/stats/acb/2003/Malaga,2003,acb,Carlos-Cabezas-5357,Malaga
Berni Alvarez,Lleida,34,18.8,14.6,1.6,3.2,50.9%,3.3,8.4,39.9%,1.3,1.8,75.9%,0.7,1.8,2.4,1.1,1.0,0.1,2.1,3.3,/profile/Berni-Alvarez-35764/,/stats/acb/2003/Lleida,2003,acb,Berni-Alvarez-35764,Lleida
Adam Wojcik,Malaga,19,17.8,14.6,4.3,8.8,48.6%,1.2,3.0,40.0%,2.4,3.9,62.5%,3.3,5.7,9.0,1.6,1.6,0.9,1.7,5.0,/profile/Adam-Wojcik-35675/,/stats/acb/2003/Malaga,2003,acb,Adam-Wojcik-35675,Malaga
Federico Kammerichs,Valencia,45,17.5,14.6,4.7,8.2,57.2%,0.8,3.6,21.7%,2.8,4.3,65.5%,3.8,6.7,10.5,1.8,1.2,1.8,2.2,4.6,/profile/Federico-Kammerichs-36720/,/stats/acb/2003/Valencia,2003,acb,Federico-Kammerichs-36720,Valencia
Nikola Loncar,Estudiantes,41,24.3,14.6,2.7,5.4,50.0%,2.5,6.6,38.3%,1.6,2.1,76.9%,0.4,1.9,2.3,1.6,1.3,0.2,1.8,3.3,/profile/Nikola-Loncar-36286/,/stats/acb/2003/Estudiantes,2003,acb,Nikola-Loncar-36286,Estudiantes
Ricardo Guillen,Granada,11,22.0,14.6,4.4,9.6,45.8%,0.8,2.6,31.3%,3.4,4.2,80.8%,2.1,7.5,9.6,1.0,1.1,1.6,1.8,4.7,/profile/Ricardo-Guillen-36361/,/stats/acb/2003/Granada,2003,acb,Ricardo-Guillen-36361,Granada
Mehdi Labeyrie,Joventut,15,6.4,14.6,5.4,12.1,44.8%,0.4,1.2,33.3%,2.5,3.3,75.0%,2.1,2.9,5.0,0.8,0.8,0.0,2.1,5.4,/profile/Mehdi-Labeyrie-36234/,/stats/acb/2003/Joventut,2003,acb,Mehdi-Labeyrie-36234,Joventut
Nacho Ordin,Granada,34,26.0,14.6,3.0,5.9,50.4%,2.0,5.9,34.3%,2.5,2.8,88.9%,0.9,2.1,3.0,3.3,1.5,0.0,2.5,3.6,/profile/Nacho-Ordin-36261/,/stats/acb/2003/Granada,2003,acb,Nacho-Ordin-36261,Granada
Anderson Varejao,Barcelona,4,23.0,14.5,5.3,7.9,66.7%,0.4,1.3,33.3%,2.6,5.7,46.2%,3.5,7.0,10.6,0.4,2.6,1.8,4.4,5.7,/profile/Anderson-Varejao-4699/,/stats/acb/2003/Barcelona,2003,acb,Anderson-Varejao-4699,Barcelona
Anthony Bonner,Valladolid,26,32.6,14.5,6.1,14.8,41.4%,0.0,0.5,0.0%,2.2,3.3,68.1%,2.0,6.3,8.3,2.3,1.9,0.2,2.8,2.8,/profile/Anthony-Bonner-1725/,/stats/acb/2003/Valladolid,2003,acb,Anthony-Bonner-1725,Valladolid
Cesar Sanmartin,Breogan,34,26.7,14.5,3.6,7.1,50.6%,1.8,5.1,34.8%,2.0,3.0,68.7%,2.1,3.0,5.1,1.7,2.2,0.1,2.6,3.5,/profile/Cesar-Sanmartin-35794/,/stats/acb/2003/Breogan,2003,acb,Cesar-Sanmartin-35794,Breogan
Ryan Mendez,Granada,4,29.2,14.5,2.4,4.7,50.0%,3.0,6.1,50.0%,0.7,1.0,66.7%,1.0,2.0,3.0,1.7,1.3,0.0,1.0,4.0,/profile/Ryan-Mendez-37032/,/stats/acb/2003/Granada,2003,acb,Ryan-Mendez-37032,Granada
Joffre Lleal,Caceres,31,17.2,14.5,2.0,4.3,46.6%,1.4,4.0,35.2%,6.3,7.4,85.1%,0.4,2.8,3.2,2.3,1.5,0.1,2.8,4.3,/profile/Joffre-Lleal-36100/,/stats/acb/2003/Caceres,2003,acb,Joffre-Lleal-36100,Caceres
Carles Marco,Joventut,37,29.0,14.5,2.3,5.0,46.6%,2.5,5.9,41.5%,2.4,2.7,89.0%,0.8,3.3,4.1,7.7,1.6,0.0,3.2,3.4,/profile/Carles-Marco-35788/,/stats/acb/2003/Joventut,2003,acb,Carles-Marco-35788,Joventut
Jesus Cilla,Manresa,33,16.4,14.4,4.5,8.3,54.0%,0.7,2.2,33.3%,3.2,4.4,73.3%,1.8,4.0,5.7,1.3,1.8,0.1,1.7,5.3,/profile/Jesus-Cilla-36830/,/stats/acb/2003/Manresa,2003,acb,Jesus-Cilla-36830,Manresa
Bobby Martin,Caceres,12,18.9,14.4,5.4,10.9,49.2%,0.0,0.0,0.0%,3.6,7.1,51.2%,4.2,5.9,10.1,0.9,1.0,0.0,3.8,6.6,/profile/Bobby-Martin-35770/,/stats/acb/2003/Caceres,2003,acb,Bobby-Martin-35770,Caceres
Francisco Elson,Sevilla,34,27.4,14.3,6.1,10.2,59.8%,0.0,0.0,0.0%,2.2,3.9,54.9%,3.9,8.2,12.2,1.4,1.2,1.5,2.4,5.3,/profile/Francisco-Elson-2356/,/stats/acb/2003/Sevilla,2003,acb,Francisco-Elson-2356,Sevilla
Andres Miso,Estudiantes,33,8.5,14.3,2.2,7.0,32.0%,1.5,5.6,27.5%,5.2,7.2,72.5%,1.7,2.2,3.9,2.9,2.5,0.1,1.7,5.2,/profile/Andres-Miso-35731/,/stats/acb/2003/Estudiantes,2003,acb,Andres-Miso-35731,Estudiantes
Moustapha Sonko,Malaga,40,21.5,14.3,2.9,6.1,47.6%,1.5,4.1,37.6%,3.9,5.1,77.4%,1.1,3.3,4.4,3.2,1.6,0.6,2.7,5.6,/profile/Moustapha-Sonko-36253/,/stats/acb/2003/Malaga,2003,acb,Moustapha-Sonko-36253,Malaga
Glenn Sekunda,Sevilla,20,14.3,14.3,3.3,9.1,35.9%,1.4,4.2,33.3%,3.5,4.5,78.1%,2.5,5.1,7.6,1.4,1.0,0.1,3.3,6.5,/profile/Glenn-Sekunda-36008/,/stats/acb/2003/Sevilla,2003,acb,Glenn-Sekunda-36008,Sevilla
Jacobo Odriozola,Valladolid,26,12.9,14.2,1.7,3.2,51.9%,3.0,7.4,40.3%,1.9,2.0,94.1%,0.8,1.9,2.7,1.1,1.6,0.0,2.5,5.9,/profile/Jacobo-Odriozola-36063/,/stats/acb/2003/Valladolid,2003,acb,Jacobo-Odriozola-36063,Valladolid
Bill Phillips,Granada,13,17.1,14.2,4.6,7.3,63.4%,1.1,4.6,23.1%,1.8,2.5,71.4%,2.1,5.5,7.6,0.9,1.4,0.2,1.8,3.5,/profile/Bill-Phillips-34218/,/stats/acb/2003/Granada,2003,acb,Bill-Phillips-34218,Granada
Salva Guardia,Sevilla,16,13.2,14.2,4.2,10.1,41.5%,0.8,2.1,36.4%,3.4,5.9,58.1%,4.2,4.4,8.6,0.2,1.1,0.6,4.0,5.7,/profile/Salva-Guardia-36409/,/stats/acb/2003/Sevilla,2003,acb,Salva-Guardia-36409,Sevilla
Jabari Smith,Granada,7,23.0,14.2,4.6,10.7,43.2%,0.2,3.4,7.1%,4.1,5.6,73.9%,2.9,4.1,7.1,1.5,1.2,2.4,2.2,4.6,/profile/Jabari-Smith-4391/,/stats/acb/2003/Granada,2003,acb,Jabari-Smith-4391,Granada
Jorge Racca,Breogan,34,22.0,14.1,2.1,4.7,45.5%,2.4,5.9,40.9%,2.6,2.9,89.1%,0.7,1.6,2.4,0.6,1.3,0.1,0.8,2.9,/profile/Jorge-Racca-35511/,/stats/acb/2003/Breogan,2003,acb,Jorge-Racca-35511,Breogan
Dragan Tarlac,Real Madrid,30,21.2,14.0,5.4,8.9,60.6%,0.0,0.1,0.0%,3.1,4.2,74.6%,2.0,6.5,8.5,1.9,0.8,0.8,3.0,5.4,/profile/Dragan-Tarlac-4540/,/stats/acb/2003/Real%20Madrid,2003,acb,Dragan-Tarlac-4540,Real%20Madrid
Todd Fuller,Manresa,7,24.4,14.0,5.8,12.3,47.2%,0.0,0.2,0.0%,2.3,3.5,66.7%,2.3,5.6,7.9,0.0,0.5,1.2,3.3,4.0,/profile/Todd-Fuller-2490/,/stats/acb/2003/Manresa,2003,acb,Todd-Fuller-2490,Manresa
David Brabender,Gran Canaria,34,16.2,13.9,1.3,2.5,51.4%,2.6,6.1,42.4%,3.6,4.4,82.0%,0.5,1.9,2.4,6.4,1.8,0.0,3.0,6.2,/profile/David-Brabender-35870/,/stats/acb/2003/Gran%20Canaria,2003,acb,David-Brabender-35870,Gran%20Canaria
Bryan Sallier,Estudiantes,5,15.9,13.9,5.0,9.9,50.0%,0.5,3.5,14.3%,2.5,4.0,62.5%,1.0,3.0,4.0,0.5,1.0,0.0,4.5,8.0,/profile/Bryan-Sallier-35784/,/stats/acb/2003/Estudiantes,2003,acb,Bryan-Sallier-35784,Estudiantes
Juan Carlos Linan,Granada,33,16.6,13.9,3.4,5.0,68.6%,1.4,5.4,25.3%,2.9,3.9,74.1%,1.9,2.4,4.4,2.3,3.6,0.1,1.5,5.0,/profile/Juan-Carlos-Linan-36121/,/stats/acb/2003/Granada,2003,acb,Juan-Carlos-Linan-36121,Granada
Ruben Wolkowyski,Vitoria,19,21.9,13.8,4.5,7.8,58.0%,0.7,2.9,23.3%,2.7,4.0,66.7%,3.5,4.2,7.7,1.6,1.0,1.9,2.8,4.2,/profile/Ruben-Wolkowyski-4968/,/stats/acb/2003/Vitoria,2003,acb,Ruben-Wolkowyski-4968,Vitoria
Grygorii Khizhniak,Valencia,2,8.9,13.8,6.9,6.9,100.0%,0.0,0.0,0.0%,0.0,4.6,0.0%,4.6,4.6,9.2,0.0,0.0,4.6,2.3,2.3,/profile/Grygorii-Khizhniak-35491/,/stats/acb/2003/Valencia,2003,acb,Grygorii-Khizhniak-35491,Valencia
Rafael Jofresa,Joventut,36,12.4,13.7,1.9,4.0,47.7%,1.6,4.7,34.6%,5.1,6.6,77.0%,0.7,3.4,4.1,4.8,2.1,0.0,3.0,3.8,/profile/Rafael-Jofresa-37007/,/stats/acb/2003/Joventut,2003,acb,Rafael-Jofresa-37007,Joventut
Nacho Rodilla,Valencia,45,21.5,13.7,3.0,6.2,47.6%,1.4,4.4,31.7%,3.6,4.6,78.9%,0.7,3.3,4.0,4.6,1.4,0.0,2.1,3.0,/profile/Nacho-Rodilla-36262/,/stats/acb/2003/Valencia,2003,acb,Nacho-Rodilla-36262,Valencia
Alfonso Reyes,Real Madrid,28,20.9,13.7,5.8,10.3,56.7%,0.0,0.0,0.0%,2.1,3.7,55.6%,2.9,5.1,7.9,0.9,1.4,0.2,2.8,5.5,/profile/Alfonso-Reyes-35371/,/stats/acb/2003/Real%20Madrid,2003,acb,Alfonso-Reyes-35371,Real%20Madrid
Gonzalo Martinez,Gran Canaria,37,24.8,13.7,2.7,5.9,46.0%,2.1,5.7,36.8%,1.9,2.5,72.9%,0.4,1.6,2.0,6.0,1.3,0.0,2.6,3.4,/profile/Gonzalo-Martinez-35489/,/stats/acb/2003/Gran%20Canaria,2003,acb,Gonzalo-Martinez-35489,Gran%20Canaria
Alessandro Abbio,Valencia,18,23.8,13.6,2.1,3.9,53.7%,2.2,6.9,31.9%,2.9,4.1,69.8%,0.8,2.2,3.0,3.2,2.0,0.1,1.5,4.7,/profile/Alessandro-Abbio-35365/,/stats/acb/2003/Valencia,2003,acb,Alessandro-Abbio-35365,Valencia
Jason Klein,Gran Canaria,37,21.9,13.6,1.6,3.5,44.4%,3.3,8.3,39.6%,0.6,0.8,70.6%,0.8,2.4,3.2,1.1,1.3,0.1,1.0,4.5,/profile/Jason-Klein-36074/,/stats/acb/2003/Gran%20Canaria,2003,acb,Jason-Klein-36074,Gran%20Canaria
Lewis Sims,Vitoria,5,18.9,13.6,5.9,14.9,40.0%,0.4,3.0,14.3%,0.4,0.8,50.0%,1.7,4.7,6.4,2.1,1.3,0.0,1.3,5.1,/profile/Lewis-Sims-36164/,/stats/acb/2003/Vitoria,2003,acb,Lewis-Sims-36164,Vitoria
Ricardo Gonzalez,Breogan,33,12.0,13.6,2.6,5.3,50.0%,1.9,5.0,38.8%,2.5,3.1,80.6%,2.6,5.4,8.0,0.7,2.8,0.3,2.1,9.8,/profile/Ricardo-Gonzalez-36360/,/stats/acb/2003/Breogan,2003,acb,Ricardo-Gonzalez-36360,Breogan
Danny Lewis,Breogan,9,11.2,13.5,4.8,8.4,57.1%,0.4,4.4,9.1%,2.8,4.0,70.0%,0.4,2.8,3.2,3.2,2.0,0.4,2.4,6.0,/profile/Danny-Lewis-36650/,/stats/acb/2003/Breogan,2003,acb,Danny-Lewis-36650,Breogan
Fran Cano,Alicante,1,6.0,13.5,6.8,6.8,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,/profile/Fran-Cano-36728/,/stats/acb/2003/Alicante,2003,acb,Fran-Cano-36728,Alicante
Jesus Lazaro,Manresa,34,15.5,13.5,2.1,5.6,37.3%,2.1,4.8,43.8%,2.9,3.5,84.8%,0.9,2.8,3.7,3.5,2.9,0.0,2.6,4.6,/profile/Jesus-Lazaro-36091/,/stats/acb/2003/Manresa,2003,acb,Jesus-Lazaro-36091,Manresa
Stephane Dumas,Valladolid,16,24.4,13.5,3.6,6.4,56.5%,1.3,3.9,34.2%,2.3,2.6,88.0%,1.3,2.3,3.6,5.0,2.3,0.3,2.6,4.5,/profile/Stephane-Dumas-36455/,/stats/acb/2003/Valladolid,2003,acb,Stephane-Dumas-36455,Valladolid
Jose Calderon,Vitoria,37,20.8,13.4,2.8,5.6,50.5%,1.4,3.6,37.7%,3.8,4.4,85.7%,1.1,2.9,4.0,3.6,1.9,0.2,2.4,3.6,/profile/Jose-Calderon-5125/,/stats/acb/2003/Vitoria,2003,acb,Jose-Calderon-5125,Vitoria
Victor Baldo,Alicante,35,15.2,13.4,4.6,10.4,44.5%,0.2,0.8,18.2%,3.7,5.4,69.0%,3.9,4.7,8.6,1.8,2.2,1.6,2.5,7.4,/profile/Victor-Baldo-37115/,/stats/acb/2003/Alicante,2003,acb,Victor-Baldo-37115,Alicante
Manel Bosch,Lleida,30,11.7,13.4,3.1,4.1,75.7%,1.8,4.6,38.1%,1.9,2.8,68.0%,0.9,2.4,3.3,1.1,0.7,0.3,1.7,5.4,/profile/Manel-Bosch-36196/,/stats/acb/2003/Lleida,2003,acb,Manel-Bosch-36196,Lleida
David Mesa,Granada,25,7.3,13.4,4.3,7.1,60.6%,0.9,3.0,28.6%,2.2,4.5,47.6%,3.0,5.2,8.2,0.9,1.7,0.0,1.9,7.5,/profile/David-Mesa-35875/,/stats/acb/2003/Granada,2003,acb,David-Mesa-35875,Granada
Ricardo Guillen,Gran Canaria,16,12.1,13.4,3.9,7.4,52.8%,1.0,2.7,38.5%,2.5,3.3,75.0%,2.7,7.2,9.9,1.6,0.8,0.4,3.5,5.8,/profile/Ricardo-Guillen-36361/,/stats/acb/2003/Gran%20Canaria,2003,acb,Ricardo-Guillen-36361,Gran%20Canaria
Lucio Angulo,Real Madrid,34,18.0,13.3,3.5,5.6,62.8%,1.4,4.1,33.9%,2.2,2.7,80.5%,1.4,3.3,4.7,2.5,2.0,0.5,3.7,5.5,/profile/Lucio-Angulo-35526/,/stats/acb/2003/Real%20Madrid,2003,acb,Lucio-Angulo-35526,Real%20Madrid
Matt Santangelo,Sevilla,34,30.7,13.3,3.1,6.8,45.1%,1.8,5.4,33.6%,1.7,2.3,76.3%,0.4,2.6,2.9,4.9,1.1,0.2,2.6,2.9,/profile/Matt-Santangelo-35537/,/stats/acb/2003/Sevilla,2003,acb,Matt-Santangelo-35537,Sevilla
Roberto Nunez,Real Madrid,10,12.9,13.3,0.9,1.5,60.0%,3.4,9.6,35.5%,1.2,1.2,100.0%,0.6,1.9,2.5,3.1,1.5,0.6,1.5,4.0,/profile/Roberto-Nunez-35591/,/stats/acb/2003/Real%20Madrid,2003,acb,Roberto-Nunez-35591,Real%20Madrid
Giorgos Sigalas,Granada,24,27.7,13.3,3.0,8.2,37.0%,1.3,4.5,28.6%,3.4,4.6,73.1%,1.2,4.6,5.8,3.3,1.9,0.4,2.8,5.4,/profile/Giorgos-Sigalas-35486/,/stats/acb/2003/Granada,2003,acb,Giorgos-Sigalas-35486,Granada
Pablo Prigioni,Alicante,37,30.4,13.2,2.6,4.7,55.3%,2.0,5.3,37.8%,2.0,2.4,80.9%,0.7,2.6,3.3,5.9,3.2,0.1,2.4,3.6,/profile/Pablo-Prigioni-5413/,/stats/acb/2003/Alicante,2003,acb,Pablo-Prigioni-5413,Alicante
Roberto Guerra,Gran Canaria,37,20.1,13.2,3.3,6.3,52.1%,1.2,3.9,29.7%,3.0,4.9,62.0%,1.1,2.8,3.9,2.5,1.8,0.6,1.8,4.0,/profile/Roberto-Guerra-36376/,/stats/acb/2003/Gran%20Canaria,2003,acb,Roberto-Guerra-36376,Gran%20Canaria
Joan Penarroya,Manresa,34,14.0,13.2,2.5,5.4,46.2%,2.2,7.1,31.8%,1.4,1.8,77.3%,0.6,1.7,2.3,1.7,1.2,0.1,2.1,4.1,/profile/Joan-Penarroya-36833/,/stats/acb/2003/Manresa,2003,acb,Joan-Penarroya-36833,Manresa
Guillermo Rejon,Valladolid,25,9.4,13.1,5.3,11.0,47.7%,0.0,0.0,0.0%,2.5,4.6,55.6%,3.2,5.3,8.5,2.4,1.2,0.5,2.4,8.7,/profile/Guillermo-Rejon-36015/,/stats/acb/2003/Valladolid,2003,acb,Guillermo-Rejon-36015,Valladolid
Jordi Llorens,Manresa,34,17.6,13.0,5.4,9.4,57.4%,0.0,0.0,0.0%,2.3,4.0,55.7%,2.6,5.9,8.5,1.1,1.1,1.0,3.4,6.9,/profile/Jordi-Llorens-36111/,/stats/acb/2003/Manresa,2003,acb,Jordi-Llorens-36111,Manresa
Leandro Palladino,Vitoria,35,23.5,13.0,1.4,3.7,37.3%,2.9,7.6,38.2%,1.5,1.7,91.2%,0.7,2.5,3.2,1.2,1.6,0.1,1.0,3.0,/profile/Leandro-Palladino-36879/,/stats/acb/2003/Vitoria,2003,acb,Leandro-Palladino-36879,Vitoria
Mario Stojic,Alicante,30,24.9,12.7,2.5,5.1,50.0%,1.9,4.2,44.9%,1.9,3.5,54.7%,0.5,2.9,3.4,2.9,2.0,0.2,1.6,4.0,/profile/Mario-Stojic-5380/,/stats/acb/2003/Alicante,2003,acb,Mario-Stojic-5380,Alicante
Charles Kornegay,Malaga,44,20.2,12.6,4.9,10.1,48.2%,0.0,0.0,0.0%,2.9,4.4,64.6%,4.6,7.6,12.2,1.3,1.3,2.6,2.7,5.1,/profile/Charles-Kornegay-35798/,/stats/acb/2003/Malaga,2003,acb,Charles-Kornegay-35798,Malaga
Sergi Vidal,Vitoria,28,16.8,12.5,3.7,6.2,58.9%,0.9,3.6,23.8%,2.6,3.3,79.5%,0.9,3.4,4.3,3.3,2.6,0.1,2.5,3.9,/profile/Sergi-Vidal-5548/,/stats/acb/2003/Vitoria,2003,acb,Sergi-Vidal-5548,Vitoria
Hector Manzano,Granada,27,12.3,12.5,3.0,6.0,49.0%,1.3,5.2,25.0%,2.6,3.6,73.3%,1.5,4.0,5.6,1.8,1.2,0.4,2.0,4.4,/profile/Hector-Manzano-36024/,/stats/acb/2003/Granada,2003,acb,Hector-Manzano-36024,Granada
Alessandro De Pol,Gran Canaria,11,13.6,12.4,4.0,7.9,50.0%,0.0,2.9,0.0%,4.5,5.3,85.0%,1.9,5.6,7.4,1.6,1.9,0.8,2.1,5.3,/profile/Alessandro-De-Pol-35366/,/stats/acb/2003/Gran%20Canaria,2003,acb,Alessandro-De-Pol-35366,Gran%20Canaria
