Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Mate Skelin,Fortitudo Bologna,20,24.6,6.4,4.6,0.78,0.53,0.46,0.70,0.00,0.80,0.17,0.41,-5.63,0.9,0.4,2.4,/profile/Mate-Skelin-35535/,/stats/euroleague/2003/Fortitudo%20Bologna,2003,euroleague,Mate-Skelin-35535,Fortitudo%20Bologna
Michail Kakiouzis,Siena,7,24.6,9.7,7.3,1.09,0.60,0.56,0.25,0.41,0.29,0.04,0.40,-2.14,1.3,0.1,2.0,/profile/Michail-Kakiouzis-5543/,/stats/euroleague/2003/Siena,2003,euroleague,Michail-Kakiouzis-5543,Siena
Kyle Hill,Pau-Orthez,14,24.6,9.6,8.0,0.91,0.55,0.51,0.21,0.54,1.57,0.20,0.92,-2.63,1.6,0.1,2.2,/profile/Kyle-Hill-36155/,/stats/euroleague/2003/Pau-Orthez,2003,euroleague,Kyle-Hill-36155,Pau-Orthez
Elmer Bennett,Vitoria,6,24.5,7.3,7.3,0.71,0.46,0.42,0.18,0.48,7.33,1.00,3.14,10.06,1.0,0.0,1.5,/profile/Elmer-Bennett-1659/,/stats/euroleague/2003/Vitoria,2003,euroleague,Elmer-Bennett-1659,Vitoria
Raimonds Miglieniks,Wroclaw,4,24.5,1.0,2.0,0.24,0.23,0.19,0.25,0.63,4.00,2.00,2.00,2.82,0.8,0.3,3.5,/profile/Raimonds-Miglieniks-36347/,/stats/euroleague/2003/Wroclaw,2003,euroleague,Raimonds-Miglieniks-36347,Wroclaw
David Andersen,Virtus Bologna,8,24.4,8.8,8.1,0.82,0.48,0.42,0.29,0.00,0.63,0.08,0.45,-3.74,0.5,0.9,1.8,/profile/David-Andersen-5222/,/stats/euroleague/2003/Virtus%20Bologna,2003,euroleague,David-Andersen-5222,Virtus%20Bologna
Beno Udrih,Maccabi Tel Aviv,20,24.3,8.4,5.9,0.89,0.57,0.50,0.53,0.22,2.80,0.47,1.47,-0.14,1.3,0.1,2.2,/profile/Beno-Udrih-4676/,/stats/euroleague/2003/Maccabi%20Tel%20Aviv,2003,euroleague,Beno-Udrih-4676,Maccabi%20Tel%20Aviv
Roberts Stelmahers,Olimpija Ljubljana,20,24.2,8.6,7.0,0.94,0.52,0.43,0.45,0.46,2.25,0.32,3.46,3.56,1.0,0.0,2.9,/profile/Roberts-Stelmahers-36379/,/stats/euroleague/2003/Olimpija%20Ljubljana,2003,euroleague,Roberts-Stelmahers-36379,Olimpija%20Ljubljana
Milan Gurovic,Malaga,16,24.1,12.7,8.7,1.08,0.61,0.55,0.44,0.60,0.69,0.08,0.61,-2.87,0.7,0.1,1.5,/profile/Milan-Gurovic-5347/,/stats/euroleague/2003/Malaga,2003,euroleague,Milan-Gurovic-5347,Malaga
Alessandro Frosini,Virtus Bologna,17,24.0,8.5,7.2,0.87,0.51,0.48,0.34,0.00,0.53,0.07,0.41,-3.73,0.9,1.1,2.9,/profile/Alessandro-Frosini-35367/,/stats/euroleague/2003/Virtus%20Bologna,2003,euroleague,Alessandro-Frosini-35367,Virtus%20Bologna
Andre Owens,Villeurbanne,20,24.0,7.7,6.7,0.87,0.51,0.48,0.30,0.28,2.40,0.36,2.00,1.71,1.0,0.2,2.1,/profile/Andre-Owens-28814/,/stats/euroleague/2003/Villeurbanne,2003,euroleague,Andre-Owens-28814,Villeurbanne
Mindaugas Zukauskas,Siena,22,23.7,6.5,4.2,1.15,0.70,0.66,0.24,0.59,1.18,0.28,1.24,-0.70,1.0,0.2,3.7,/profile/Mindaugas-Zukauskas-35547/,/stats/euroleague/2003/Siena,2003,euroleague,Mindaugas-Zukauskas-35547,Siena
Fragiskos Alvertis,Panathinaikos,17,23.7,9.9,7.0,1.08,0.61,0.56,0.35,0.46,0.35,0.05,0.38,-3.08,0.8,0.0,3.2,/profile/Fragiskos-Alvertis-35461/,/stats/euroleague/2003/Panathinaikos,2003,euroleague,Fragiskos-Alvertis-35461,Panathinaikos
Jaka Lakovic,Panathinaikos,19,23.7,9.4,5.9,1.03,0.67,0.61,0.41,0.42,2.58,0.43,1.32,-1.00,0.5,0.0,2.9,/profile/Jaka-Lakovic-5351/,/stats/euroleague/2003/Panathinaikos,2003,euroleague,Jaka-Lakovic-5351,Panathinaikos
Haluk Yildirim,Fenerbahce,20,23.6,5.2,4.4,0.88,0.54,0.53,0.24,0.52,2.10,0.48,2.00,1.56,1.0,0.2,2.8,/profile/Haluk-Yildirim-36019/,/stats/euroleague/2003/Fenerbahce,2003,euroleague,Haluk-Yildirim-36019,Fenerbahce
Henrik Rodl,Alba Berlin,12,23.6,4.2,3.5,0.76,0.53,0.49,0.29,0.24,1.50,0.43,1.00,-2.02,1.1,0.3,3.3,/profile/Henrik-Rodl-36025/,/stats/euroleague/2003/Alba%20Berlin,2003,euroleague,Henrik-Rodl-36025,Alba%20Berlin
Marino Bazdaric,Olimpija Ljubljana,18,23.6,9.9,7.4,1.01,0.59,0.53,0.30,0.54,1.33,0.18,1.09,-1.43,1.5,0.1,2.6,/profile/Marino-Bazdaric-5599/,/stats/euroleague/2003/Olimpija%20Ljubljana,2003,euroleague,Marino-Bazdaric-5599,Olimpija%20Ljubljana
Massimo Bulleri,Treviso,22,23.5,10.9,8.9,0.86,0.53,0.46,0.34,0.44,1.91,0.21,0.86,-3.79,1.0,0.1,2.7,/profile/Massimo-Bulleri-5551/,/stats/euroleague/2003/Treviso,2003,euroleague,Massimo-Bulleri-5551,Treviso
Riccardo Pittis,Treviso,22,23.5,6.6,4.2,0.96,0.66,0.69,0.46,0.04,4.09,0.98,2.37,3.97,2.3,0.2,2.5,/profile/Riccardo-Pittis-35585/,/stats/euroleague/2003/Treviso,2003,euroleague,Riccardo-Pittis-35585,Treviso
Lucio Angulo,Real Madrid,14,23.5,8.3,5.4,1.01,0.62,0.55,0.56,0.36,1.57,0.29,1.16,-1.30,1.6,0.0,2.4,/profile/Lucio-Angulo-35526/,/stats/euroleague/2003/Real%20Madrid,2003,euroleague,Lucio-Angulo-35526,Real%20Madrid
Moustapha Sonko,Malaga,15,23.5,7.3,4.4,1.01,0.66,0.60,0.58,0.39,1.67,0.38,1.09,-1.86,0.8,0.1,2.7,/profile/Moustapha-Sonko-36253/,/stats/euroleague/2003/Malaga,2003,euroleague,Moustapha-Sonko-36253,Malaga
Pero Dujmovic,Olimpija Ljubljana,20,23.4,7.3,6.0,0.97,0.56,0.53,0.20,0.51,0.80,0.13,0.84,-1.81,0.6,0.0,2.1,/profile/Pero-Dujmovic-36997/,/stats/euroleague/2003/Olimpija%20Ljubljana,2003,euroleague,Pero-Dujmovic-36997,Olimpija%20Ljubljana
Alex Mumbru,Real Madrid,11,23.4,12.5,8.6,1.04,0.60,0.57,0.44,0.58,1.73,0.20,1.19,-1.28,1.1,0.0,2.1,/profile/Alex-Mumbru-5544/,/stats/euroleague/2003/Real%20Madrid,2003,euroleague,Alex-Mumbru-5544,Real%20Madrid
Nikolaos Zisis,AEK Athens,14,23.4,5.7,6.8,0.63,0.38,0.34,0.27,0.22,1.14,0.17,0.89,-2.32,0.7,0.0,2.7,/profile/Nikolaos-Zisis-117/,/stats/euroleague/2003/AEK%20Athens,2003,euroleague,Nikolaos-Zisis-117,AEK%20Athens
Dejan Koturovic,Virtus Bologna,18,23.2,10.6,7.6,0.91,0.59,0.56,0.42,0.03,0.67,0.09,0.27,-8.18,0.4,1.4,3.7,/profile/Dejan-Koturovic-35879/,/stats/euroleague/2003/Virtus%20Bologna,2003,euroleague,Dejan-Koturovic-35879,Virtus%20Bologna
Chris Gatling,CSKA Moscow,6,23.2,12.8,8.2,1.03,0.60,0.59,0.71,0.14,1.00,0.12,0.75,-2.91,0.5,0.5,2.8,/profile/Chris-Gatling-2533/,/stats/euroleague/2003/CSKA%20Moscow,2003,euroleague,Chris-Gatling-2533,CSKA%20Moscow
Derrick Sharp,Maccabi Tel Aviv,20,23.2,7.5,4.6,1.32,0.74,0.71,0.24,0.73,1.35,0.30,2.25,1.28,1.4,0.0,3.2,/profile/Derrick-Sharp-5556/,/stats/euroleague/2003/Maccabi%20Tel%20Aviv,2003,euroleague,Derrick-Sharp-5556,Maccabi%20Tel%20Aviv
Alberto Herreros,Real Madrid,12,23.1,9.3,6.7,0.99,0.57,0.49,0.50,0.50,0.92,0.14,0.92,-1.66,0.8,0.1,2.3,/profile/Alberto-Herreros-35364/,/stats/euroleague/2003/Real%20Madrid,2003,euroleague,Alberto-Herreros-35364,Real%20Madrid
Nenad Canak,Partizan,14,23.0,7.2,6.9,0.81,0.46,0.42,0.30,0.32,0.36,0.05,0.38,-3.01,1.0,0.1,3.9,/profile/Nenad-Canak-36274/,/stats/euroleague/2003/Partizan,2003,euroleague,Nenad-Canak-36274,Partizan
Davor Marcelic,Villeurbanne,20,23.0,8.0,6.5,0.96,0.55,0.51,0.25,0.63,1.40,0.22,1.47,-0.07,0.5,0.0,1.8,/profile/Davor-Marcelic-35877/,/stats/euroleague/2003/Villeurbanne,2003,euroleague,Davor-Marcelic-35877,Villeurbanne
Mike Smith,Wroclaw,1,23.0,11.0,8.0,1.10,0.56,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.0,0.0,3.0,/profile/Mike-Smith-4403/,/stats/euroleague/2003/Wroclaw,2003,euroleague,Mike-Smith-4403,Wroclaw
Lucas Victoriano,Real Madrid,13,22.9,7.3,6.4,0.83,0.51,0.47,0.29,0.70,3.38,0.53,2.32,3.42,0.9,0.0,2.8,/profile/Lucas-Victoriano-36178/,/stats/euroleague/2003/Real%20Madrid,2003,euroleague,Lucas-Victoriano-36178,Real%20Madrid
Darryl Middleton,Panathinaikos,19,22.8,8.8,5.7,0.98,0.61,0.57,0.61,0.00,0.53,0.09,0.34,-5.34,1.1,0.2,2.8,/profile/Darryl-Middleton-35426/,/stats/euroleague/2003/Panathinaikos,2003,euroleague,Darryl-Middleton-35426,Panathinaikos
Tal Burstein,Maccabi Tel Aviv,20,22.8,8.9,7.0,0.95,0.57,0.54,0.27,0.24,1.70,0.24,1.17,-1.38,0.9,0.2,2.9,/profile/Tal-Burstein-5419/,/stats/euroleague/2003/Maccabi%20Tel%20Aviv,2003,euroleague,Tal-Burstein-5419,Maccabi%20Tel%20Aviv
Quincy Lewis,Maccabi Tel Aviv,20,22.5,11.3,9.5,0.96,0.52,0.48,0.31,0.37,0.65,0.07,0.93,-1.17,0.9,0.3,2.5,/profile/Quincy-Lewis-3313/,/stats/euroleague/2003/Maccabi%20Tel%20Aviv,2003,euroleague,Quincy-Lewis-3313,Maccabi%20Tel%20Aviv
Darren McLinton,Cibona Zagreb,4,22.5,12.8,9.0,1.19,0.66,0.64,0.17,0.53,1.75,0.19,1.75,0.74,0.5,0.0,1.0,/profile/Darren-McLinton-35868/,/stats/euroleague/2003/Cibona%20Zagreb,2003,euroleague,Darren-McLinton-35868,Cibona%20Zagreb
Nikos Hatzis,AEK Athens,14,22.4,10.4,7.7,1.01,0.58,0.51,0.38,0.46,1.00,0.13,0.93,-1.87,0.4,0.0,2.0,/profile/Nikos-Hatzis-36290/,/stats/euroleague/2003/AEK%20Athens,2003,euroleague,Nikos-Hatzis-36290,AEK%20Athens
Marcelo Nicola,Treviso,21,22.4,10.9,7.1,1.10,0.66,0.61,0.38,0.66,1.67,0.23,1.17,-1.32,0.9,0.4,3.0,/profile/Marcelo-Nicola-35531/,/stats/euroleague/2003/Treviso,2003,euroleague,Marcelo-Nicola-35531,Treviso
Lubos Barton,Fortitudo Bologna,19,22.4,9.8,7.1,1.08,0.61,0.57,0.27,0.39,0.84,0.12,0.84,-1.92,0.9,0.2,2.0,/profile/Lubos-Barton-5423/,/stats/euroleague/2003/Fortitudo%20Bologna,2003,euroleague,Lubos-Barton-5423,Fortitudo%20Bologna
Michael Hawkins,Real Madrid,6,22.3,5.5,5.5,0.78,0.44,0.35,0.33,0.64,2.00,0.36,3.00,2.94,1.0,0.0,2.2,/profile/Michael-Hawkins-2766/,/stats/euroleague/2003/Real%20Madrid,2003,euroleague,Michael-Hawkins-2766,Real%20Madrid
Zoran Planinic,Cibona Zagreb,18,22.2,7.8,6.3,0.78,0.50,0.46,0.52,0.30,2.83,0.45,1.34,-1.00,0.8,0.1,3.0,/profile/Zoran-Planinic-3961/,/stats/euroleague/2003/Cibona%20Zagreb,2003,euroleague,Zoran-Planinic-3961,Cibona%20Zagreb
Stefano Garris,Alba Berlin,14,22.2,5.4,5.6,0.78,0.45,0.43,0.17,0.41,0.43,0.08,0.46,-2.75,0.9,0.1,3.2,/profile/Stefano-Garris-36452/,/stats/euroleague/2003/Alba%20Berlin,2003,euroleague,Stefano-Garris-36452,Alba%20Berlin
Sacha Giffa,Villeurbanne,20,22.1,8.0,5.4,0.97,0.62,0.54,0.45,0.30,1.35,0.25,0.84,-3.25,0.5,0.6,2.7,/profile/Sacha-Giffa-37039/,/stats/euroleague/2003/Villeurbanne,2003,euroleague,Sacha-Giffa-37039,Villeurbanne
Muratcan Guler,Fenerbahce,1,22.0,13.0,10.0,1.08,0.65,0.65,0.00,0.80,1.00,0.10,0.50,-6.39,1.0,1.0,3.0,/profile/Muratcan-Guler-36254/,/stats/euroleague/2003/Fenerbahce,2003,euroleague,Muratcan-Guler-36254,Fenerbahce
Ivan Corrales,Vitoria,2,22.0,2.5,4.5,0.40,0.26,0.22,0.11,0.33,1.00,0.22,0.67,-3.65,0.5,0.0,3.0,/profile/Ivan-Corrales-36046/,/stats/euroleague/2003/Vitoria,2003,euroleague,Ivan-Corrales-36046,Vitoria
Davor Kus,Cibona Zagreb,20,22.0,7.4,5.2,0.93,0.57,0.50,0.54,0.33,1.60,0.31,1.23,-1.06,0.8,0.1,2.5,/profile/Davor-Kus-5392/,/stats/euroleague/2003/Cibona%20Zagreb,2003,euroleague,Davor-Kus-5392,Cibona%20Zagreb
Denis Marconato,Treviso,22,21.9,10.3,5.5,1.28,0.77,0.74,0.50,0.02,0.41,0.07,0.33,-4.06,1.2,0.7,3.0,/profile/Denis-Marconato-35434/,/stats/euroleague/2003/Treviso,2003,euroleague,Denis-Marconato-35434,Treviso
Mithat Demirel,Alba Berlin,14,21.7,6.8,6.0,0.80,0.49,0.44,0.36,0.54,2.21,0.37,1.55,0.21,0.8,0.0,3.5,/profile/Mithat-Demirel-36251/,/stats/euroleague/2003/Alba%20Berlin,2003,euroleague,Mithat-Demirel-36251,Alba%20Berlin
Jerod Ward,Cibona Zagreb,3,21.7,15.7,12.3,1.08,0.59,0.54,0.19,0.43,0.33,0.03,0.33,-3.57,0.3,0.3,1.7,/profile/Jerod-Ward-36088/,/stats/euroleague/2003/Cibona%20Zagreb,2003,euroleague,Jerod-Ward-36088,Cibona%20Zagreb
Darius Songaila,CSKA Moscow,18,21.6,12.8,10.2,0.96,0.55,0.49,0.32,0.11,1.11,0.11,0.77,-3.29,0.6,0.2,3.4,/profile/Darius-Songaila-4435/,/stats/euroleague/2003/CSKA%20Moscow,2003,euroleague,Darius-Songaila-4435,CSKA%20Moscow
Alfonso Reyes,Real Madrid,9,21.6,5.8,5.0,0.81,0.51,0.51,0.29,0.00,0.56,0.11,0.38,-4.91,0.3,0.0,2.7,/profile/Alfonso-Reyes-35371/,/stats/euroleague/2003/Real%20Madrid,2003,euroleague,Alfonso-Reyes-35371,Real%20Madrid
Jose Calderon,Vitoria,17,21.5,7.5,5.3,0.98,0.61,0.55,0.36,0.36,1.35,0.26,0.96,-2.29,1.1,0.1,1.6,/profile/Jose-Calderon-5125/,/stats/euroleague/2003/Vitoria,2003,euroleague,Jose-Calderon-5125,Vitoria
Vladimir Boisa,Olimpija Ljubljana,20,21.4,8.5,6.7,0.89,0.53,0.47,0.47,0.35,0.85,0.13,0.65,-3.47,0.8,0.0,3.5,/profile/Vladimir-Boisa-5910/,/stats/euroleague/2003/Olimpija%20Ljubljana,2003,euroleague,Vladimir-Boisa-5910,Olimpija%20Ljubljana
Gianmarco Pozzecco,Fortitudo Bologna,16,21.3,9.1,6.3,0.78,0.58,0.49,0.58,0.38,4.56,0.73,1.26,-2.68,1.3,0.0,2.9,/profile/Gianmarco-Pozzecco-35980/,/stats/euroleague/2003/Fortitudo%20Bologna,2003,euroleague,Gianmarco-Pozzecco-35980,Fortitudo%20Bologna
Goran Jurak,Olimpija Ljubljana,20,21.3,10.9,7.9,0.84,0.54,0.50,0.66,0.04,0.95,0.12,0.37,-9.12,1.2,0.1,3.7,/profile/Goran-Jurak-35959/,/stats/euroleague/2003/Olimpija%20Ljubljana,2003,euroleague,Goran-Jurak-35959,Olimpija%20Ljubljana
Vlado Scepanovic,Fortitudo Bologna,15,21.2,7.3,4.9,0.94,0.62,0.56,0.47,0.58,1.07,0.22,0.64,-4.41,0.7,0.0,2.1,/profile/Vlado-Scepanovic-36527/,/stats/euroleague/2003/Fortitudo%20Bologna,2003,euroleague,Vlado-Scepanovic-36527,Fortitudo%20Bologna
Charles Kornegay,Malaga,20,21.1,6.3,4.6,0.89,0.57,0.53,0.48,0.00,0.75,0.16,0.54,-4.42,0.4,1.4,2.5,/profile/Charles-Kornegay-35798/,/stats/euroleague/2003/Malaga,2003,euroleague,Charles-Kornegay-35798,Malaga
Rodney Buford,Panathinaikos,16,20.9,9.3,8.4,0.95,0.53,0.52,0.06,0.26,1.25,0.15,1.18,-1.13,0.6,0.3,2.3,/profile/Rodney-Buford-1864/,/stats/euroleague/2003/Panathinaikos,2003,euroleague,Rodney-Buford-1864,Panathinaikos
Roberto Duenas,Barcelona,22,20.8,7.6,5.1,0.94,0.60,0.56,0.53,0.00,0.45,0.09,0.29,-6.06,0.4,0.5,3.2,/profile/Roberto-Duenas-35590/,/stats/euroleague/2003/Barcelona,2003,euroleague,Roberto-Duenas-35590,Barcelona
Ruslan Avleev,Virtus Bologna,17,20.6,5.2,3.9,0.81,0.53,0.44,0.55,0.28,0.76,0.19,0.52,-4.42,0.9,0.4,1.9,/profile/Ruslan-Avleev-36394/,/stats/euroleague/2003/Virtus%20Bologna,2003,euroleague,Ruslan-Avleev-36394,Virtus%20Bologna
Slaven Rimac,Cibona Zagreb,19,20.6,9.9,8.2,0.94,0.55,0.52,0.24,0.34,1.26,0.15,0.92,-2.54,0.5,0.2,2.2,/profile/Slaven-Rimac-36442/,/stats/euroleague/2003/Cibona%20Zagreb,2003,euroleague,Slaven-Rimac-36442,Cibona%20Zagreb
Dante Calabria,Treviso,11,20.5,5.7,5.2,0.85,0.50,0.43,0.25,0.56,1.55,0.30,1.70,0.55,0.8,0.0,2.0,/profile/Dante-Calabria-35863/,/stats/euroleague/2003/Treviso,2003,euroleague,Dante-Calabria-35863,Treviso
Alain Digbeu,Real Madrid,14,20.5,7.3,5.3,0.99,0.59,0.54,0.39,0.74,1.07,0.20,1.00,-1.72,0.9,0.6,2.0,/profile/Alain-Digbeu-35361/,/stats/euroleague/2003/Real%20Madrid,2003,euroleague,Alain-Digbeu-35361,Real%20Madrid
Alexey Savrasenko,Olympiakos,4,20.5,5.8,4.0,1.12,0.60,0.63,0.44,0.00,0.25,0.06,1.00,-0.42,0.5,2.0,3.3,/profile/Alexey-Savrasenko-5123/,/stats/euroleague/2003/Olympiakos,2003,euroleague,Alexey-Savrasenko-5123,Olympiakos
Jasmin Hukic,Olimpija Ljubljana,20,20.5,9.6,7.8,1.01,0.56,0.54,0.21,0.56,0.90,0.12,1.00,-1.49,0.5,0.2,2.3,/profile/Jasmin-Hukic-36071/,/stats/euroleague/2003/Olimpija%20Ljubljana,2003,euroleague,Jasmin-Hukic-36071,Olimpija%20Ljubljana
Thierry Gadou,Villeurbanne,9,20.4,7.1,5.7,0.76,0.51,0.43,0.53,0.25,1.11,0.20,0.50,-7.43,0.4,0.1,2.1,/profile/Thierry-Gadou-36481/,/stats/euroleague/2003/Villeurbanne,2003,euroleague,Thierry-Gadou-36481,Villeurbanne
Roger Esteller,Malaga,11,20.4,7.7,6.7,0.85,0.50,0.43,0.34,0.39,1.18,0.18,0.93,-2.46,0.3,0.2,2.0,/profile/Roger-Esteller-36383/,/stats/euroleague/2003/Malaga,2003,euroleague,Roger-Esteller-36383,Malaga
Rashard Griffith,Vitoria,13,20.2,7.2,4.4,1.04,0.63,0.61,0.65,0.00,0.85,0.19,0.79,-2.45,0.8,1.2,3.2,/profile/Rashard-Griffith-35584/,/stats/euroleague/2003/Vitoria,2003,euroleague,Rashard-Griffith-35584,Vitoria
Randy Holcomb,Wroclaw,7,20.1,9.0,6.3,0.80,0.52,0.40,0.86,0.18,0.57,0.09,0.25,-9.82,0.7,0.3,2.4,/profile/Randy-Holcomb-34204/,/stats/euroleague/2003/Wroclaw,2003,euroleague,Randy-Holcomb-34204,Wroclaw
Harold Mrazek,Villeurbanne,17,20.1,7.2,3.9,1.24,0.80,0.77,0.34,0.78,1.00,0.25,0.81,-2.90,0.6,0.1,2.4,/profile/Harold-Mrazek-36023/,/stats/euroleague/2003/Villeurbanne,2003,euroleague,Harold-Mrazek-36023,Villeurbanne
Sergi Vidal,Vitoria,17,20.1,5.6,3.9,0.94,0.57,0.50,0.57,0.21,1.00,0.25,1.06,-1.32,1.2,0.2,1.9,/profile/Sergi-Vidal-5548/,/stats/euroleague/2003/Vitoria,2003,euroleague,Sergi-Vidal-5548,Vitoria
Hakki Harun Erdenay,Fenerbahce,19,20.1,10.6,8.0,1.05,0.59,0.56,0.27,0.59,1.47,0.18,1.47,-0.09,0.7,0.0,1.8,/profile/Hakki-Harun-Erdenay-36018/,/stats/euroleague/2003/Fenerbahce,2003,euroleague,Hakki-Harun-Erdenay-36018,Fenerbahce
Vassil Evtimov,Villeurbanne,20,20.1,9.3,6.7,0.94,0.58,0.58,0.49,0.00,1.20,0.18,0.75,-4.08,1.0,0.1,2.6,/profile/Vassil-Evtimov-36508/,/stats/euroleague/2003/Villeurbanne,2003,euroleague,Vassil-Evtimov-36508,Villeurbanne
Thierry Gadou,Vitoria,6,20.0,5.5,3.8,0.80,0.59,0.52,0.48,0.09,0.83,0.22,0.38,-7.77,1.0,0.5,3.2,/profile/Thierry-Gadou-36481/,/stats/euroleague/2003/Vitoria,2003,euroleague,Thierry-Gadou-36481,Vitoria
Jurica Golemac,Anadolu Efes,16,19.7,7.3,5.9,0.86,0.55,0.54,0.29,0.33,2.00,0.34,1.10,-2.49,0.9,0.4,2.6,/profile/Jurica-Golemac-5578/,/stats/euroleague/2003/Anadolu%20Efes,2003,euroleague,Jurica-Golemac-5578,Anadolu%20Efes
Robert Gulyas,Villeurbanne,18,19.7,10.5,7.0,1.10,0.63,0.58,0.42,0.04,0.56,0.08,0.53,-3.57,0.2,0.6,3.1,/profile/Robert-Gulyas-37022/,/stats/euroleague/2003/Villeurbanne,2003,euroleague,Robert-Gulyas-37022,Villeurbanne
Mladen Sekularac,Virtus Bologna,17,19.6,6.9,5.2,0.96,0.56,0.51,0.42,0.32,0.82,0.16,0.88,-1.90,0.5,0.0,2.1,/profile/Mladen-Sekularac-36957/,/stats/euroleague/2003/Virtus%20Bologna,2003,euroleague,Mladen-Sekularac-36957,Virtus%20Bologna
Yann Bonato,Villeurbanne,14,19.6,6.3,4.6,0.74,0.53,0.46,0.62,0.45,1.21,0.26,0.50,-8.45,0.6,0.0,2.0,/profile/Yann-Bonato-36540/,/stats/euroleague/2003/Villeurbanne,2003,euroleague,Yann-Bonato-36540,Villeurbanne
Sasha Pavlovic,Buducnost,13,19.6,9.7,8.3,0.94,0.53,0.51,0.23,0.31,1.00,0.12,1.00,-1.65,0.8,0.5,2.1,/profile/Sasha-Pavlovic-3894/,/stats/euroleague/2003/Buducnost,2003,euroleague,Sasha-Pavlovic-3894,Buducnost
Matjaz Smodis,Virtus Bologna,11,19.5,9.8,7.4,0.92,0.56,0.52,0.42,0.40,0.73,0.10,0.40,-6.48,0.9,0.9,3.0,/profile/Matjaz-Smodis-5114/,/stats/euroleague/2003/Virtus%20Bologna,2003,euroleague,Matjaz-Smodis-5114,Virtus%20Bologna
Lewis Sims,Vitoria,6,19.5,8.0,5.7,0.97,0.57,0.54,0.56,0.09,0.67,0.12,0.67,-2.75,0.5,0.0,3.0,/profile/Lewis-Sims-36164/,/stats/euroleague/2003/Vitoria,2003,euroleague,Lewis-Sims-36164,Vitoria
Eduardo Hernandez-Sonseca,Real Madrid,14,19.4,7.9,4.9,1.06,0.67,0.66,0.42,0.04,0.29,0.06,0.20,-6.28,0.6,1.5,2.7,/profile/Eduardo-Hernandez-Sonseca-113/,/stats/euroleague/2003/Real%20Madrid,2003,euroleague,Eduardo-Hernandez-Sonseca-113,Real%20Madrid
Stephane Risacher,Malaga,20,19.3,9.0,6.9,0.98,0.58,0.54,0.29,0.37,0.85,0.12,0.71,-3.40,0.3,0.4,2.4,/profile/Stephane-Risacher-35610/,/stats/euroleague/2003/Malaga,2003,euroleague,Stephane-Risacher-35610,Malaga
Berni Rodriguez,Malaga,16,19.2,5.9,5.0,0.82,0.53,0.50,0.25,0.54,1.81,0.36,1.16,-1.91,0.8,0.0,3.0,/profile/Berni-Rodriguez-35766/,/stats/euroleague/2003/Malaga,2003,euroleague,Berni-Rodriguez-35766,Malaga
Emilio Kovacic,Fortitudo Bologna,17,19.2,9.2,7.4,0.91,0.52,0.47,0.43,0.06,0.59,0.08,0.56,-3.40,0.5,0.8,2.5,/profile/Emilio-Kovacic-35451/,/stats/euroleague/2003/Fortitudo%20Bologna,2003,euroleague,Emilio-Kovacic-35451,Fortitudo%20Bologna
Alper Yilmaz,Anadolu Efes,19,19.2,3.7,3.3,0.80,0.53,0.51,0.19,0.79,1.74,0.53,1.57,0.28,1.7,0.3,2.3,/profile/Alper-Yilmaz-35713/,/stats/euroleague/2003/Anadolu%20Efes,2003,euroleague,Alper-Yilmaz-35713,Anadolu%20Efes
Viktor Khryapa,CSKA Moscow,22,19.0,4.7,3.4,0.95,0.61,0.58,0.32,0.39,1.14,0.34,1.09,-1.53,1.0,1.3,2.6,/profile/Viktor-Khryapa-3143/,/stats/euroleague/2003/CSKA%20Moscow,2003,euroleague,Viktor-Khryapa-3143,CSKA%20Moscow
Acie Earl,Wroclaw,3,19.0,5.7,5.0,0.65,0.48,0.40,0.40,0.00,0.33,0.07,0.13,-13.36,0.3,0.7,3.3,/profile/Acie-Earl-2309/,/stats/euroleague/2003/Wroclaw,2003,euroleague,Acie-Earl-2309,Wroclaw
Gavrilo Pajovic,Buducnost,11,18.9,4.6,3.6,0.97,0.59,0.59,0.18,0.58,1.36,0.38,1.67,0.47,0.3,0.0,2.2,/profile/Gavrilo-Pajovic-36748/,/stats/euroleague/2003/Buducnost,2003,euroleague,Gavrilo-Pajovic-36748,Buducnost
Blagota Sekulic,Partizan,14,18.8,4.7,4.0,0.81,0.49,0.49,0.45,0.25,0.29,0.07,0.31,-3.95,0.9,0.3,2.6,/profile/Blagota-Sekulic-35394/,/stats/euroleague/2003/Partizan,2003,euroleague,Blagota-Sekulic-35394,Partizan
Ivan Koljevic,Buducnost,14,18.7,8.9,6.9,0.97,0.55,0.47,0.40,0.74,1.21,0.18,1.21,-0.99,0.5,0.1,1.6,/profile/Ivan-Koljevic-38/,/stats/euroleague/2003/Buducnost,2003,euroleague,Ivan-Koljevic-38,Buducnost
Christos Harissis,Olympiakos,20,18.7,7.9,6.3,0.99,0.57,0.56,0.22,0.53,1.40,0.22,1.40,-0.37,0.7,0.1,3.5,/profile/Christos-Harissis-35807/,/stats/euroleague/2003/Olympiakos,2003,euroleague,Christos-Harissis-35807,Olympiakos
