Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Zisis Sarikopoulos,AEK Athens,21,7.9,11.8,4.2,6.4,65.4%,0.0,0.2,0.0%,3.4,4.2,82.4%,5.6,6.9,12.5,1.2,1.5,1.5,3.2,8.1,/profile/Zisis-Sarikopoulos-21521/,/stats/greek/2016/AEK%20Athens,2016,greek,Zisis-Sarikopoulos-21521,AEK%20Athens
Micheal Eric,AEK Athens,9,7.7,11.7,4.7,7.6,61.5%,0.0,0.0,0.0%,2.3,5.9,40.0%,4.7,8.2,12.9,0.0,0.6,1.2,4.7,11.1,/profile/Micheal-Eric-17038/,/stats/greek/2016/AEK%20Athens,2016,greek,Micheal-Eric-17038,AEK%20Athens
Dimitris Diamantidis,Panathinaikos,32,21.7,11.7,1.5,3.1,47.3%,2.1,6.2,33.3%,2.6,3.0,84.9%,1.0,4.3,5.3,7.4,2.3,0.6,3.4,2.9,/profile/Dimitris-Diamantidis-5113/,/stats/greek/2016/Panathinaikos,2016,greek,Dimitris-Diamantidis-5113,Panathinaikos
Nikos Nikolopoulos,Apollon,9,2.8,11.7,0.0,0.0,0.0%,3.3,8.3,40.0%,1.7,3.3,50.0%,1.7,0.0,1.7,1.7,0.0,0.0,1.7,13.3,/profile/Nikos-Nikolopoulos-77265/,/stats/greek/2016/Apollon,2016,greek,Nikos-Nikolopoulos-77265,Apollon
Evangelos Mantzaris,Olympiakos,34,22.5,11.7,1.3,3.0,43.9%,2.3,7.0,33.1%,2.1,2.6,78.0%,0.5,4.2,4.7,5.5,1.3,0.1,1.8,4.3,/profile/Evangelos-Mantzaris-40119/,/stats/greek/2016/Olympiakos,2016,greek,Evangelos-Mantzaris-40119,Olympiakos
Harding Nana,Koroivos,15,15.1,11.6,3.0,7.3,41.5%,0.4,2.9,12.5%,4.5,7.1,62.5%,2.9,4.5,7.3,1.6,2.1,0.4,1.6,2.7,/profile/Harding-Nana-553/,/stats/greek/2016/Koroivos,2016,greek,Harding-Nana-553,Koroivos
Apollon Tsochlas,PAOK,27,15.5,11.6,1.5,3.6,43.2%,2.3,6.2,37.5%,1.5,1.9,80.0%,0.6,1.7,2.3,5.6,1.3,0.1,4.5,6.4,/profile/Apollon-Tsochlas-42238/,/stats/greek/2016/PAOK,2016,greek,Apollon-Tsochlas-42238,PAOK
Michalis Perrakis,Lavrio,26,14.2,11.6,0.7,1.7,43.8%,2.4,7.5,32.4%,2.8,3.3,83.9%,0.7,3.5,4.2,1.4,0.5,0.2,1.4,8.8,/profile/Michalis-Perrakis-36939/,/stats/greek/2016/Lavrio,2016,greek,Michalis-Perrakis-36939,Lavrio
Mihalis Giannakidis,Kavala,24,14.0,11.5,0.5,1.2,40.0%,3.4,9.1,37.7%,0.2,0.2,100.0%,0.2,2.6,2.8,2.6,1.5,0.1,0.9,5.9,/profile/Mihalis-Giannakidis-39995/,/stats/greek/2016/Kavala,2016,greek,Mihalis-Giannakidis-39995,Kavala
Junior Cadougan,Trikalla,23,24.9,11.4,3.6,8.4,42.4%,0.7,2.8,23.8%,2.3,3.6,63.0%,1.0,2.9,3.9,4.2,1.5,0.3,2.8,3.7,/profile/Junior-Cadougan-5284/,/stats/greek/2016/Trikalla,2016,greek,Junior-Cadougan-5284,Trikalla
Tasos Dimas,Aris,5,4.2,11.4,1.9,5.7,33.3%,1.9,3.8,50.0%,1.9,3.8,50.0%,5.7,1.9,7.6,5.7,3.8,0.0,3.8,15.2,/profile/Tasos-Dimas-40436/,/stats/greek/2016/Aris,2016,greek,Tasos-Dimas-40436,Aris
Chris Warren,AEK Athens,7,25.5,11.4,3.0,5.7,52.0%,1.6,5.2,30.4%,0.7,0.9,75.0%,0.5,4.6,5.0,6.4,0.7,0.0,2.5,3.2,/profile/Chris-Warren-5057/,/stats/greek/2016/AEK%20Athens,2016,greek,Chris-Warren-5057,AEK%20Athens
Stavros Schizas,Rethymno,28,15.6,11.4,3.2,5.8,54.7%,1.1,2.6,41.4%,1.8,2.5,71.4%,2.4,3.3,5.7,1.8,1.7,0.2,1.9,7.9,/profile/Stavros-Schizas-85933/,/stats/greek/2016/Rethymno,2016,greek,Stavros-Schizas-85933,Rethymno
Darren Duncan,Apollon,7,22.4,11.3,2.1,5.8,36.4%,1.1,2.4,44.4%,4.0,5.5,71.4%,0.5,3.2,3.7,8.2,1.3,0.5,3.7,5.8,/profile/Darren-Duncan-86151/,/stats/greek/2016/Apollon,2016,greek,Darren-Duncan-86151,Apollon
Uros Duvnjak,PAOK,29,20.2,11.2,1.9,4.3,42.9%,1.8,5.3,33.8%,2.1,2.9,71.4%,0.6,3.0,3.5,3.6,1.0,0.0,1.8,4.0,/profile/Uros-Duvnjak-38218/,/stats/greek/2016/PAOK,2016,greek,Uros-Duvnjak-38218,PAOK
Jonathan Lee,Arkadikos,13,18.0,11.1,2.8,6.3,44.4%,0.7,2.6,26.7%,3.3,4.4,76.0%,1.1,3.7,4.7,5.3,0.9,0.0,3.5,4.7,/profile/Jonathan-Lee-18209/,/stats/greek/2016/Arkadikos,2016,greek,Jonathan-Lee-18209,Arkadikos
Antonis Fotsis,Panathinaikos,36,21.5,11.1,1.8,2.8,65.5%,2.0,5.9,34.5%,1.3,1.7,73.5%,2.0,5.2,7.2,1.1,0.9,0.4,1.4,2.5,/profile/Antonis-Fotsis-2456/,/stats/greek/2016/Panathinaikos,2016,greek,Antonis-Fotsis-2456,Panathinaikos
Mihalis Pelekanos,Aris,37,15.5,11.0,2.1,4.3,48.4%,1.8,5.9,30.6%,1.4,1.7,83.3%,1.2,3.5,4.7,1.3,1.7,0.2,1.5,4.5,/profile/Mihalis-Pelekanos-5883/,/stats/greek/2016/Aris,2016,greek,Mihalis-Pelekanos-5883,Aris
Taurean Green,AEK Athens,13,16.8,11.0,0.4,2.1,18.2%,2.8,8.4,33.3%,1.9,2.4,76.9%,0.7,2.8,3.5,4.8,1.9,0.0,2.8,4.5,/profile/Taurean-Green-1023/,/stats/greek/2016/AEK%20Athens,2016,greek,Taurean-Green-1023,AEK%20Athens
Dimitrios Stamatis,Nea Kifisia,17,9.4,11.0,2.7,5.4,50.0%,1.5,3.9,37.5%,1.2,1.5,83.3%,1.7,1.5,3.2,5.4,1.0,0.0,2.2,4.6,/profile/Dimitrios-Stamatis-62817/,/stats/greek/2016/Nea%20Kifisia,2016,greek,Dimitrios-Stamatis-62817,Nea%20Kifisia
Gilvydas Biruta,Lavrio,5,12.2,10.9,0.6,2.6,25.0%,1.9,7.1,27.3%,3.9,5.1,75.0%,1.9,5.1,7.1,1.3,0.6,0.6,1.3,5.8,/profile/Gilvydas-Biruta-6213/,/stats/greek/2016/Lavrio,2016,greek,Gilvydas-Biruta-6213,Lavrio
Vasilis Charalampopoulos,Panathinaikos,27,15.1,10.9,2.8,4.6,61.7%,0.8,3.7,21.1%,2.9,4.3,68.2%,1.7,5.7,7.4,2.7,0.8,0.1,1.5,5.0,/profile/Vasilis-Charalampopoulos-62818/,/stats/greek/2016/Panathinaikos,2016,greek,Vasilis-Charalampopoulos-62818,Panathinaikos
Spiros Mourtos,Aris,37,20.8,10.8,2.7,5.2,51.5%,1.1,3.3,32.8%,2.2,3.4,65.2%,1.6,5.7,7.3,2.1,0.7,0.3,1.5,3.9,/profile/Spiros-Mourtos-39622/,/stats/greek/2016/Aris,2016,greek,Spiros-Mourtos-39622,Aris
Sarantis Mastrogiannopoulos,Apollon,11,3.2,10.7,3.6,7.1,50.0%,1.2,4.8,25.0%,0.0,2.4,0.0%,2.4,2.4,4.8,3.6,3.6,0.0,3.6,1.2,/profile/Sarantis-Mastrogiannopoulos-82932/,/stats/greek/2016/Apollon,2016,greek,Sarantis-Mastrogiannopoulos-82932,Apollon
Panagiotis Vasilopoulos,Koroivos,26,23.2,10.5,2.6,5.7,45.9%,1.3,3.5,36.5%,1.5,2.1,68.8%,2.1,7.2,9.4,4.6,2.1,0.7,4.7,5.7,/profile/Panagiotis-Vasilopoulos-389/,/stats/greek/2016/Koroivos,2016,greek,Panagiotis-Vasilopoulos-389,Koroivos
Vaggelis Sakellariou,Lavrio,25,17.3,10.3,1.4,3.9,34.9%,1.8,5.5,32.8%,2.1,3.4,62.2%,1.1,2.6,3.7,2.5,1.0,0.0,2.0,3.8,/profile/Vaggelis-Sakellariou-39365/,/stats/greek/2016/Lavrio,2016,greek,Vaggelis-Sakellariou-39365,Lavrio
Dante Stiggers,Nea Kifisia,26,21.4,10.2,2.7,6.7,41.1%,1.1,4.6,24.6%,1.3,2.2,59.4%,0.8,3.0,3.8,4.4,2.0,0.3,3.5,4.9,/profile/Dante-Stiggers-29187/,/stats/greek/2016/Nea%20Kifisia,2016,greek,Dante-Stiggers-29187,Nea%20Kifisia
Avraam Kallinikidis,Arkadikos,25,18.4,10.1,1.3,2.2,56.0%,2.0,3.8,52.4%,1.7,2.4,70.4%,2.7,4.9,7.6,2.1,1.7,0.2,2.1,5.3,/profile/Avraam-Kallinikidis-38674/,/stats/greek/2016/Arkadikos,2016,greek,Avraam-Kallinikidis-38674,Arkadikos
Vincent Council,Koroivos,16,24.0,10.1,2.8,8.5,33.3%,0.9,4.3,22.0%,1.6,3.2,50.0%,1.4,4.9,6.3,5.3,1.5,0.1,4.2,3.9,/profile/Vincent-Council-17833/,/stats/greek/2016/Koroivos,2016,greek,Vincent-Council-17833,Koroivos
Manolis Koukoulas,Trikalla,3,7.7,10.0,5.0,6.7,75.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,1.7,1.7,1.7,1.7,0.0,1.7,5.0,/profile/Manolis-Koukoulas-39943/,/stats/greek/2016/Trikalla,2016,greek,Manolis-Koukoulas-39943,Trikalla
Epameinondas Papantoniou,AEK Athens,29,11.0,10.0,1.9,4.2,45.5%,1.2,5.4,21.4%,2.7,4.5,60.0%,0.9,3.2,4.1,5.1,0.9,0.0,2.7,7.6,/profile/Epameinondas-Papantoniou-39097/,/stats/greek/2016/AEK%20Athens,2016,greek,Epameinondas-Papantoniou-39097,AEK%20Athens
Christoforos Stefanidis,Arkadikos,26,24.7,9.9,1.5,3.7,41.4%,1.2,4.0,28.6%,3.4,4.1,82.8%,0.6,2.6,3.2,5.0,1.9,0.1,2.0,4.8,/profile/Christoforos-Stefanidis-37777/,/stats/greek/2016/Arkadikos,2016,greek,Christoforos-Stefanidis-37777,Arkadikos
Michalis Lountzis,Panathinaikos,8,5.5,9.9,1.8,2.7,66.7%,1.8,4.5,40.0%,0.9,1.8,50.0%,0.9,3.6,4.5,5.4,1.8,0.0,4.5,5.4,/profile/Michalis-Lountzis-88778/,/stats/greek/2016/Panathinaikos,2016,greek,Michalis-Lountzis-88778,Panathinaikos
Ioannis Kouzeloglou,Apollon,21,13.0,9.9,1.8,4.4,41.4%,1.7,6.2,26.8%,1.2,1.7,72.7%,1.5,5.9,7.4,0.2,0.5,0.6,2.6,6.5,/profile/Ioannis-Kouzeloglou-68633/,/stats/greek/2016/Apollon,2016,greek,Ioannis-Kouzeloglou-68633,Apollon
Diamantis Slaftsakis,Koroivos,25,17.7,9.8,3.7,7.2,51.9%,0.0,0.7,0.0%,2.4,4.4,54.2%,1.8,4.3,6.1,2.1,2.1,0.9,1.6,5.1,/profile/Diamantis-Slaftsakis-62400/,/stats/greek/2016/Koroivos,2016,greek,Diamantis-Slaftsakis-62400,Koroivos
Darko Balaban,PAOK,2,12.4,9.8,4.9,8.2,60.0%,0.0,0.0,0.0%,0.0,1.6,0.0%,1.6,6.5,8.2,1.6,1.6,0.0,9.8,6.5,/profile/Darko-Balaban-39060/,/stats/greek/2016/PAOK,2016,greek,Darko-Balaban-39060,PAOK
Giannis Chatzinikolas,Nea Kifisia,12,6.0,9.8,1.1,3.3,33.3%,1.6,6.5,25.0%,2.7,3.3,83.3%,1.1,4.9,6.0,1.6,2.7,0.0,3.3,10.3,/profile/Giannis-Chatzinikolas-71051/,/stats/greek/2016/Nea%20Kifisia,2016,greek,Giannis-Chatzinikolas-71051,Nea%20Kifisia
Nikos Argyropoulos,Apollon,26,14.4,9.8,2.0,7.4,26.9%,1.3,4.7,28.6%,1.8,2.4,72.7%,0.7,4.0,4.7,3.9,0.8,0.0,3.2,4.9,/profile/Nikos-Argyropoulos-37532/,/stats/greek/2016/Apollon,2016,greek,Nikos-Argyropoulos-37532,Apollon
Vasileios Toliopoulos,Olympiakos,6,5.0,9.4,1.3,6.7,20.0%,1.3,5.4,25.0%,2.7,2.7,100.0%,0.0,2.7,2.7,1.3,0.0,0.0,2.7,4.0,/profile/Vasileios-Toliopoulos-62809/,/stats/greek/2016/Olympiakos,2016,greek,Vasileios-Toliopoulos-62809,Olympiakos
Preston Medlin,Kavala,3,15.5,9.4,1.7,1.7,100.0%,1.7,6.8,25.0%,0.9,1.7,50.0%,0.0,2.6,2.6,3.4,0.9,0.0,1.7,3.4,/profile/Preston-Medlin-16657/,/stats/greek/2016/Kavala,2016,greek,Preston-Medlin-16657,Kavala
Dejan Cup,Apollon,5,9.8,9.3,3.4,7.6,44.4%,0.0,0.0,0.0%,2.5,2.5,100.0%,3.4,5.1,8.4,0.8,0.0,0.0,1.7,5.1,/profile/Dejan-Cup-43062/,/stats/greek/2016/Apollon,2016,greek,Dejan-Cup-43062,Apollon
Giannis Athanasoulas,Apollon,8,19.7,9.2,0.8,3.1,25.0%,2.1,5.8,36.4%,1.3,1.6,83.3%,1.0,3.1,4.2,2.1,0.8,0.0,1.6,3.4,/profile/Giannis-Athanasoulas-38381/,/stats/greek/2016/Apollon,2016,greek,Giannis-Athanasoulas-38381,Apollon
Carl Pahlmblad,Apollon,26,26.2,9.2,1.7,3.9,43.8%,1.8,5.9,30.9%,0.3,0.5,62.5%,1.3,2.1,3.3,1.9,0.7,0.0,1.7,4.1,/profile/Carl-Pahlmblad-51196/,/stats/greek/2016/Apollon,2016,greek,Carl-Pahlmblad-51196,Apollon
Vasileios Niforas,Apollon,1,18.1,9.2,4.6,11.4,40.0%,0.0,2.3,0.0%,0.0,0.0,0.0%,4.6,11.4,16.0,0.0,0.0,0.0,2.3,6.9,/profile/Vasileios-Niforas-77282/,/stats/greek/2016/Apollon,2016,greek,Vasileios-Niforas-77282,Apollon
Thomas Van Der Mars,Kavala,14,14.7,9.1,3.5,7.7,45.0%,0.0,0.0,0.0%,2.1,2.9,73.3%,4.4,6.0,10.4,1.5,0.2,1.0,2.7,4.8,/profile/Thomas-Van-Der-Mars-41673/,/stats/greek/2016/Kavala,2016,greek,Thomas-Van-Der-Mars-41673,Kavala
Dionysios Giannakopoulos,Lavrio,26,23.5,8.9,1.5,3.3,44.2%,1.3,4.2,32.3%,1.9,2.9,64.4%,0.7,4.2,4.9,4.2,2.2,0.1,3.1,5.5,/profile/Dionysios-Giannakopoulos-51707/,/stats/greek/2016/Lavrio,2016,greek,Dionysios-Giannakopoulos-51707,Lavrio
Stelios Poulianitis,Koroivos,24,9.9,8.8,2.0,5.4,37.5%,1.2,3.9,30.4%,1.2,1.5,77.8%,1.2,3.5,4.7,3.4,1.4,0.2,4.2,3.4,/profile/Stelios-Poulianitis-77264/,/stats/greek/2016/Koroivos,2016,greek,Stelios-Poulianitis-77264,Koroivos
Tom Liden,Rhodes,28,19.4,8.5,1.8,3.6,51.0%,1.3,3.9,32.1%,1.0,1.6,66.7%,1.8,3.4,5.2,1.2,0.8,0.3,1.3,4.3,/profile/Tom-Liden-50633/,/stats/greek/2016/Rhodes,2016,greek,Tom-Liden-50633,Rhodes
Nikolaos Diplaros,Aris,7,4.0,8.5,2.8,5.7,50.0%,0.0,4.2,0.0%,2.8,11.3,25.0%,2.8,0.0,2.8,7.1,7.1,0.0,0.0,11.3,/profile/Nikolaos-Diplaros-84308/,/stats/greek/2016/Aris,2016,greek,Nikolaos-Diplaros-84308,Aris
Darris Santee,Arkadikos,3,8.1,8.5,1.7,10.2,16.7%,0.0,0.0,0.0%,5.1,11.9,42.9%,3.4,0.0,3.4,0.0,1.7,1.7,3.4,8.5,/profile/Darris-Santee-21017/,/stats/greek/2016/Arkadikos,2016,greek,Darris-Santee-21017,Arkadikos
Alex Gordon,Kavala,3,28.2,8.4,0.9,5.2,18.2%,1.4,6.6,21.4%,2.3,2.8,83.3%,0.5,4.2,4.7,4.7,0.9,0.0,4.2,4.2,/profile/Alex-Gordon-24341/,/stats/greek/2016/Kavala,2016,greek,Alex-Gordon-24341,Kavala
Vasileios Mouratos,Olympiakos,6,2.4,8.4,0.0,2.8,0.0%,2.8,2.8,100.0%,0.0,0.0,0.0%,0.0,11.2,11.2,8.4,2.8,0.0,0.0,0.0,/profile/Vasileios-Mouratos-73370/,/stats/greek/2016/Olympiakos,2016,greek,Vasileios-Mouratos-73370,Olympiakos
Panagiotis Nikolakopoulos,Lavrio,10,7.5,8.4,1.0,2.6,40.0%,2.1,5.8,36.4%,0.0,0.0,0.0%,1.0,4.7,5.8,0.0,1.6,0.5,2.6,1.6,/profile/Panagiotis-Nikolakopoulos-62401/,/stats/greek/2016/Lavrio,2016,greek,Panagiotis-Nikolakopoulos-62401,Lavrio
Derek Cooke,Rethymno,3,12.7,8.3,4.2,5.2,80.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,1.0,9.3,10.4,0.0,0.0,1.0,4.2,2.1,/profile/Derek-Cooke-66078/,/stats/greek/2016/Rethymno,2016,greek,Derek-Cooke-66078,Rethymno
Corey Webster,Koroivos,3,30.8,8.3,2.2,7.9,27.8%,1.3,8.3,15.8%,0.0,0.0,0.0%,0.4,1.7,2.2,6.1,0.0,0.0,2.2,2.6,/profile/Corey-Webster-48258/,/stats/greek/2016/Koroivos,2016,greek,Corey-Webster-48258,Koroivos
Alex Aggelakos,Rhodes,11,2.7,8.2,2.7,6.8,40.0%,0.0,6.8,0.0%,2.7,5.4,50.0%,2.7,2.7,5.4,0.0,0.0,0.0,1.4,2.7,/profile/Alex-Aggelakos-39681/,/stats/greek/2016/Rhodes,2016,greek,Alex-Aggelakos-39681,Rhodes
Karamo Jawara,Apollon,17,16.7,8.1,2.5,5.1,48.6%,0.4,1.2,37.5%,1.9,3.2,59.1%,0.7,4.4,5.1,2.9,1.0,0.3,1.6,5.5,/profile/Karamo-Jawara-40746/,/stats/greek/2016/Apollon,2016,greek,Karamo-Jawara-40746,Apollon
Dimitrios Katsivelis,AEK Athens,30,16.9,8.0,2.0,5.4,37.3%,0.9,4.2,21.2%,1.4,1.8,77.3%,0.9,3.6,4.5,2.6,2.2,0.8,3.4,6.7,/profile/Dimitrios-Katsivelis-36197/,/stats/greek/2016/AEK%20Athens,2016,greek,Dimitrios-Katsivelis-36197,AEK%20Athens
Askia Booker,Arkadikos,2,25.6,8.0,1.6,8.0,20.0%,0.8,8.8,9.1%,2.4,2.4,100.0%,1.6,6.4,8.0,6.4,0.0,0.0,4.8,1.6,/profile/Askia-Booker-41169/,/stats/greek/2016/Arkadikos,2016,greek,Askia-Booker-41169,Arkadikos
Petar Popovic,Nea Kifisia,20,9.3,8.0,1.7,4.6,36.4%,1.0,4.8,21.7%,1.5,2.1,70.0%,1.3,2.5,3.8,2.5,1.5,0.4,2.1,2.9,/profile/Petar-Popovic-62770/,/stats/greek/2016/Nea%20Kifisia,2016,greek,Petar-Popovic-62770,Nea%20Kifisia
Travele Jones,Arkadikos,9,11.6,7.9,2.8,7.1,38.9%,0.0,0.8,0.0%,2.4,3.2,75.0%,3.6,3.2,6.7,1.6,1.2,1.6,3.6,8.3,/profile/Travele-Jones-16932/,/stats/greek/2016/Arkadikos,2016,greek,Travele-Jones-16932,Arkadikos
Michail Liapis,PAOK,25,4.9,7.9,1.3,2.6,50.0%,1.0,5.6,17.6%,2.3,2.6,87.5%,1.0,2.6,3.6,2.3,2.0,0.0,1.3,6.9,/profile/Michail-Liapis-42254/,/stats/greek/2016/PAOK,2016,greek,Michail-Liapis-42254,PAOK
Vasilis Xanthopoulos,Aris,33,16.4,7.4,1.5,3.4,43.5%,1.1,4.2,26.3%,1.1,1.6,68.2%,1.0,2.5,3.5,6.8,3.4,0.2,2.2,5.0,/profile/Vasilis-Xanthopoulos-37112/,/stats/greek/2016/Aris,2016,greek,Vasilis-Xanthopoulos-37112,Aris
Vassilis Simtsak,Aris,37,16.3,7.4,3.1,5.8,54.0%,0.1,0.3,25.0%,0.9,1.7,53.8%,3.8,5.8,9.6,1.4,0.7,0.3,1.7,5.4,/profile/Vassilis-Simtsak-39370/,/stats/greek/2016/Aris,2016,greek,Vassilis-Simtsak-39370,Aris
Nikos Kalles,Trikalla,23,11.7,6.8,2.6,6.2,41.9%,0.0,0.0,0.0%,1.6,2.2,73.3%,2.0,5.3,7.3,0.6,0.3,0.9,2.0,6.8,/profile/Nikos-Kalles-40021/,/stats/greek/2016/Trikalla,2016,greek,Nikos-Kalles-40021,Trikalla
Dionte Christmas,AEK Athens,4,16.7,6.7,1.2,3.0,40.0%,1.2,5.5,22.2%,0.6,1.2,50.0%,0.6,3.7,4.3,1.8,1.2,0.6,3.7,5.5,/profile/Dionte-Christmas-1234/,/stats/greek/2016/AEK%20Athens,2016,greek,Dionte-Christmas-1234,AEK%20Athens
Giorgios Constantinou,Arkadikos,13,5.2,6.7,0.6,1.8,33.3%,1.8,4.9,37.5%,0.0,0.0,0.0%,0.0,1.8,1.8,1.2,1.8,0.6,3.0,9.1,/profile/Giorgios-Constantinou-94881/,/stats/greek/2016/Arkadikos,2016,greek,Giorgios-Constantinou-94881,Arkadikos
Giorgos Kopsaftis,Arkadikos,21,8.0,6.6,1.2,3.9,31.3%,0.7,6.6,11.1%,2.0,2.7,72.7%,1.2,3.2,4.4,1.7,1.2,0.2,2.5,6.2,/profile/Giorgos-Kopsaftis-94880/,/stats/greek/2016/Arkadikos,2016,greek,Giorgos-Kopsaftis-94880,Arkadikos
Efthymios Tsakaleris,Rethymno,25,8.3,6.6,2.3,6.1,37.5%,0.4,1.9,20.0%,0.9,3.2,29.4%,2.5,3.6,6.1,1.5,0.9,0.0,2.1,10.6,/profile/Efthymios-Tsakaleris-39798/,/stats/greek/2016/Rethymno,2016,greek,Efthymios-Tsakaleris-39798,Rethymno
Giannis Panaretakis,Rethymno,9,4.0,6.6,3.3,4.4,75.0%,0.0,3.3,0.0%,0.0,0.0,0.0%,1.1,1.1,2.2,0.0,1.1,0.0,1.1,3.3,/profile/Giannis-Panaretakis-95198/,/stats/greek/2016/Rethymno,2016,greek,Giannis-Panaretakis-95198,Rethymno
Sotirios Billis,Rhodes,18,4.6,6.3,2.4,2.9,83.3%,0.5,3.9,12.5%,0.0,1.0,0.0%,1.5,3.9,5.4,1.9,1.0,0.0,1.0,6.8,/profile/Sotirios-Billis-84307/,/stats/greek/2016/Rhodes,2016,greek,Sotirios-Billis-84307,Rhodes
Filippos Kalogiannidis,Trikalla,20,5.9,6.2,1.6,3.9,41.7%,0.7,1.0,66.7%,1.0,1.6,60.0%,1.0,1.0,2.0,1.0,2.3,0.3,2.3,6.5,/profile/Filippos-Kalogiannidis-42209/,/stats/greek/2016/Trikalla,2016,greek,Filippos-Kalogiannidis-42209,Trikalla
Alexandros Spyridonidis,Nea Kifisia,8,2.4,6.2,0.0,4.1,0.0%,0.0,8.3,0.0%,6.2,8.3,75.0%,0.0,2.1,2.1,0.0,12.4,0.0,4.1,2.1,/profile/Alexandros-Spyridonidis-66938/,/stats/greek/2016/Nea%20Kifisia,2016,greek,Alexandros-Spyridonidis-66938,Nea%20Kifisia
Hoerdur Vilhjalmsson,Trikalla,16,28.9,6.2,1.3,2.9,42.9%,0.8,4.1,20.4%,1.2,1.7,70.0%,0.6,3.3,3.8,5.2,1.7,0.1,3.6,3.2,/profile/Hoerdur-Vilhjalmsson-51102/,/stats/greek/2016/Trikalla,2016,greek,Hoerdur-Vilhjalmsson-51102,Trikalla
Alex Varitmiadis,Trikalla,24,8.1,6.2,2.4,6.8,35.3%,0.2,1.2,16.7%,0.8,1.2,66.7%,4.0,5.4,9.4,2.6,2.0,0.0,2.2,6.6,/profile/Alex-Varitmiadis-85938/,/stats/greek/2016/Trikalla,2016,greek,Alex-Varitmiadis-85938,Trikalla
Nicholas Livas,Kavala,12,9.2,6.1,1.4,2.9,50.0%,1.1,3.6,30.0%,0.0,0.7,0.0%,1.1,4.3,5.4,2.5,1.4,0.0,1.8,5.7,/profile/Nicholas-Livas-95458/,/stats/greek/2016/Kavala,2016,greek,Nicholas-Livas-95458,Kavala
Sokratis Gkelios,Kavala,17,9.3,6.0,2.3,4.8,47.4%,0.3,2.8,9.1%,0.8,0.8,100.0%,1.5,5.0,6.5,2.8,0.8,0.3,0.3,4.0,/profile/Sokratis-Gkelios-66940/,/stats/greek/2016/Kavala,2016,greek,Sokratis-Gkelios-66940,Kavala
Savvas Tsougarakis,Arkadikos,16,7.0,5.9,1.8,5.1,35.7%,0.0,0.0,0.0%,2.2,3.7,60.0%,1.5,6.2,7.7,0.4,0.4,0.0,3.7,8.8,/profile/Savvas-Tsougarakis-77281/,/stats/greek/2016/Arkadikos,2016,greek,Savvas-Tsougarakis-77281,Arkadikos
Dimitrios Moraitis,AEK Athens,5,4.4,5.6,0.0,1.9,0.0%,1.9,7.4,25.0%,0.0,0.0,0.0%,0.0,3.7,3.7,0.0,1.9,0.0,3.7,5.6,/profile/Dimitrios-Moraitis-84756/,/stats/greek/2016/AEK%20Athens,2016,greek,Dimitrios-Moraitis-84756,AEK%20Athens
Markos Doulgerakis,Rethymno,10,3.6,5.5,1.1,3.3,33.3%,1.1,3.3,33.3%,0.0,0.0,0.0%,1.1,1.1,2.2,0.0,1.1,0.0,4.4,5.5,/profile/Markos-Doulgerakis-64889/,/stats/greek/2016/Rethymno,2016,greek,Markos-Doulgerakis-64889,Rethymno
Panagiotis Tsiros,Lavrio,12,4.2,5.4,0.8,3.1,25.0%,0.8,2.3,33.3%,1.5,3.1,50.0%,0.8,1.5,2.3,7.0,1.5,0.0,3.9,3.1,/profile/Panagiotis-Tsiros-71022/,/stats/greek/2016/Lavrio,2016,greek,Panagiotis-Tsiros-71022,Lavrio
Ioannis Karamalegkos,Arkadikos,19,8.7,5.2,0.7,2.7,27.3%,0.5,2.2,22.2%,2.2,3.0,75.0%,1.7,2.5,4.2,2.2,1.2,0.0,4.2,6.7,/profile/Ioannis-Karamalegkos-62399/,/stats/greek/2016/Arkadikos,2016,greek,Ioannis-Karamalegkos-62399,Arkadikos
Dimitris Kalaitzidis,Kavala,25,14.2,5.1,1.3,4.7,28.6%,0.6,2.9,19.2%,0.8,1.6,50.0%,1.0,2.0,3.0,4.5,1.7,1.0,2.6,4.8,/profile/Dimitris-Kalaitzidis-36674/,/stats/greek/2016/Kavala,2016,greek,Dimitris-Kalaitzidis-36674,Kavala
Dimitris Kaklamanakis,Lavrio,23,4.8,5.0,2.1,6.4,33.3%,0.0,0.0,0.0%,0.7,2.5,28.6%,5.7,4.3,10.0,0.7,1.8,0.0,3.6,11.4,/profile/Dimitris-Kaklamanakis-94877/,/stats/greek/2016/Lavrio,2016,greek,Dimitris-Kaklamanakis-94877,Lavrio
Elias Theodoridis,Rethymno,14,5.8,4.8,0.0,2.4,0.0%,1.0,3.4,28.6%,1.9,3.9,50.0%,1.0,3.4,4.3,1.4,0.0,0.0,1.0,4.3,/profile/Elias-Theodoridis-71060/,/stats/greek/2016/Rethymno,2016,greek,Elias-Theodoridis-71060,Rethymno
