Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Alexandros Sigounas,Kavala,21,13.3,2.9,2.6,0.75,0.48,0.44,0.35,0.41,0.62,0.24,0.76,-2.92,0.1,0.2,1.2,/profile/Alexandros-Sigounas-36571/,/stats/greek/2010/Kavala,2010,greek,Alexandros-Sigounas-36571,Kavala
Dejan Borovnjak,Panionios,6,13.2,6.3,4.0,0.92,0.57,0.50,0.88,0.00,0.50,0.13,0.43,-6.43,0.3,0.0,3.2,/profile/Dejan-Borovnjak-37810/,/stats/greek/2010/Panionios,2010,greek,Dejan-Borovnjak-37810,Panionios
Loukas Mavrokefalidis,Olympiakos,29,13.2,6.9,4.1,1.07,0.69,0.63,0.47,0.05,0.69,0.17,0.51,-6.63,0.5,0.2,2.3,/profile/Loukas-Mavrokefalidis-1057/,/stats/greek/2010/Olympiakos,2010,greek,Loukas-Mavrokefalidis-1057,Olympiakos
Savvas Iliadis,Kavala,20,12.9,3.9,3.9,0.69,0.44,0.36,0.31,0.36,0.75,0.19,0.65,-4.94,0.8,0.1,1.3,/profile/Savvas-Iliadis-38564/,/stats/greek/2010/Kavala,2010,greek,Savvas-Iliadis-38564,Kavala
Marko Popovic,Larissa,2,12.8,3.0,5.0,0.41,0.29,0.30,0.10,0.20,0.00,0.00,0.00,-15.44,0.0,0.0,1.5,/profile/Marko-Popovic-5353/,/stats/greek/2010/Larissa,2010,greek,Marko-Popovic-5353,Larissa
Sokratis Gizogiannis,Trikala,16,12.2,3.2,2.4,1.04,0.63,0.60,0.10,0.69,0.06,0.03,0.13,-3.64,0.2,0.0,1.8,/profile/Sokratis-Gizogiannis-38185/,/stats/greek/2010/Trikala,2010,greek,Sokratis-Gizogiannis-38185,Trikala
Nikola Vujcic,Olympiakos,32,12.0,6.4,4.3,1.12,0.63,0.61,0.40,0.01,1.28,0.30,2.41,2.64,0.4,0.2,1.6,/profile/Nikola-Vujcic-5230/,/stats/greek/2010/Olympiakos,2010,greek,Nikola-Vujcic-5230,Olympiakos
Shaun Pruitt,Peristeri,2,12.0,2.5,3.0,0.34,0.34,0.33,0.50,0.00,0.00,0.00,0.00,-29.22,0.0,0.0,0.5,/profile/Shaun-Pruitt-1005/,/stats/greek/2010/Peristeri,2010,greek,Shaun-Pruitt-1005,Peristeri
Thodoris Zaras,Rhodes,26,11.9,4.0,3.2,0.85,0.53,0.47,0.38,0.40,0.50,0.15,0.62,-4.03,0.4,0.0,1.6,/profile/Thodoris-Zaras-39634/,/stats/greek/2010/Rhodes,2010,greek,Thodoris-Zaras-39634,Rhodes
Quinton Day,Aris,2,11.5,1.5,3.5,0.43,0.21,0.21,0.00,0.43,1.00,0.29,0.00,6.07,0.0,0.0,0.5,/profile/Quinton-Day-1125/,/stats/greek/2010/Aris,2010,greek,Quinton-Day-1125,Aris
Mike Benton,Ilisiakos,9,11.5,1.9,2.7,0.51,0.31,0.25,0.29,0.00,0.33,0.13,0.50,-3.91,0.3,1.0,1.3,/profile/Mike-Benton-31712/,/stats/greek/2010/Ilisiakos,2010,greek,Mike-Benton-31712,Ilisiakos
Levon Kendall,Maroussi,16,11.4,3.3,3.3,0.72,0.45,0.43,0.29,0.23,0.75,0.23,0.86,-3.29,0.6,0.4,1.4,/profile/Levon-Kendall-5466/,/stats/greek/2010/Maroussi,2010,greek,Levon-Kendall-5466,Maroussi
Kostas Sloukas,Olympiakos,14,11.3,4.9,2.0,1.36,0.84,0.84,1.00,0.46,1.36,0.68,2.38,2.92,0.4,0.0,1.6,/profile/Kostas-Sloukas-5274/,/stats/greek/2010/Olympiakos,2010,greek,Kostas-Sloukas-5274,Olympiakos
Evangelos Mantzaris,Peristeri,22,11.2,3.2,2.4,0.82,0.52,0.41,0.65,0.52,1.32,0.56,1.81,1.36,0.5,0.0,2.0,/profile/Evangelos-Mantzaris-40119/,/stats/greek/2010/Peristeri,2010,greek,Evangelos-Mantzaris-40119,Peristeri
Ioannis Demertzis,PAOK,25,11.2,1.9,1.6,0.77,0.54,0.51,0.20,0.46,1.16,0.71,1.71,0.83,0.4,0.1,1.6,/profile/Ioannis-Demertzis-39148/,/stats/greek/2010/PAOK,2010,greek,Ioannis-Demertzis-39148,PAOK
Reece Gaines,Peristeri,3,10.9,4.0,2.0,1.00,0.77,0.83,0.67,0.50,1.67,0.83,1.25,-2.05,0.7,0.0,1.7,/profile/Reece-Gaines-2500/,/stats/greek/2010/Peristeri,2010,greek,Reece-Gaines-2500,Peristeri
Spiros Panteliadis,Rhodes,27,10.8,2.5,2.0,0.59,0.49,0.42,0.66,0.49,1.33,0.68,0.84,-6.59,0.3,0.0,1.6,/profile/Spiros-Panteliadis-38581/,/stats/greek/2010/Rhodes,2010,greek,Spiros-Panteliadis-38581,Rhodes
Giorgi Shermadini,Panathinaikos,19,10.6,5.1,2.4,1.11,0.74,0.70,1.00,0.02,0.21,0.09,0.21,-8.10,0.5,0.4,2.3,/profile/Giorgi-Shermadini-5166/,/stats/greek/2010/Panathinaikos,2010,greek,Giorgi-Shermadini-5166,Panathinaikos
Vasilis Xanthopoulos,Panellinios,36,10.5,1.1,1.6,0.49,0.33,0.31,0.18,0.49,1.50,0.95,2.57,4.00,0.5,0.0,2.0,/profile/Vasilis-Xanthopoulos-37112/,/stats/greek/2010/Panellinios,2010,greek,Vasilis-Xanthopoulos-37112,Panellinios
Dionisis Kapiniaris,Ilisiakos,2,10.5,3.5,2.0,1.00,0.61,0.50,1.00,0.50,1.50,0.75,3.00,4.82,0.5,0.0,2.5,/profile/Dionisis-Kapiniaris-39787/,/stats/greek/2010/Ilisiakos,2010,greek,Dionisis-Kapiniaris-39787,Ilisiakos
Rodrigue Mels,AEK Athens,22,10.3,3.1,2.5,0.82,0.50,0.44,0.54,0.39,0.36,0.14,0.62,-3.36,0.5,0.1,2.0,/profile/Rodrigue-Mels-24039/,/stats/greek/2010/AEK%20Athens,2010,greek,Rodrigue-Mels-24039,AEK%20Athens
Gary Wilkinson,Peristeri,12,10.2,4.4,2.5,1.03,0.63,0.57,0.90,0.23,0.00,0.00,0.00,-6.54,0.1,0.0,2.7,/profile/Gary-Wilkinson-5512/,/stats/greek/2010/Peristeri,2010,greek,Gary-Wilkinson-5512,Peristeri
Leonidas Kaselakis,Ilisiakos,23,10.2,2.3,2.5,0.80,0.45,0.45,0.03,0.45,0.35,0.14,1.14,-0.72,0.1,0.1,1.4,/profile/Leonidas-Kaselakis-39929/,/stats/greek/2010/Ilisiakos,2010,greek,Leonidas-Kaselakis-39929,Ilisiakos
Alexandros Petroulas,Panellinios,28,10.1,2.3,1.2,1.08,0.77,0.78,0.50,0.47,0.75,0.62,1.24,-1.07,0.2,0.0,1.8,/profile/Alexandros-Petroulas-37161/,/stats/greek/2010/Panellinios,2010,greek,Alexandros-Petroulas-37161,Panellinios
Vladimir Jankovic,Panionios,19,10.0,2.5,2.2,0.82,0.51,0.46,0.26,0.43,0.53,0.24,0.91,-2.31,0.6,0.1,1.7,/profile/Vladimir-Jankovic-5276/,/stats/greek/2010/Panionios,2010,greek,Vladimir-Jankovic-5276,Panionios
Vassil Evtimov,Panionios,4,10.0,2.0,2.0,0.89,0.50,0.50,0.00,0.00,0.75,0.38,3.00,2.54,0.3,0.0,1.5,/profile/Vassil-Evtimov-36508/,/stats/greek/2010/Panionios,2010,greek,Vassil-Evtimov-36508,Panionios
Giorgos Papadakis,Ilisiakos,5,9.8,1.8,1.8,0.75,0.46,0.44,0.22,0.56,0.40,0.22,1.00,-1.37,0.4,0.0,1.4,/profile/Giorgos-Papadakis-39850/,/stats/greek/2010/Ilisiakos,2010,greek,Giorgos-Papadakis-39850,Ilisiakos
Giannis Athineou,Panionios,23,9.8,2.4,2.0,0.83,0.51,0.48,0.37,0.72,0.91,0.46,1.75,0.90,0.5,0.0,1.2,/profile/Giannis-Athineou-39842/,/stats/greek/2010/Panionios,2010,greek,Giannis-Athineou-39842,Panionios
Epameinondas Papantoniou,AEK Athens,26,9.8,2.1,1.9,0.59,0.46,0.40,0.42,0.42,1.04,0.54,0.84,-5.49,0.3,0.0,1.9,/profile/Epameinondas-Papantoniou-39097/,/stats/greek/2010/AEK%20Athens,2010,greek,Epameinondas-Papantoniou-39097,AEK%20Athens
Kostas Papanikolaou,Olympiakos,22,9.7,2.2,1.9,0.81,0.53,0.50,0.27,0.49,0.59,0.32,0.93,-2.45,0.5,0.4,1.2,/profile/Kostas-Papanikolaou-6147/,/stats/greek/2010/Olympiakos,2010,greek,Kostas-Papanikolaou-6147,Olympiakos
Jurica Golemac,Panathinaikos,5,9.5,2.0,1.6,0.56,0.56,0.56,0.25,0.25,0.80,0.50,0.44,-13.21,0.4,0.0,1.4,/profile/Jurica-Golemac-5578/,/stats/greek/2010/Panathinaikos,2010,greek,Jurica-Golemac-5578,Panathinaikos
Von Wafer,Olympiakos,3,9.5,3.0,3.7,0.72,0.39,0.41,0.09,0.27,0.00,0.00,0.00,-3.45,0.0,0.0,0.3,/profile/Von-Wafer-179/,/stats/greek/2010/Olympiakos,2010,greek,Von-Wafer-179,Olympiakos
John Edwards,Rhodes,4,9.5,3.0,1.5,1.00,0.87,0.83,0.33,0.00,0.25,0.17,0.20,-11.52,0.3,0.0,2.0,/profile/John-Edwards-2331/,/stats/greek/2010/Rhodes,2010,greek,John-Edwards-2331,Rhodes
Triantafyllos Tzakopoulos,Larissa,20,9.5,2.0,1.8,0.57,0.43,0.34,0.77,0.34,1.25,0.71,1.14,-2.78,0.6,0.0,2.1,/profile/Triantafyllos-Tzakopoulos-38609/,/stats/greek/2010/Larissa,2010,greek,Triantafyllos-Tzakopoulos-38609,Larissa
Mihalis Paragios,Panionios,20,9.5,2.2,1.5,0.78,0.53,0.43,0.80,0.13,0.35,0.23,0.54,-4.47,0.2,0.2,1.9,/profile/Mihalis-Paragios-39273/,/stats/greek/2010/Panionios,2010,greek,Mihalis-Paragios-39273,Panionios
Dimitris Kalaitzidis,PAOK,26,9.4,0.5,1.1,0.27,0.20,0.13,0.36,0.54,0.73,0.68,1.19,-1.37,0.5,0.1,1.2,/profile/Dimitris-Kalaitzidis-36674/,/stats/greek/2010/PAOK,2010,greek,Dimitris-Kalaitzidis-36674,PAOK
Michalis Tsairelis,Trikala,21,9.3,4.0,2.8,0.88,0.56,0.57,0.66,0.00,0.24,0.09,0.28,-7.29,0.5,0.3,1.9,/profile/Michalis-Tsairelis-39266/,/stats/greek/2010/Trikala,2010,greek,Michalis-Tsairelis-39266,Trikala
Panagiotis Karavanas,Larissa,16,9.2,2.8,2.2,0.74,0.52,0.43,0.54,0.03,0.06,0.03,0.06,-10.23,0.2,0.3,1.8,/profile/Panagiotis-Karavanas-39296/,/stats/greek/2010/Larissa,2010,greek,Panagiotis-Karavanas-39296,Larissa
Fanis Koumpouras,Maroussi,16,9.2,3.1,2.0,1.00,0.64,0.58,0.50,0.44,0.50,0.25,0.80,-3.17,0.3,0.0,0.9,/profile/Fanis-Koumpouras-39460/,/stats/greek/2010/Maroussi,2010,greek,Fanis-Koumpouras-39460,Maroussi
Petros Noeas,Trikala,18,9.2,2.4,2.1,0.85,0.53,0.47,0.30,0.46,0.06,0.03,0.11,-4.91,0.2,0.1,1.8,/profile/Petros-Noeas-38114/,/stats/greek/2010/Trikala,2010,greek,Petros-Noeas-38114,Trikala
Manolis Koukoulas,Ilisiakos,2,8.7,1.0,2.0,0.33,0.20,0.25,0.50,0.00,0.00,0.00,0.00,-5.81,1.0,0.5,0.5,/profile/Manolis-Koukoulas-39943/,/stats/greek/2010/Ilisiakos,2010,greek,Manolis-Koukoulas-39943,Ilisiakos
Vaggelis Sakellariou,Trikala,15,8.6,2.2,1.9,0.87,0.54,0.48,0.21,0.54,0.60,0.32,1.29,-0.76,0.6,0.0,1.3,/profile/Vaggelis-Sakellariou-39365/,/stats/greek/2010/Trikala,2010,greek,Vaggelis-Sakellariou-39365,Trikala
Dimitrios Marmarinos,Trikala,9,8.6,1.7,2.7,0.42,0.27,0.25,0.33,0.08,0.33,0.13,0.38,-7.56,0.6,0.1,3.4,/profile/Dimitrios-Marmarinos-37277/,/stats/greek/2010/Trikala,2010,greek,Dimitrios-Marmarinos-37277,Trikala
Rolandas Alijevas,Larissa,7,8.4,1.1,2.1,0.36,0.24,0.17,0.27,0.47,1.43,0.67,2.00,2.81,0.3,0.0,0.9,/profile/Rolandas-Alijevas-37591/,/stats/greek/2010/Larissa,2010,greek,Rolandas-Alijevas-37591,Larissa
Charalampos Giannopoulos,Panionios,16,8.3,2.2,1.8,1.00,0.61,0.59,0.07,0.68,0.56,0.32,1.50,0.00,0.1,0.0,1.3,/profile/Charalampos-Giannopoulos-1379/,/stats/greek/2010/Panionios,2010,greek,Charalampos-Giannopoulos-1379,Panionios
Wade Helliwell,PAOK,25,8.2,1.6,1.2,0.76,0.47,0.47,1.00,0.00,0.16,0.13,0.44,-3.10,0.1,0.0,2.1,/profile/Wade-Helliwell-37125/,/stats/greek/2010/PAOK,2010,greek,Wade-Helliwell-37125,PAOK
Andreas Glyniadakis,Olympiakos,16,8.2,3.2,1.8,0.94,0.60,0.66,1.07,0.00,0.13,0.07,0.20,-6.52,0.1,0.4,1.6,/profile/Andreas-Glyniadakis-5451/,/stats/greek/2010/Olympiakos,2010,greek,Andreas-Glyniadakis-5451,Olympiakos
Markos Kolokas,Panellinios,24,8.2,2.1,1.7,0.86,0.55,0.50,0.32,0.34,0.33,0.20,0.67,-3.43,0.2,0.1,1.3,/profile/Markos-Kolokas-36921/,/stats/greek/2010/Panellinios,2010,greek,Markos-Kolokas-36921,Panellinios
Stavros Toutziarakis,AEK Athens,21,8.1,3.2,2.7,0.80,0.50,0.48,0.46,0.05,0.14,0.05,0.19,-8.20,0.1,0.0,1.4,/profile/Stavros-Toutziarakis-38959/,/stats/greek/2010/AEK%20Athens,2010,greek,Stavros-Toutziarakis-38959,AEK%20Athens
Nikos Spanos,Larissa,18,8.1,2.6,2.1,0.87,0.50,0.45,0.54,0.43,0.22,0.11,0.67,-2.27,0.2,0.1,1.4,/profile/Nikos-Spanos-37537/,/stats/greek/2010/Larissa,2010,greek,Nikos-Spanos-37537,Larissa
Giorgos Bogris,Panathinaikos,6,7.9,2.7,1.8,1.03,0.65,0.64,0.27,0.00,0.33,0.18,0.67,-3.52,0.0,0.2,1.5,/profile/Giorgos-Bogris-5892/,/stats/greek/2010/Panathinaikos,2010,greek,Giorgos-Bogris-5892,Panathinaikos
Giorgos Diamantopoulos,Maroussi,4,7.7,1.5,2.3,0.60,0.33,0.33,0.00,0.89,0.25,0.11,1.00,-1.08,0.3,0.0,1.0,/profile/Giorgos-Diamantopoulos-36763/,/stats/greek/2010/Maroussi,2010,greek,Giorgos-Diamantopoulos-36763,Maroussi
Sotiris Manolopoulos,Rhodes,22,7.6,3.0,2.2,0.94,0.59,0.57,0.35,0.42,0.14,0.06,0.21,-7.22,0.2,0.1,1.2,/profile/Sotiris-Manolopoulos-334/,/stats/greek/2010/Rhodes,2010,greek,Sotiris-Manolopoulos-334,Rhodes
Antonis Mantzaris,Peristeri,22,7.6,0.8,1.5,0.38,0.24,0.22,0.21,0.65,0.27,0.18,0.60,-3.60,0.5,0.0,1.8,/profile/Antonis-Mantzaris-37189/,/stats/greek/2010/Peristeri,2010,greek,Antonis-Mantzaris-37189,Peristeri
Rudy Mbemba,Peristeri,1,7.3,0.0,0.0,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,18.29,0.0,0.0,2.0,/profile/Rudy-Mbemba-1296/,/stats/greek/2010/Peristeri,2010,greek,Rudy-Mbemba-1296,Peristeri
Giorgos Tsiaras,PAOK,12,7.2,2.0,1.7,0.62,0.41,0.25,1.05,0.35,0.25,0.15,0.38,-6.93,0.0,0.0,0.9,/profile/Giorgos-Tsiaras-36002/,/stats/greek/2010/PAOK,2010,greek,Giorgos-Tsiaras-36002,PAOK
Gaios Skordilis,Aris,21,7.0,1.9,1.3,0.92,0.63,0.67,0.41,0.00,0.05,0.04,0.09,-7.32,0.0,0.1,2.0,/profile/Gaios-Skordilis-38746/,/stats/greek/2010/Aris,2010,greek,Gaios-Skordilis-38746,Aris
Stephen Arigbabu,Maroussi,19,6.8,1.4,1.4,0.74,0.44,0.37,0.33,0.00,0.26,0.19,1.00,-1.28,0.1,0.1,1.5,/profile/Stephen-Arigbabu-37075/,/stats/greek/2010/Maroussi,2010,greek,Stephen-Arigbabu-37075,Maroussi
Christoforos Stefanidis,Kavala,21,6.8,1.8,1.1,1.01,0.64,0.54,0.65,0.39,0.86,0.78,2.57,3.41,0.2,0.0,1.0,/profile/Christoforos-Stefanidis-37777/,/stats/greek/2010/Kavala,2010,greek,Christoforos-Stefanidis-37777,Kavala
Dimitris Verginis,Panathinaikos,11,6.6,2.3,2.4,0.68,0.42,0.35,0.35,0.50,0.45,0.19,0.83,-3.66,0.4,0.0,0.7,/profile/Dimitris-Verginis-5090/,/stats/greek/2010/Panathinaikos,2010,greek,Dimitris-Verginis-5090,Panathinaikos
Andronikos Gizogiannis,AEK Athens,9,6.6,1.7,1.4,0.68,0.48,0.42,0.46,0.46,0.22,0.15,0.33,-7.83,0.1,0.0,0.7,/profile/Andronikos-Gizogiannis-38282/,/stats/greek/2010/AEK%20Athens,2010,greek,Andronikos-Gizogiannis-38282,AEK%20Athens
Bojan Bakic,Trikala,4,6.5,0.5,1.0,0.33,0.25,0.25,0.00,0.50,0.00,0.00,0.00,-7.44,0.3,0.0,1.0,/profile/Bojan-Bakic-35395/,/stats/greek/2010/Trikala,2010,greek,Bojan-Bakic-35395,Trikala
Giannis Georgalis,Panellinios,10,6.3,1.3,1.3,0.72,0.47,0.46,0.15,0.62,0.10,0.08,0.25,-5.30,0.1,0.0,1.1,/profile/Giannis-Georgalis-37339/,/stats/greek/2010/Panellinios,2010,greek,Giannis-Georgalis-37339,Panellinios
Vangelis Margaritis,Peristeri,17,5.9,1.1,1.3,0.59,0.36,0.39,0.32,0.23,0.35,0.27,1.20,-1.01,0.7,0.1,2.0,/profile/Vangelis-Margaritis-36506/,/stats/greek/2010/Peristeri,2010,greek,Vangelis-Margaritis-36506,Peristeri
Spiros Mourtos,Aris,4,5.8,0.5,0.8,0.50,0.33,0.33,0.00,0.00,0.50,0.67,2.00,1.51,0.0,0.0,0.8,/profile/Spiros-Mourtos-39622/,/stats/greek/2010/Aris,2010,greek,Spiros-Mourtos-39622,Aris
Theofanis Papakostas,Larissa,21,5.4,0.9,0.7,0.76,0.49,0.47,0.67,0.47,0.00,0.00,0.00,-4.32,0.0,0.1,0.9,/profile/Theofanis-Papakostas-38208/,/stats/greek/2010/Larissa,2010,greek,Theofanis-Papakostas-38208,Larissa
Ioannis Karamalegkos,Panathinaikos,1,5.3,0.0,2.0,0.00,0.00,0.00,0.00,0.50,1.00,0.50,0.00,12.53,0.0,0.0,0.0,/profile/Ioannis-Karamalegkos-62399/,/stats/greek/2010/Panathinaikos,2010,greek,Ioannis-Karamalegkos-62399,Panathinaikos
Christos Deligiannis,Peristeri,14,5.0,0.8,1.1,0.52,0.35,0.33,0.13,0.00,0.07,0.07,0.20,-6.26,0.2,0.1,1.4,/profile/Christos-Deligiannis-36626/,/stats/greek/2010/Peristeri,2010,greek,Christos-Deligiannis-36626,Peristeri
Nikos Argyropoulos,Aris,11,4.9,1.0,0.9,0.55,0.41,0.25,0.80,0.50,0.27,0.30,0.50,-7.81,0.2,0.0,1.0,/profile/Nikos-Argyropoulos-37532/,/stats/greek/2010/Aris,2010,greek,Nikos-Argyropoulos-37532,Aris
Giorgos Galiotos,Ilisiakos,9,4.8,0.7,0.9,0.43,0.31,0.13,0.50,0.00,0.22,0.25,0.50,-6.19,0.2,0.0,1.6,/profile/Giorgos-Galiotos-39849/,/stats/greek/2010/Ilisiakos,2010,greek,Giorgos-Galiotos-39849,Ilisiakos
Andreas Kanonidis,Panionios,2,4.8,1.5,1.0,0.60,0.52,0.50,1.00,0.50,0.00,0.00,0.00,-21.09,0.5,0.0,0.5,/profile/Andreas-Kanonidis-6148/,/stats/greek/2010/Panionios,2010,greek,Andreas-Kanonidis-6148,Panionios
Linos Chrysikopoulos,Aris,5,4.8,1.6,1.2,1.00,0.67,0.67,0.00,0.83,0.20,0.17,0.50,-5.85,0.2,0.0,0.8,/profile/Linos-Chrysikopoulos-6116/,/stats/greek/2010/Aris,2010,greek,Linos-Chrysikopoulos-6116,Aris
Giannis Prodromou,Trikala,14,4.5,0.9,0.9,0.72,0.42,0.33,0.67,0.08,0.07,0.08,0.50,-2.05,0.2,0.1,1.4,/profile/Giannis-Prodromou-39845/,/stats/greek/2010/Trikala,2010,greek,Giannis-Prodromou-39845,Trikala
Thomas Nikou,Kavala,10,4.4,0.8,0.6,0.67,0.58,0.50,0.33,0.33,0.40,0.67,0.80,-5.18,0.1,0.0,0.6,/profile/Thomas-Nikou-40102/,/stats/greek/2010/Kavala,2010,greek,Thomas-Nikou-40102,Kavala
Dragan Labovic,Aris,3,4.2,0.0,1.7,0.00,0.00,0.00,0.40,0.40,0.33,0.20,1.00,-2.75,0.0,0.0,1.0,/profile/Dragan-Labovic-262/,/stats/greek/2010/Aris,2010,greek,Dragan-Labovic-262,Aris
Milan Yeremic,AEK Athens,4,4.2,0.3,0.0,0.17,0.28,0.00,0.00,0.00,0.00,0.00,0.00,-23.70,0.3,0.3,0.3,/profile/Milan-Yeremic-40003/,/stats/greek/2010/AEK%20Athens,2010,greek,Milan-Yeremic-40003,AEK%20Athens
Jimmy Baxter,Ilisiakos,22,34.9,15.9,12.8,0.96,0.56,0.52,0.26,0.34,2.00,0.16,0.92,-2.41,1.8,0.4,2.4,/profile/Jimmy-Baxter-30743/,/stats/greek/2011/Ilisiakos,2011,greek,Jimmy-Baxter-30743,Ilisiakos
Terrell Everett,Iraklis,7,33.7,13.9,12.4,0.77,0.46,0.40,0.49,0.22,4.43,0.36,1.72,1.12,2.4,0.0,1.9,/profile/Terrell-Everett-491/,/stats/greek/2011/Iraklis,2011,greek,Terrell-Everett-491,Iraklis
Steven Smith,Panellinios,18,32.5,16.7,12.3,0.99,0.57,0.51,0.44,0.29,1.50,0.12,0.82,-2.58,0.5,0.1,3.0,/profile/Steven-Smith-387/,/stats/greek/2011/Panellinios,2011,greek,Steven-Smith-387,Panellinios
PJ Tucker,Aris,18,32.5,12.2,9.6,0.89,0.56,0.55,0.30,0.10,2.00,0.21,0.77,-3.93,1.1,0.2,2.9,/profile/PJ-Tucker-578/,/stats/greek/2011/Aris,2011,greek,PJ-Tucker-578,Aris
Cedric Simmons,Kavala,28,32.3,12.0,9.2,0.91,0.54,0.52,0.46,0.00,0.39,0.04,0.21,-5.02,0.7,1.8,3.0,/profile/Cedric-Simmons-609/,/stats/greek/2011/Kavala,2011,greek,Cedric-Simmons-609,Kavala
Milt Palacio,Kavala,26,32.0,15.6,11.3,0.88,0.56,0.48,0.54,0.24,3.77,0.33,1.11,-2.71,1.4,0.1,2.3,/profile/Milt-Palacio-3857/,/stats/greek/2011/Kavala,2011,greek,Milt-Palacio-3857,Kavala
Feliks Kojadinovic,Maroussi,25,31.9,7.2,6.1,0.75,0.49,0.46,0.44,0.65,3.32,0.54,1.60,0.42,1.4,0.1,3.4,/profile/Feliks-Kojadinovic-36712/,/stats/greek/2011/Maroussi,2011,greek,Feliks-Kojadinovic-36712,Maroussi
Jermaine Anderson,Panionios,12,31.9,12.8,9.4,1.03,0.59,0.53,0.37,0.44,2.83,0.30,2.13,1.74,1.7,0.3,2.8,/profile/Jermaine-Anderson-28383/,/stats/greek/2011/Panionios,2011,greek,Jermaine-Anderson-28383,Panionios
Smush Parker,Iraklis,9,31.8,15.9,13.0,0.80,0.51,0.44,0.47,0.38,3.44,0.27,0.91,-4.60,2.0,0.2,2.7,/profile/Smush-Parker-3871/,/stats/greek/2011/Iraklis,2011,greek,Smush-Parker-3871,Iraklis
Rawle Marshall,PAOK,33,31.8,16.5,12.6,0.89,0.54,0.47,0.47,0.32,1.33,0.11,0.44,-6.90,1.5,0.3,2.3,/profile/Rawle-Marshall-329/,/stats/greek/2011/PAOK,2011,greek,Rawle-Marshall-329,PAOK
Nestoras Komatos,Maroussi,17,31.4,13.5,10.8,0.95,0.55,0.56,0.31,0.59,2.18,0.20,1.28,-0.82,1.1,0.2,1.6,/profile/Nestoras-Komatos-35552/,/stats/greek/2011/Maroussi,2011,greek,Nestoras-Komatos-35552,Maroussi
Mike King,Peristeri,15,31.4,13.6,9.6,1.02,0.61,0.56,0.37,0.38,1.87,0.19,0.93,-2.49,1.2,0.2,2.7,/profile/Mike-King-5562/,/stats/greek/2011/Peristeri,2011,greek,Mike-King-5562,Peristeri
Lance Harris,Ikaros,20,31.1,13.7,11.3,0.86,0.52,0.47,0.40,0.18,1.50,0.13,0.61,-4.72,1.0,0.1,2.4,/profile/Lance-Harris-5581/,/stats/greek/2011/Ikaros,2011,greek,Lance-Harris-5581,Ikaros
Donnie McGrath,PAOK,9,30.9,9.3,7.4,0.90,0.57,0.55,0.24,0.55,2.44,0.33,1.22,-1.21,0.4,0.1,1.8,/profile/Donnie-McGrath-27732/,/stats/greek/2011/PAOK,2011,greek,Donnie-McGrath-27732,PAOK
Lazaros Papadopoulos,PAOK,16,30.8,11.5,8.2,0.89,0.58,0.56,0.47,0.02,2.19,0.27,0.76,-4.64,0.6,0.6,2.8,/profile/Lazaros-Papadopoulos-5265/,/stats/greek/2011/PAOK,2011,greek,Lazaros-Papadopoulos-5265,PAOK
Pat Calathes,Rhodes,28,30.8,14.3,12.3,0.90,0.52,0.49,0.26,0.32,1.93,0.16,0.96,-2.32,1.3,0.3,1.9,/profile/Pat-Calathes-1373/,/stats/greek/2011/Rhodes,2011,greek,Pat-Calathes-1373,Rhodes
Anthony Grundy,AEK Athens,10,30.6,14.5,12.8,0.86,0.50,0.46,0.30,0.33,3.10,0.24,1.48,-0.11,1.9,0.0,2.2,/profile/Anthony-Grundy-5435/,/stats/greek/2011/AEK%20Athens,2011,greek,Anthony-Grundy-5435,AEK%20Athens
Deon Thompson,Ikaros,25,30.5,14.1,10.9,0.95,0.54,0.49,0.42,0.01,0.64,0.06,0.41,-3.77,0.8,1.3,2.1,/profile/Deon-Thompson-1315/,/stats/greek/2011/Ikaros,2011,greek,Deon-Thompson-1315,Ikaros
Ernest Scott,Peristeri,28,30.2,10.5,9.9,0.94,0.51,0.50,0.08,0.69,1.00,0.10,1.12,-0.77,1.0,0.5,2.7,/profile/Ernest-Scott-39456/,/stats/greek/2011/Peristeri,2011,greek,Ernest-Scott-39456,Peristeri
Eddie Basden,Maroussi,9,29.8,7.3,8.0,0.63,0.42,0.40,0.22,0.25,1.56,0.19,0.56,-5.90,1.1,0.3,2.1,/profile/Eddie-Basden-388/,/stats/greek/2011/Maroussi,2011,greek,Eddie-Basden-388,Maroussi
Bobby Brown,Aris,30,29.6,11.4,11.1,0.80,0.48,0.46,0.17,0.47,2.97,0.27,1.39,-0.52,0.9,0.0,2.1,/profile/Bobby-Brown-561/,/stats/greek/2011/Aris,2011,greek,Bobby-Brown-561,Aris
Derrick Byars,Panellinios,5,29.0,15.2,11.6,0.92,0.57,0.53,0.34,0.41,1.60,0.14,0.53,-6.71,1.6,0.0,3.6,/profile/Derrick-Byars-1009/,/stats/greek/2011/Panellinios,2011,greek,Derrick-Byars-1009,Panellinios
