Player,Team,G,MP,PER,EFF,EFF_per_40,EWA,Poss_per_G,Tm_Poss_per_G,Pct_of_Tm_Poss,Pts_per_Poss,FGA_per_Poss,FTA_per_Poss,AST_per_Poss,TO_per_Poss,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Txemi Urtasun,Leon,22,22.9,13.1,8.1,14.1,0.56,9.5,73.3,13.0%,0.99,0.76,0.20,0.15,0.18,/profile/Txemi-Urtasun-38610/,/stats/acb/2008/Leon,2008,acb,Txemi-Urtasun-38610,Leon
Toby Bailey,Manresa,14,22.8,16.2,10.1,17.8,0.85,8.6,74.5,11.5%,1.16,0.95,0.12,0.15,0.09,/profile/Toby-Bailey-1567/,/stats/acb/2008/Manresa,2008,acb,Toby-Bailey-1567,Manresa
Juanjo Triguero,Murcia,34,22.6,21.5,12.8,22.6,4.09,6.4,71.0,9.0%,1.26,0.72,0.58,0.08,0.14,/profile/Juanjo-Triguero-5120/,/stats/acb/2008/Murcia,2008,acb,Juanjo-Triguero-5120,Murcia
Stephane Risacher,Murcia,34,22.5,12.1,6.9,12.2,0.49,7.5,71.0,10.5%,1.06,0.81,0.25,0.12,0.15,/profile/Stephane-Risacher-35610/,/stats/acb/2008/Murcia,2008,acb,Stephane-Risacher-35610,Murcia
Zoran Planinic,Vitoria,39,22.5,17.6,10.3,18.3,2.96,9.1,71.9,12.7%,1.06,0.75,0.37,0.28,0.14,/profile/Zoran-Planinic-3961/,/stats/acb/2008/Vitoria,2008,acb,Zoran-Planinic-3961,Vitoria
Domen Lorbek,Estudiantes,32,22.4,11.0,6.4,11.4,0.08,6.6,71.1,9.2%,1.19,0.96,0.24,0.13,0.14,/profile/Domen-Lorbek-193/,/stats/acb/2008/Estudiantes,2008,acb,Domen-Lorbek-193,Estudiantes
Andres Miso,Sevilla,25,22.4,12.8,7.4,13.2,0.54,8.1,73.0,11.1%,1.06,0.77,0.31,0.18,0.16,/profile/Andres-Miso-35731/,/stats/acb/2008/Sevilla,2008,acb,Andres-Miso-35731,Sevilla
Matt Walsh,Manresa,18,22.4,12.1,7.6,13.6,0.26,13.2,74.5,17.7%,0.85,0.80,0.20,0.06,0.15,/profile/Matt-Walsh-132/,/stats/acb/2008/Manresa,2008,acb,Matt-Walsh-132,Manresa
Dejan Milojevic,Valencia,35,22.4,15.5,10.6,18.9,1.82,8.9,72.3,12.3%,0.99,0.74,0.34,0.26,0.24,/profile/Dejan-Milojevic-5398/,/stats/acb/2008/Valencia,2008,acb,Dejan-Milojevic-5398,Valencia
Chris Hernandez,Fuenlabrada,12,22.3,8.6,5.3,9.6,-0.30,6.7,70.1,9.5%,1.03,0.80,0.16,0.18,0.21,/profile/Chris-Hernandez-395/,/stats/acb/2008/Fuenlabrada,2008,acb,Chris-Hernandez-395,Fuenlabrada
Quincy Lewis,Bilbao,36,22.0,12.1,7.0,12.8,0.52,7.0,70.4,9.9%,1.09,0.97,0.19,0.11,0.13,/profile/Quincy-Lewis-3313/,/stats/acb/2008/Bilbao,2008,acb,Quincy-Lewis-3313,Bilbao
Sergi Vidal,Vitoria,41,21.8,14.1,8.1,15.0,1.45,6.5,71.9,9.1%,1.14,0.80,0.22,0.25,0.18,/profile/Sergi-Vidal-5548/,/stats/acb/2008/Vitoria,2008,acb,Sergi-Vidal-5548,Vitoria
Axel Hervelle,Real Madrid,36,21.7,20.7,12.6,23.2,3.85,7.4,72.4,10.2%,1.27,0.84,0.31,0.13,0.19,/profile/Axel-Hervelle-284/,/stats/acb/2008/Real%20Madrid,2008,acb,Axel-Hervelle-284,Real%20Madrid
Vrbica Stefanov,Menorca,11,21.4,10.2,6.1,11.4,-0.07,7.0,71.2,9.8%,0.97,1.01,0.14,0.38,0.10,/profile/Vrbica-Stefanov-35642/,/stats/acb/2008/Menorca,2008,acb,Vrbica-Stefanov-35642,Menorca
Vule Avdalovic,Valencia,6,21.3,11.4,6.3,11.9,0.03,6.8,72.3,9.4%,1.10,0.98,0.22,0.27,0.12,/profile/Vule-Avdalovic-36529/,/stats/acb/2008/Valencia,2008,acb,Vule-Avdalovic-36529,Valencia
Raul Lopez,Real Madrid,34,21.0,16.0,8.8,16.7,1.83,6.9,72.4,9.5%,1.19,0.74,0.30,0.37,0.25,/profile/Raul-Lopez-3352/,/stats/acb/2008/Real%20Madrid,2008,acb,Raul-Lopez-3352,Real%20Madrid
Paul Shirley,Menorca,29,21.0,12.6,7.5,14.3,0.54,6.4,71.2,9.0%,1.03,0.99,0.20,0.16,0.16,/profile/Paul-Shirley-4323/,/stats/acb/2008/Menorca,2008,acb,Paul-Shirley-4323,Menorca
Jackson Vroman,Girona,18,21.0,19.9,11.8,22.6,1.70,8.4,70.9,11.8%,1.13,0.78,0.30,0.12,0.23,/profile/Jackson-Vroman-4723/,/stats/acb/2008/Girona,2008,acb,Jackson-Vroman-4723,Girona
Fred House,Valencia,31,21.0,12.3,7.3,14.0,0.48,6.0,72.3,8.3%,1.03,0.89,0.29,0.15,0.18,/profile/Fred-House-5428/,/stats/acb/2008/Valencia,2008,acb,Fred-House-5428,Valencia
Branko Cvetkovic,Girona,37,20.9,13.1,7.0,13.4,0.86,7.9,70.9,11.1%,1.13,0.79,0.32,0.05,0.20,/profile/Branko-Cvetkovic-5588/,/stats/acb/2008/Girona,2008,acb,Branko-Cvetkovic-5588,Girona
Heshimu Evans,Leon,33,20.7,11.0,6.7,12.9,0.07,7.5,73.3,10.2%,0.97,0.84,0.34,0.16,0.22,/profile/Heshimu-Kenyata-Evans-39136/,/stats/acb/2008/Leon,2008,acb,Heshimu-Kenyata-Evans-39136,Leon
Jerome Moiso,Joventut,39,20.7,19.3,11.8,22.7,3.41,6.4,75.3,8.4%,1.22,0.76,0.39,0.10,0.20,/profile/Jerome-Moiso-3635/,/stats/acb/2008/Joventut,2008,acb,Jerome-Moiso-3635,Joventut
Albert Oliver,Valencia,37,20.7,17.9,10.0,19.3,2.70,7.4,72.3,10.3%,1.15,0.80,0.30,0.38,0.17,/profile/Albert-Oliver-5604/,/stats/acb/2008/Valencia,2008,acb,Albert-Oliver-5604,Valencia
Boniface Ndong,Malaga,38,20.6,21.3,12.3,23.9,4.07,8.5,72.4,11.8%,1.18,0.79,0.33,0.04,0.18,/profile/Boniface-Ndong-5121/,/stats/acb/2008/Malaga,2008,acb,Boniface-Ndong-5121,Malaga
Federico Kammerichs,Murcia,33,20.6,14.7,9.1,17.6,1.33,7.8,71.0,11.0%,0.92,0.84,0.33,0.14,0.16,/profile/Federico-Kammerichs-36720/,/stats/acb/2008/Murcia,2008,acb,Federico-Kammerichs-36720,Murcia
Pepe Sanchez,Barcelona,41,20.6,13.9,9.3,18.1,1.31,6.5,71.8,9.0%,0.73,0.68,0.16,0.77,0.32,/profile/Pepe-Sanchez-4220/,/stats/acb/2008/Barcelona,2008,acb,Pepe-Sanchez-4220,Barcelona
Javier Salgado,Bilbao,36,20.4,18.6,9.5,18.6,2.83,9.7,70.4,13.8%,1.07,0.75,0.36,0.33,0.21,/profile/Javier-Salgado-37946/,/stats/acb/2008/Bilbao,2008,acb,Javier-Salgado-37946,Bilbao
Charles Smith,Real Madrid,36,20.3,19.4,9.3,18.3,3.11,8.6,72.4,11.9%,1.18,0.97,0.19,0.14,0.13,/profile/Charles-Smith-4378/,/stats/acb/2008/Real%20Madrid,2008,acb,Charles-Smith-4378,Real%20Madrid
J.A. Paraiso,Fuenlabrada,34,20.3,15.3,8.0,15.8,1.52,6.1,70.1,8.7%,1.15,0.77,0.30,0.08,0.15,/profile/J.A.-Paraiso-36058/,/stats/acb/2008/Fuenlabrada,2008,acb,J.A.-Paraiso-36058,Fuenlabrada
Davor Kus,Malaga,38,20.3,11.3,6.1,12.1,0.17,7.1,72.4,9.8%,1.11,0.76,0.31,0.22,0.21,/profile/Davor-Kus-5392/,/stats/acb/2008/Malaga,2008,acb,Davor-Kus-5392,Malaga
Vitaly Potapenko,Estudiantes,6,20.2,5.7,3.7,7.3,-0.31,6.2,71.1,8.8%,0.85,0.80,0.48,0.11,0.24,/profile/Vitaly-Potapenko-3983/,/stats/acb/2008/Estudiantes,2008,acb,Vitaly-Potapenko-3983,Estudiantes
Roger Grimau,Barcelona,37,20.1,17.5,10.0,19.8,2.49,8.7,71.8,12.1%,1.13,0.75,0.27,0.20,0.20,/profile/Roger-Grimau-5630/,/stats/acb/2008/Barcelona,2008,acb,Roger-Grimau-5630,Barcelona
Jan Jagla,Joventut,38,20.0,15.4,9.3,18.6,1.74,8.4,75.3,11.1%,1.07,0.97,0.17,0.07,0.16,/profile/Jan-Jagla-101/,/stats/acb/2008/Joventut,2008,acb,Jan-Jagla-101,Joventut
Pat Carroll,Sevilla,15,19.9,9.5,5.4,10.8,-0.19,7.0,73.0,9.7%,1.06,0.82,0.14,0.09,0.18,/profile/Pat-Carroll-29146/,/stats/acb/2008/Sevilla,2008,acb,Pat-Carroll-29146,Sevilla
Anton Gavel,Murcia,34,19.9,7.9,3.9,7.7,-0.99,4.4,71.0,6.2%,1.01,0.91,0.21,0.19,0.13,/profile/Anton-Gavel-5592/,/stats/acb/2008/Murcia,2008,acb,Anton-Gavel-5592,Murcia
Jorge Garcia,Fuenlabrada,32,19.8,15.9,7.9,15.9,1.62,5.8,70.1,8.3%,1.39,0.97,0.10,0.09,0.14,/profile/Jorge-Garcia-38425/,/stats/acb/2008/Fuenlabrada,2008,acb,Jorge-Garcia-38425,Fuenlabrada
Lazaros Papadopoulos,Real Madrid,31,19.8,11.9,7.6,15.4,0.34,5.8,72.4,8.0%,0.92,0.72,0.34,0.27,0.29,/profile/Lazaros-Papadopoulos-5265/,/stats/acb/2008/Real%20Madrid,2008,acb,Lazaros-Papadopoulos-5265,Real%20Madrid
Corsley Edwards,Granada,7,19.3,10.7,6.1,12.7,-0.01,6.6,71.5,9.2%,1.00,0.89,0.33,0.02,0.13,/profile/Corsley-Edwards-2332/,/stats/acb/2008/Granada,2008,acb,Corsley-Edwards-2332,Granada
Jordi Trias,Barcelona,38,19.2,14.7,8.5,17.8,1.39,4.8,71.8,6.7%,1.09,0.83,0.17,0.25,0.21,/profile/Jordi-Trias-5555/,/stats/acb/2008/Barcelona,2008,acb,Jordi-Trias-5555,Barcelona
Bruno Sundov,Leon,13,19.2,15.5,9.5,19.9,0.59,7.2,73.3,9.8%,1.14,0.82,0.21,0.01,0.16,/profile/Bruno-Sundov-4516/,/stats/acb/2008/Leon,2008,acb,Bruno-Sundov-4516,Leon
Alex Acker,Barcelona,37,19.1,14.7,7.5,15.8,1.35,6.9,71.8,9.6%,1.13,0.85,0.26,0.16,0.15,/profile/Alex-Acker-339/,/stats/acb/2008/Barcelona,2008,acb,Alex-Acker-339,Barcelona
Eduardo Hernandez-Sonseca,Joventut,39,19.0,20.6,11.5,24.1,3.62,6.0,75.3,8.0%,1.29,0.84,0.40,0.11,0.14,/profile/Eduardo-Hernandez-Sonseca-113/,/stats/acb/2008/Joventut,2008,acb,Eduardo-Hernandez-Sonseca-113,Joventut
Nik Caner-Medley,Gran Canaria,22,18.8,15.3,7.8,16.6,0.92,7.5,73.9,10.1%,1.04,0.86,0.38,0.08,0.14,/profile/Nik-Caner-Medley-128/,/stats/acb/2008/Gran%20Canaria,2008,acb,Nik-Caner-Medley-128,Gran%20Canaria
Vassil Evtimov,Valladolid,31,18.8,16.1,9.5,20.3,1.53,5.5,73.8,7.4%,0.96,0.83,0.27,0.15,0.21,/profile/Vassil-Evtimov-36508/,/stats/acb/2008/Valladolid,2008,acb,Vassil-Evtimov-36508,Valladolid
Chris Massie,Gran Canaria,11,18.7,15.1,8.8,18.9,0.43,5.9,73.9,7.9%,1.08,0.84,0.31,0.11,0.22,/profile/Chris-Massie-5656/,/stats/acb/2008/Gran%20Canaria,2008,acb,Chris-Massie-5656,Gran%20Canaria
Oscar Yebra,Valladolid,34,18.7,11.7,5.9,12.7,0.29,6.1,73.8,8.3%,1.13,0.84,0.25,0.10,0.16,/profile/Oscar-Yebra-36300/,/stats/acb/2008/Valladolid,2008,acb,Oscar-Yebra-36300,Valladolid
Kornel David,Gran Canaria,34,18.5,12.1,6.5,14.0,0.39,7.1,73.9,9.6%,1.01,0.82,0.41,0.08,0.16,/profile/Kornel-David-2148/,/stats/acb/2008/Gran%20Canaria,2008,acb,Kornel-David-2148,Gran%20Canaria
Alfonso Alzamora,Manresa,34,18.4,9.7,5.9,12.7,-0.36,4.9,74.5,6.5%,1.00,0.73,0.57,0.12,0.21,/profile/Alfonso-Alzamora-35710/,/stats/acb/2008/Manresa,2008,acb,Alfonso-Alzamora-35710,Manresa
Ratko Varda,Menorca,29,18.4,11.7,7.0,15.3,0.25,8.8,71.2,12.3%,0.98,0.77,0.24,0.06,0.26,/profile/Ratko-Varda-4698/,/stats/acb/2008/Menorca,2008,acb,Ratko-Varda-4698,Menorca
Roberto Guerra,Gran Canaria,32,18.4,10.8,4.8,10.3,0.01,7.0,73.9,9.5%,0.98,0.91,0.33,0.24,0.14,/profile/Roberto-Guerra-36376/,/stats/acb/2008/Gran%20Canaria,2008,acb,Roberto-Guerra-36376,Gran%20Canaria
James Singleton,Vitoria,16,18.3,11.8,7.4,16.3,0.14,5.2,71.9,7.2%,0.88,0.70,0.29,0.12,0.29,/profile/James-Singleton-5489/,/stats/acb/2008/Vitoria,2008,acb,James-Singleton-5489,Vitoria
Denis Marconato,Barcelona,41,18.2,13.5,7.5,16.6,0.98,4.5,71.8,6.2%,1.21,0.85,0.22,0.17,0.18,/profile/Denis-Marconato-35434/,/stats/acb/2008/Barcelona,2008,acb,Denis-Marconato-35434,Barcelona
Ivan Corrales,Valladolid,31,18.1,8.2,4.7,10.5,-0.73,4.0,73.8,5.5%,0.81,0.73,0.18,0.61,0.31,/profile/Ivan-Corrales-36046/,/stats/acb/2008/Valladolid,2008,acb,Ivan-Corrales-36046,Valladolid
Mario Fernandez,Gran Canaria,34,18.1,15.6,7.5,16.6,1.47,3.9,73.9,5.2%,1.16,0.68,0.52,0.47,0.21,/profile/Mario-Fernandez-38848/,/stats/acb/2008/Gran%20Canaria,2008,acb,Mario-Fernandez-38848,Gran%20Canaria
Michel Morandais,Barcelona,10,18.1,5.2,3.4,7.5,-0.51,6.4,71.8,8.9%,0.78,0.84,0.05,0.06,0.22,/profile/Michel-Morandais-5550/,/stats/acb/2008/Barcelona,2008,acb,Michel-Morandais-5550,Barcelona
Kerem Tunceri,Real Madrid,35,18.0,13.4,5.8,12.9,0.80,6.0,72.4,8.3%,1.08,0.90,0.13,0.31,0.16,/profile/Kerem-Tunceri-5635/,/stats/acb/2008/Real%20Madrid,2008,acb,Kerem-Tunceri-5635,Real%20Madrid
Michel Morandais,Estudiantes,11,18.0,9.0,4.6,10.3,-0.18,6.4,71.1,8.9%,0.99,0.89,0.13,0.06,0.20,/profile/Michel-Morandais-5550/,/stats/acb/2008/Estudiantes,2008,acb,Michel-Morandais-5550,Estudiantes
Carles Marco,Leon,32,18.0,8.6,4.5,10.0,-0.64,6.4,73.3,8.7%,0.85,0.67,0.19,0.33,0.29,/profile/Carles-Marco-35788/,/stats/acb/2008/Leon,2008,acb,Carles-Marco-35788,Leon
Marko Tusek,Menorca,5,18.0,15.0,7.0,15.6,0.19,5.1,71.2,7.1%,1.22,0.98,0.12,0.16,0.08,/profile/Marko-Tusek-5458/,/stats/acb/2008/Menorca,2008,acb,Marko-Tusek-5458,Menorca
Ferran Lavina,Joventut,37,18.0,8.9,4.8,10.6,-0.65,4.4,75.3,5.9%,0.99,0.87,0.23,0.28,0.22,/profile/Ferran-Lavina-36724/,/stats/acb/2008/Joventut,2008,acb,Ferran-Lavina-36724,Joventut
Carlos Suarez,Estudiantes,31,17.8,13.8,6.6,14.9,0.83,6.2,71.1,8.7%,1.11,0.84,0.34,0.13,0.15,/profile/Carlos-Suarez-252/,/stats/acb/2008/Estudiantes,2008,acb,Carlos-Suarez-252,Estudiantes
Victor Claver,Valencia,37,17.7,13.3,6.9,15.7,0.80,5.8,72.3,8.1%,1.07,0.79,0.27,0.17,0.21,/profile/Victor-Claver-336/,/stats/acb/2008/Valencia,2008,acb,Victor-Claver-336,Valencia
Albert Miralles,Valencia,36,17.5,12.5,6.8,15.4,0.54,5.5,72.3,7.6%,1.08,0.84,0.36,0.14,0.18,/profile/Albert-Miralles-5919/,/stats/acb/2008/Valencia,2008,acb,Albert-Miralles-5919,Valencia
Juanjo Bernabe,Leon,32,17.4,7.3,4.3,9.9,-0.98,4.8,73.3,6.6%,0.65,0.54,0.30,0.51,0.36,/profile/Juanjo-Bernabe-39183/,/stats/acb/2008/Leon,2008,acb,Juanjo-Bernabe-39183,Leon
Martin Rancik,Bilbao,22,17.4,14.9,7.3,16.7,0.78,7.3,70.4,10.3%,1.00,0.84,0.22,0.08,0.20,/profile/Martin-Rancik-36220/,/stats/acb/2008/Bilbao,2008,acb,Martin-Rancik-36220,Bilbao
Rodrigo San Miguel,Valladolid,32,17.2,11.7,5.4,12.6,0.25,5.1,73.8,6.9%,0.98,0.73,0.42,0.26,0.18,/profile/Rodrigo-San-Miguel-38124/,/stats/acb/2008/Valladolid,2008,acb,Rodrigo-San-Miguel-38124,Valladolid
Ruben Garces,Valencia,26,17.1,17.8,9.2,21.6,1.54,6.6,72.3,9.1%,1.11,0.80,0.29,0.04,0.21,/profile/Ruben-Garces-2507/,/stats/acb/2008/Valencia,2008,acb,Ruben-Garces-2507,Valencia
Jesus Fernandez,Menorca,30,17.1,10.0,5.3,12.3,-0.20,6.0,71.2,8.4%,0.97,0.91,0.23,0.11,0.21,/profile/Jesus-Fernandez-36090/,/stats/acb/2008/Menorca,2008,acb,Jesus-Fernandez-36090,Menorca
Ersan Ilyasova,Barcelona,40,17.0,17.2,8.5,20.0,2.17,6.6,71.8,9.1%,1.13,0.88,0.28,0.08,0.13,/profile/Ersan-Ilyasova-254/,/stats/acb/2008/Barcelona,2008,acb,Ersan-Ilyasova-254,Barcelona
Paco Vazquez,Bilbao,36,17.0,6.9,3.1,7.3,-1.19,4.4,70.4,6.3%,1.02,0.86,0.27,0.22,0.24,/profile/Paco-Vazquez-36307/,/stats/acb/2008/Bilbao,2008,acb,Paco-Vazquez-36307,Bilbao
Predrag Drobnjak,Girona,11,16.9,9.0,4.4,10.3,-0.17,6.4,70.9,9.0%,0.88,0.85,0.30,0.16,0.20,/profile/Predrag-Drobnjak-2276/,/stats/acb/2008/Girona,2008,acb,Predrag-Drobnjak-2276,Girona
Joao Santos,Valladolid,34,16.7,10.8,4.9,11.8,-0.02,4.4,73.8,6.0%,1.19,0.94,0.21,0.07,0.09,/profile/Joao-Santos-36095/,/stats/acb/2008/Valladolid,2008,acb,Joao-Santos-36095,Valladolid
Jarod Stevenson,Girona,13,16.7,12.8,5.8,13.8,0.21,5.6,70.9,8.0%,1.08,0.98,0.16,0.08,0.08,/profile/Jarod-Stevenson-5587/,/stats/acb/2008/Girona,2008,acb,Jarod-Stevenson-5587,Girona
Diego Fajardo,Murcia,33,16.6,19.3,8.8,21.2,2.32,6.3,71.0,8.9%,1.14,0.77,0.46,0.11,0.19,/profile/Diego-Fajardo-6762/,/stats/acb/2008/Murcia,2008,acb,Diego-Fajardo-6762,Murcia
Fran Vazquez,Barcelona,41,16.5,16.2,7.8,18.8,1.80,5.8,71.8,8.1%,1.10,0.95,0.21,0.08,0.11,/profile/Fran-Vazquez-23/,/stats/acb/2008/Barcelona,2008,acb,Fran-Vazquez-23,Barcelona
German Gabriel,Malaga,38,16.5,16.0,7.6,18.5,1.63,6.6,72.4,9.1%,1.11,0.78,0.24,0.15,0.17,/profile/German-Gabriel-35973/,/stats/acb/2008/Malaga,2008,acb,German-Gabriel-35973,Malaga
Federico Van Lacke,Granada,2,16.4,4.5,3.0,7.3,-0.10,5.0,71.5,7.0%,0.70,0.70,0.20,0.20,0.20,/profile/Federico-Van-Lacke-5948/,/stats/acb/2008/Granada,2008,acb,Federico-Van-Lacke-5948,Granada
Mindaugas Timinskas,Valencia,37,16.3,11.0,5.6,13.7,0.05,3.7,72.3,5.1%,1.18,0.87,0.25,0.13,0.13,/profile/Mindaugas-Timinskas-35546/,/stats/acb/2008/Valencia,2008,acb,Mindaugas-Timinskas-35546,Valencia
Txemi Urtasun,Estudiantes,11,16.1,8.3,3.4,8.4,-0.22,6.3,71.1,8.9%,0.99,0.98,0.22,0.10,0.20,/profile/Txemi-Urtasun-38610/,/stats/acb/2008/Estudiantes,2008,acb,Txemi-Urtasun-38610,Estudiantes
Kaloyan Ivanov,Menorca,33,16.1,15.4,6.8,16.8,1.21,5.0,71.2,7.0%,1.11,0.84,0.45,0.09,0.19,/profile/Kaloyan-Ivanov-5170/,/stats/acb/2008/Menorca,2008,acb,Kaloyan-Ivanov-5170,Menorca
Juan Gutierrez,Granada,33,16.1,17.4,8.9,22.1,1.73,5.2,71.5,7.3%,1.14,0.76,0.34,0.06,0.22,/profile/Juan-Gutierrez-37930/,/stats/acb/2008/Granada,2008,acb,Juan-Gutierrez-37930,Granada
Daniel Santiago,Malaga,33,15.8,18.6,8.5,21.4,2.01,7.8,72.4,10.7%,1.08,0.68,0.46,0.05,0.23,/profile/Daniel-Santiago-5359/,/stats/acb/2008/Malaga,2008,acb,Daniel-Santiago-5359,Malaga
Mile Ilic,Bilbao,12,15.4,14.9,7.1,18.4,0.38,5.7,70.4,8.1%,0.94,0.85,0.13,0.10,0.22,/profile/Mile-Ilic-39/,/stats/acb/2008/Bilbao,2008,acb,Mile-Ilic-39,Bilbao
Gonzalo Martinez,Estudiantes,24,15.3,6.6,3.1,8.0,-0.78,3.6,71.1,5.1%,0.91,0.88,0.11,0.41,0.23,/profile/Gonzalo-Martinez-35489/,/stats/acb/2008/Estudiantes,2008,acb,Gonzalo-Martinez-35489,Estudiantes
Jared Reiner,Murcia,17,15.3,14.1,7.1,18.6,0.43,5.5,71.0,7.7%,1.01,0.88,0.19,0.06,0.18,/profile/Jared-Reiner-4065/,/stats/acb/2008/Murcia,2008,acb,Jared-Reiner-4065,Murcia
Stanko Barac,Valencia,33,15.2,13.3,6.6,17.4,0.62,5.6,72.3,7.7%,1.00,0.83,0.27,0.10,0.22,/profile/Stanko-Barac-249/,/stats/acb/2008/Valencia,2008,acb,Stanko-Barac-249,Valencia
Bernardo Hernandez,Manresa,34,15.1,9.8,4.5,11.9,-0.25,3.6,74.5,4.8%,1.00,0.87,0.10,0.43,0.22,/profile/Bernardo-Hernandez-36599/,/stats/acb/2008/Manresa,2008,acb,Bernardo-Hernandez-36599,Manresa
Walker Russell,Estudiantes,12,15.1,4.2,2.6,6.8,-0.60,6.7,71.1,9.5%,0.73,0.94,0.07,0.33,0.26,/profile/Walker-Russell-524/,/stats/acb/2008/Estudiantes,2008,acb,Walker-Russell-524,Estudiantes
Will McDonald,Vitoria,40,15.0,10.8,5.2,13.9,0.01,5.8,71.9,8.0%,0.98,0.82,0.28,0.10,0.24,/profile/Will-McDonald-5228/,/stats/acb/2008/Vitoria,2008,acb,Will-McDonald-5228,Vitoria
Blagota Sekulic,Real Madrid,34,15.0,15.2,6.7,17.9,1.13,4.1,72.4,5.7%,1.21,0.92,0.34,0.09,0.13,/profile/Blagota-Sekulic-35394/,/stats/acb/2008/Real%20Madrid,2008,acb,Blagota-Sekulic-35394,Real%20Madrid
Ignacio De Miguel,Sevilla,32,14.9,9.9,4.9,13.1,-0.21,4.1,73.0,5.6%,1.02,0.74,0.52,0.11,0.21,/profile/Ignacio-De-Miguel-35498/,/stats/acb/2008/Sevilla,2008,acb,Ignacio-De-Miguel-35498,Sevilla
Bojan Popovic,Malaga,38,14.8,11.2,5.2,14.0,0.12,5.1,72.4,7.0%,0.91,0.60,0.39,0.29,0.29,/profile/Bojan-Popovic-444/,/stats/acb/2008/Malaga,2008,acb,Bojan-Popovic-444,Malaga
Peter Ramos,Fuenlabrada,20,14.8,17.6,8.0,21.7,1.00,6.1,70.1,8.6%,1.03,0.82,0.19,0.02,0.23,/profile/Peter-Ramos-4023/,/stats/acb/2008/Fuenlabrada,2008,acb,Peter-Ramos-4023,Fuenlabrada
Predrag Savovic,Bilbao,35,14.8,11.4,4.7,12.6,0.14,3.9,70.4,5.5%,1.11,0.83,0.34,0.16,0.15,/profile/Predrag-Savovic-4238/,/stats/acb/2008/Bilbao,2008,acb,Predrag-Savovic-4238,Bilbao
Gabe Muoneke,Vitoria,14,14.7,17.9,6.9,18.8,0.73,4.2,71.9,5.8%,1.25,0.86,0.39,0.09,0.12,/profile/Gabe-Muoneke-5457/,/stats/acb/2008/Vitoria,2008,acb,Gabe-Muoneke-5457,Vitoria
Mario Kasun,Barcelona,38,14.7,19.2,8.2,22.3,2.34,6.7,71.8,9.4%,1.18,0.76,0.38,0.05,0.24,/profile/Mario-Kasun-3105/,/stats/acb/2008/Barcelona,2008,acb,Mario-Kasun-3105,Barcelona
Michael Bradley,Granada,6,14.6,8.2,3.8,10.5,-0.11,3.5,71.5,4.9%,0.90,0.90,0.38,0.19,0.19,/profile/Michael-Bradley-1772/,/stats/acb/2008/Granada,2008,acb,Michael-Bradley-1772,Granada
Pau Ribas,Joventut,38,14.6,14.6,5.9,16.2,1.05,3.9,75.3,5.1%,1.36,0.92,0.15,0.22,0.16,/profile/Pau-Ribas-5025/,/stats/acb/2008/Joventut,2008,acb,Pau-Ribas-5025,Joventut
Sergio Perez,Gran Canaria,32,14.3,14.2,5.0,13.9,0.77,4.6,73.9,6.2%,1.36,0.86,0.33,0.03,0.17,/profile/Sergio-Perez-37617/,/stats/acb/2008/Gran%20Canaria,2008,acb,Sergio-Perez-37617,Gran%20Canaria
Nacho Yanez,Leon,25,13.9,8.6,3.4,9.8,-0.39,5.8,73.3,7.9%,0.92,0.88,0.19,0.08,0.13,/profile/Nacho-Yanez-36265/,/stats/acb/2008/Leon,2008,acb,Nacho-Yanez-36265,Leon
Craig Callahan,Manresa,32,13.9,10.0,4.3,12.3,-0.17,4.5,74.5,6.1%,1.11,0.99,0.16,0.03,0.14,/profile/Craig-Callahan-32805/,/stats/acb/2008/Manresa,2008,acb,Craig-Callahan-32805,Manresa
Ivan Radenovic,Girona,27,13.8,13.6,5.6,16.1,0.51,5.2,70.9,7.4%,1.09,0.81,0.33,0.13,0.19,/profile/Ivan-Radenovic-581/,/stats/acb/2008/Girona,2008,acb,Ivan-Radenovic-581,Girona
Jesse Young,Estudiantes,22,13.6,13.8,5.6,16.5,0.44,5.6,71.1,7.9%,1.06,0.82,0.32,0.05,0.20,/profile/Jesse-Young-33299/,/stats/acb/2008/Estudiantes,2008,acb,Jesse-Young-33299,Estudiantes
Urko Otegui,Leon,31,13.5,17.9,6.5,19.0,1.49,5.2,73.3,7.1%,1.13,0.73,0.62,0.12,0.19,/profile/Urko-Otegui-36503/,/stats/acb/2008/Leon,2008,acb,Urko-Otegui-36503,Leon
Drago Pasalic,Bilbao,35,13.5,13.6,5.8,17.2,0.65,5.2,70.4,7.4%,1.04,0.91,0.23,0.06,0.19,/profile/Drago-Pasalic-27/,/stats/acb/2008/Bilbao,2008,acb,Drago-Pasalic-27,Bilbao
Aleksej Nesovic,Fuenlabrada,7,13.5,3.9,2.4,7.2,-0.33,6.4,70.1,9.2%,0.66,0.73,0.00,0.20,0.33,/profile/Aleksej-Nesovic-37159/,/stats/acb/2008/Fuenlabrada,2008,acb,Aleksej-Nesovic-37159,Fuenlabrada
Linton Johnson,Vitoria,4,13.4,14.3,5.5,16.4,0.09,3.0,71.9,4.2%,1.25,1.00,0.00,0.33,0.25,/profile/Linton-Johnson-3034/,/stats/acb/2008/Vitoria,2008,acb,Linton-Johnson-3034,Vitoria
