Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Goran Jurak,Biella,30,21.2,14.3,4.8,7.1,67.2%,0.6,2.8,21.7%,2.9,4.1,70.6%,2.8,5.2,8.0,2.1,3.5,0.2,4.3,7.3,/profile/Goran-Jurak-35959/,/stats/italian/2011/Biella,2011,italian,Goran-Jurak-35959,Biella
Marco Cusin,Pesaro,28,19.6,14.2,5.4,8.6,63.2%,0.1,0.5,16.7%,3.2,4.2,75.0%,2.4,6.5,8.9,0.8,2.0,2.0,4.6,7.1,/profile/Marco-Cusin-36909/,/stats/italian/2011/Pesaro,2011,italian,Marco-Cusin-36909,Pesaro
Morris Finley,Milano,13,26.7,14.2,4.1,8.5,47.9%,0.8,2.9,28.0%,3.6,4.4,81.6%,0.7,3.4,4.1,3.8,1.9,0.2,4.1,3.1,/profile/Morris-Finley-5404/,/stats/italian/2011/Milano,2011,italian,Morris-Finley-5404,Milano
Artur Drozdov,Cremona,28,34.3,14.1,3.1,5.1,61.0%,2.1,5.0,43.0%,1.5,2.1,72.5%,1.8,4.6,6.4,1.4,2.1,0.9,2.1,2.3,/profile/Artur-Drozdov-5118/,/stats/italian/2011/Cremona,2011,italian,Artur-Drozdov-5118,Cremona
David Moss,Siena,37,22.3,14.1,3.4,7.1,47.6%,1.4,3.4,40.0%,3.3,4.0,82.7%,1.3,4.0,5.2,3.7,3.2,0.5,3.2,4.8,/profile/David-Moss-560/,/stats/italian/2011/Siena,2011,italian,David-Moss-560,Siena
Marc Salyers,Biella,29,30.7,14.0,3.6,6.6,54.3%,1.7,5.4,31.7%,1.8,2.8,63.1%,1.9,3.8,5.7,2.0,1.7,0.5,2.7,4.7,/profile/Marc-Salyers-5119/,/stats/italian/2011/Biella,2011,italian,Marc-Salyers-5119,Biella
Marques Green,Avellino,33,32.0,13.8,2.2,5.2,43.3%,2.2,6.3,35.5%,2.6,3.2,80.5%,1.0,2.6,3.6,8.2,3.2,0.0,3.4,3.4,/profile/Marques-Green-5469/,/stats/italian/2011/Avellino,2011,italian,Marques-Green-5469,Avellino
Bobby Jones,Montegranaro,20,22.5,13.8,2.9,5.8,50.8%,1.4,4.4,32.0%,3.6,4.9,74.5%,1.8,4.4,6.1,1.0,3.6,0.6,3.1,5.2,/profile/Bobby-Jones-351/,/stats/italian/2011/Montegranaro,2011,italian,Bobby-Jones-351,Montegranaro
Federico Pugi,Brindisi,11,7.5,13.7,4.4,7.9,56.3%,1.0,2.9,33.3%,2.0,2.9,66.7%,2.9,3.9,6.9,1.0,1.0,0.0,2.9,5.4,/profile/Federico-Pugi-38360/,/stats/italian/2011/Brindisi,2011,italian,Federico-Pugi-38360,Brindisi
Goran Suton,Biella,25,25.4,13.7,5.4,8.9,60.3%,0.2,0.9,28.6%,2.3,2.9,78.7%,4.3,7.0,11.3,0.9,1.8,0.5,2.9,4.7,/profile/Goran-Suton-5692/,/stats/italian/2011/Biella,2011,italian,Goran-Suton-5692,Biella
Ryan Toolson,Montegranaro,7,18.7,13.7,1.8,5.2,35.3%,2.7,6.4,42.9%,1.8,2.4,75.0%,0.6,2.4,3.0,0.6,2.1,0.0,2.1,2.1,/profile/Ryan-Toolson-5310/,/stats/italian/2011/Montegranaro,2011,italian,Ryan-Toolson-5310,Montegranaro
Cedric Jackson,Brindisi,2,29.5,13.6,2.7,6.1,44.4%,2.0,7.5,27.3%,2.0,5.5,37.5%,0.7,6.1,6.8,4.1,0.7,0.0,7.5,5.5,/profile/Cedric-Jackson-5903/,/stats/italian/2011/Brindisi,2011,italian,Cedric-Jackson-5903,Brindisi
Giacomo Galanda,Varese,32,14.4,13.6,3.7,5.7,65.2%,1.5,4.9,29.8%,1.8,2.3,77.8%,1.7,4.2,5.9,2.1,2.8,0.6,4.2,7.3,/profile/Giacomo-Galanda-35468/,/stats/italian/2011/Varese,2011,italian,Giacomo-Galanda-35468,Varese
Manuel Vanuzzo,Sassari,30,14.2,13.5,1.8,3.4,54.1%,2.9,8.5,34.4%,1.1,1.1,100.0%,1.2,4.6,5.8,0.7,1.4,0.3,1.6,4.1,/profile/Manuel-Vanuzzo-36905/,/stats/italian/2011/Sassari,2011,italian,Manuel-Vanuzzo-36905,Sassari
Dimitri Lauwers,Avellino,34,18.6,13.5,1.2,2.6,45.2%,2.9,7.4,39.2%,2.5,2.6,93.0%,0.7,2.3,3.0,1.0,2.0,0.0,2.6,5.8,/profile/Dimitri-Lauwers-36671/,/stats/italian/2011/Avellino,2011,italian,Dimitri-Lauwers-36671,Avellino
Andrea Cinciarini,Montegranaro,30,23.6,13.4,3.3,7.3,45.7%,1.1,2.9,36.5%,3.5,4.9,72.1%,1.4,2.7,4.1,3.4,1.9,0.0,3.8,3.0,/profile/Andrea-Cinciarini-37170/,/stats/italian/2011/Montegranaro,2011,italian,Andrea-Cinciarini-37170,Montegranaro
Jakub Parzenski,Virtus Bologna,4,3.0,13.3,3.3,3.3,100.0%,0.0,0.0,0.0%,6.7,6.7,100.0%,3.3,6.7,10.0,0.0,6.7,0.0,6.7,20.0,/profile/Jakub-Parzenski-39880/,/stats/italian/2011/Virtus%20Bologna,2011,italian,Jakub-Parzenski-39880,Virtus%20Bologna
Kristof Ongenaet,Montegranaro,7,3.9,13.3,3.0,11.8,25.0%,0.0,0.0,0.0%,7.4,7.4,100.0%,8.9,1.5,10.3,1.5,5.9,0.0,5.9,3.0,/profile/Kristof-Ongenaet-22946/,/stats/italian/2011/Montegranaro,2011,italian,Kristof-Ongenaet-22946,Montegranaro
Brian Skinner,Treviso,22,19.8,13.2,5.6,12.1,46.2%,0.0,0.0,0.0%,2.0,3.3,61.1%,4.1,9.6,13.8,1.7,1.3,1.2,5.1,5.3,/profile/Brian-Skinner-4358/,/stats/italian/2011/Treviso,2011,italian,Brian-Skinner-4358,Treviso
Domenico Marzaioli,Caserta,2,3.0,13.1,6.6,13.1,50.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,6.6,0.0,6.6,6.6,0.0,0.0,13.1,0.0,/profile/Domenico-Marzaioli-39789/,/stats/italian/2011/Caserta,2011,italian,Domenico-Marzaioli-39789,Caserta
Nikolaos Zisis,Siena,37,19.7,13.1,3.4,6.3,53.5%,0.8,3.1,26.3%,3.9,4.4,88.6%,0.4,3.3,3.8,6.0,2.2,0.0,2.9,3.9,/profile/Nikolaos-Zisis-117/,/stats/italian/2011/Siena,2011,italian,Nikolaos-Zisis-117,Siena
Viktor Sanikidze,Virtus Bologna,30,23.3,13.1,3.3,5.6,59.8%,1.2,3.1,38.9%,2.8,4.1,69.0%,3.9,8.5,12.4,1.1,1.3,0.9,3.0,4.6,/profile/Viktor-Sanikidze-5922/,/stats/italian/2011/Virtus%20Bologna,2011,italian,Viktor-Sanikidze-5922,Virtus%20Bologna
Rok Stipcevic,Varese,15,28.1,13.1,1.6,3.3,48.6%,2.1,5.5,37.3%,3.7,3.9,92.9%,0.3,3.3,3.6,4.5,2.3,0.0,2.4,3.8,/profile/Rok-Stipcevic-5940/,/stats/italian/2011/Varese,2011,italian,Rok-Stipcevic-5940,Varese
Maarty Leunen,Cantu,42,33.8,13.1,2.5,4.7,52.5%,2.1,5.3,39.6%,1.8,2.5,72.6%,1.3,6.1,7.5,3.2,1.5,0.1,2.0,2.9,/profile/Maarty-Leunen-476/,/stats/italian/2011/Cantu,2011,italian,Maarty-Leunen-476,Cantu
Benjamin Eze,Milano,19,18.6,13.0,5.9,10.4,57.1%,0.0,0.1,0.0%,1.1,2.4,47.6%,3.0,5.0,8.0,1.4,2.9,2.9,2.9,6.4,/profile/Benjamin-Eze-5364/,/stats/italian/2011/Milano,2011,italian,Benjamin-Eze-5364,Milano
Marko Jaric,Siena,14,16.7,12.9,2.8,4.8,57.1%,1.5,3.6,42.9%,2.8,3.6,76.2%,1.0,3.6,4.6,4.0,2.6,0.5,4.3,5.2,/profile/Marko-Jaric-2972/,/stats/italian/2011/Siena,2011,italian,Marko-Jaric-2972,Siena
Daniele Cavaliero,Montegranaro,30,26.7,12.9,1.7,3.7,46.7%,2.4,7.0,34.3%,2.2,2.9,75.9%,0.6,2.2,2.9,3.0,2.5,0.0,3.3,4.3,/profile/Daniele-Cavaliero-35858/,/stats/italian/2011/Montegranaro,2011,italian,Daniele-Cavaliero-35858,Montegranaro
Denis Marconato,Cantu,39,16.5,12.8,5.1,9.0,56.4%,0.0,0.0,0.0%,2.6,2.9,91.1%,2.8,6.7,9.5,1.3,1.2,1.4,3.4,6.8,/profile/Denis-Marconato-35434/,/stats/italian/2011/Cantu,2011,italian,Denis-Marconato-35434,Cantu
Marco Mordente,Milano,38,17.7,12.8,2.0,4.6,44.7%,2.6,5.9,43.4%,1.0,1.4,69.6%,0.8,2.5,3.4,2.6,2.4,0.0,2.8,6.0,/profile/Marco-Mordente-5542/,/stats/italian/2011/Milano,2011,italian,Marco-Mordente-5542,Milano
Linton Johnson,Avellino,31,23.9,12.7,5.4,9.3,57.6%,0.0,0.2,0.0%,2.0,3.2,63.3%,4.3,7.3,11.6,1.5,2.6,1.3,3.4,5.0,/profile/Linton-Johnson-3034/,/stats/italian/2011/Avellino,2011,italian,Linton-Johnson-3034,Avellino
Timmy Bowers,Caserta,29,31.3,12.6,4.4,8.2,53.4%,0.3,2.0,17.0%,2.8,3.7,75.3%,2.2,3.3,5.6,3.3,2.2,0.7,4.1,2.7,/profile/Timmy-Bowers-5219/,/stats/italian/2011/Caserta,2011,italian,Timmy-Bowers-5219,Caserta
Nemanja Aleksandrov,Pesaro,27,19.0,12.6,2.4,4.7,51.7%,1.9,5.2,35.4%,2.2,2.7,79.4%,1.9,5.2,7.2,0.6,1.5,0.6,2.7,3.6,/profile/Nemanja-Aleksandrov-37/,/stats/italian/2011/Pesaro,2011,italian,Nemanja-Aleksandrov-37,Pesaro
Jakub Wojciechowski,Treviso,21,8.8,12.5,4.1,7.4,55.9%,1.3,4.1,31.6%,0.4,0.4,100.0%,1.7,2.8,4.5,1.5,1.9,1.1,3.2,6.5,/profile/Jakub-Wojciechowski-1349/,/stats/italian/2011/Treviso,2011,italian,Jakub-Wojciechowski-1349,Treviso
Aaron Doornekamp,Caserta,3,14.7,12.5,3.6,6.3,57.1%,0.9,3.6,25.0%,2.7,2.7,100.0%,4.5,1.8,6.3,0.9,1.8,0.0,0.9,5.4,/profile/Aaron-Doornekamp-39658/,/stats/italian/2011/Caserta,2011,italian,Aaron-Doornekamp-39658,Caserta
Massimo Chessa,Biella,27,14.3,12.5,1.6,3.8,42.1%,2.7,7.0,38.6%,1.2,1.5,80.0%,0.7,3.1,3.8,1.4,3.4,0.1,2.6,6.6,/profile/Massimo-Chessa-39966/,/stats/italian/2011/Biella,2011,italian,Massimo-Chessa-39966,Biella
Giuliano Maresca,Brindisi,30,20.9,12.5,2.6,5.6,46.0%,1.8,5.6,31.8%,2.0,2.3,86.1%,0.6,2.4,3.0,1.0,1.9,0.1,3.1,5.2,/profile/Giuliano-Maresca-36005/,/stats/italian/2011/Brindisi,2011,italian,Giuliano-Maresca-36005,Brindisi
Michele Mian,Cantu,30,7.4,12.5,2.2,4.6,48.0%,2.4,5.8,41.9%,0.7,1.3,57.1%,0.2,2.0,2.2,1.3,1.5,0.0,2.2,4.8,/profile/Michele-Mian-36242/,/stats/italian/2011/Cantu,2011,italian,Michele-Mian-36242,Cantu
Janar Talts,Varese,8,17.1,12.4,4.6,6.6,69.6%,0.9,2.9,30.0%,0.6,2.6,22.2%,5.2,5.2,10.4,1.2,1.4,3.2,2.6,6.9,/profile/Janar-Talts-37941/,/stats/italian/2011/Varese,2011,italian,Janar-Talts-37941,Varese
Brian Sacchetti,Sassari,32,15.7,12.4,1.9,3.6,54.3%,2.1,5.2,40.3%,2.2,3.1,72.5%,1.5,4.4,6.0,2.1,2.4,0.2,3.2,4.9,/profile/Brian-Sacchetti-39423/,/stats/italian/2011/Sassari,2011,italian,Brian-Sacchetti-39423,Sassari
Anthony Maestranzi,Montegranaro,24,21.8,12.3,1.6,3.4,46.7%,2.3,6.4,35.7%,2.3,2.4,93.8%,0.5,1.1,1.7,3.8,1.6,0.0,2.4,4.2,/profile/Anthony-Maestranzi-27826/,/stats/italian/2011/Montegranaro,2011,italian,Anthony-Maestranzi-27826,Montegranaro
Teemu Rannikko,Varese,28,24.3,12.3,0.7,1.6,44.4%,2.3,5.0,45.9%,4.1,4.9,83.3%,0.1,2.2,2.3,4.5,2.3,0.0,2.8,5.1,/profile/Teemu-Rannikko-5432/,/stats/italian/2011/Varese,2011,italian,Teemu-Rannikko-5432,Varese
Marco Carraretto,Siena,42,14.7,12.1,2.1,3.9,53.3%,2.0,5.3,37.8%,1.9,2.2,85.3%,0.6,2.7,3.3,1.9,1.6,0.0,1.3,5.5,/profile/Marco-Carraretto-36202/,/stats/italian/2011/Siena,2011,italian,Marco-Carraretto-36202,Siena
Jiri Hubalek,Sassari,11,23.5,12.1,4.1,7.8,51.9%,0.9,5.4,16.7%,1.2,2.6,47.1%,2.4,6.8,9.2,1.1,2.1,0.6,3.0,5.9,/profile/Jiri-Hubalek-5173/,/stats/italian/2011/Sassari,2011,italian,Jiri-Hubalek-5173,Sassari
Valerio Amoroso,Virtus Bologna,28,26.8,12.0,3.0,5.8,51.4%,1.4,5.8,24.8%,1.7,2.5,69.6%,2.1,5.1,7.1,1.6,2.1,0.4,2.8,4.4,/profile/Valerio-Amoroso-5901/,/stats/italian/2011/Virtus%20Bologna,2011,italian,Valerio-Amoroso-5901,Virtus%20Bologna
Fabio Mian,Varese,14,2.9,11.9,2.0,3.0,66.7%,2.0,5.9,33.3%,2.0,4.0,50.0%,1.0,0.0,1.0,0.0,4.9,0.0,2.0,9.9,/profile/Fabio-Mian-39816/,/stats/italian/2011/Varese,2011,italian,Fabio-Mian-39816,Varese
Mike Hall,Teramo,5,37.6,11.7,2.2,5.4,40.0%,1.7,5.0,34.8%,2.2,2.6,83.3%,2.6,6.3,8.9,2.0,2.0,0.2,3.5,3.3,/profile/Mike-Hall-1034/,/stats/italian/2011/Teramo,2011,italian,Mike-Hall-1034,Teramo
Alex Righetti,Varese,31,24.3,11.7,2.3,5.0,44.8%,1.8,5.5,32.7%,1.8,2.2,85.4%,1.6,2.8,4.4,1.4,2.4,0.0,2.0,4.5,/profile/Alex-Righetti-6571/,/stats/italian/2011/Varese,2011,italian,Alex-Righetti-6571,Varese
Tomas Ress,Siena,41,13.6,11.7,2.6,4.7,54.5%,1.5,3.7,40.4%,1.9,3.0,64.3%,1.2,6.0,7.2,1.5,2.1,1.7,2.2,3.5,/profile/Tomas-Ress-32426/,/stats/italian/2011/Siena,2011,italian,Tomas-Ress-32426,Siena
Giorgio Boscagin,Teramo,30,20.3,11.6,2.4,6.6,35.7%,1.4,4.1,34.4%,2.7,3.6,74.1%,0.9,3.4,4.3,1.7,2.8,0.1,2.5,5.0,/profile/Giorgio-Boscagin-35472/,/stats/italian/2011/Teramo,2011,italian,Giorgio-Boscagin-35472,Teramo
Andrea Michelori,Siena,38,10.7,11.5,3.5,6.9,50.0%,0.0,0.1,0.0%,4.6,6.5,69.7%,3.3,3.4,6.6,2.3,4.8,0.1,3.0,6.3,/profile/Andrea-Michelori-35724/,/stats/italian/2011/Siena,2011,italian,Andrea-Michelori-35724,Siena
Tautvydas Lydeka,Pesaro,30,20.7,11.3,4.1,7.7,53.9%,0.0,0.1,0.0%,3.1,4.4,69.7%,5.0,5.3,10.3,0.7,2.7,0.7,2.9,4.7,/profile/Tautvydas-Lydeka-39631/,/stats/italian/2011/Pesaro,2011,italian,Tautvydas-Lydeka-39631,Pesaro
Andrea Conti,Cremona,5,3.6,11.0,2.2,2.2,100.0%,2.2,11.0,20.0%,0.0,0.0,0.0%,4.4,0.0,4.4,4.4,0.0,0.0,11.0,11.0,/profile/Andrea-Conti-39691/,/stats/italian/2011/Cremona,2011,italian,Andrea-Conti-39691,Cremona
Mauro Pinton,Sassari,31,13.0,11.0,1.0,3.3,29.4%,1.9,5.0,38.5%,3.3,3.9,85.0%,0.3,1.4,1.7,3.9,1.5,0.2,4.9,5.0,/profile/Mauro-Pinton-39984/,/stats/italian/2011/Sassari,2011,italian,Mauro-Pinton-39984,Sassari
Damien Ryan,Varese,5,21.0,10.9,0.4,2.3,16.7%,3.0,8.7,34.8%,1.1,1.5,75.0%,0.8,4.5,5.3,1.5,1.9,0.0,1.5,4.1,/profile/Damien-Ryan-37253/,/stats/italian/2011/Varese,2011,italian,Damien-Ryan-37253,Varese
Luca Vitali,Roma,20,14.3,10.9,1.6,5.5,28.2%,2.0,5.3,37.8%,1.8,2.6,72.2%,1.1,2.7,3.8,3.8,2.3,0.1,2.3,6.2,/profile/Luca-Vitali-244/,/stats/italian/2011/Roma,2011,italian,Luca-Vitali-244,Roma
Lukasz Koszarek,Caserta,30,17.1,10.8,2.5,4.8,51.6%,1.3,4.6,28.3%,2.0,2.5,78.8%,1.0,3.1,4.1,3.8,3.0,0.0,2.1,5.0,/profile/Lukasz-Koszarek-39215/,/stats/italian/2011/Caserta,2011,italian,Lukasz-Koszarek-39215,Caserta
Roberto Casoli,Avellino,13,10.5,10.8,4.8,8.8,54.8%,0.0,0.6,0.0%,1.1,1.7,66.7%,2.6,4.5,7.1,0.9,3.1,0.6,2.3,4.3,/profile/Roberto-Casoli-36373/,/stats/italian/2011/Avellino,2011,italian,Roberto-Casoli-36373,Avellino
Riccardo Moraschini,Biella,13,11.4,10.7,3.4,6.0,56.5%,0.3,1.0,25.0%,3.1,3.9,80.0%,0.3,2.4,2.6,2.1,3.1,0.0,2.9,5.0,/profile/Riccardo-Moraschini-6207/,/stats/italian/2011/Biella,2011,italian,Riccardo-Moraschini-6207,Biella
Nikola Radulovic,Brindisi,4,16.0,10.7,0.6,3.1,20.0%,2.5,5.0,50.0%,1.9,3.8,50.0%,0.6,5.0,5.7,0.0,1.9,0.0,4.4,6.9,/profile/Nikola-Radulovic-36287/,/stats/italian/2011/Brindisi,2011,italian,Nikola-Radulovic-36287,Brindisi
Riccardo Cortese,Avellino,22,12.3,10.7,2.0,4.2,48.3%,1.9,6.9,27.1%,1.0,1.4,70.0%,1.4,5.3,6.8,1.3,2.2,0.1,3.0,7.4,/profile/Riccardo-Cortese-37581/,/stats/italian/2011/Avellino,2011,italian,Riccardo-Cortese-37581,Avellino
Jesse Young,Teramo,16,11.1,10.6,3.7,8.1,45.7%,0.0,0.0,0.0%,3.2,6.7,48.3%,4.2,4.8,9.0,0.9,1.6,0.5,5.5,12.2,/profile/Jesse-Young-33299/,/stats/italian/2011/Teramo,2011,italian,Jesse-Young-33299,Teramo
Achille Polonara,Teramo,26,11.6,10.6,3.0,7.7,38.6%,0.3,2.7,10.0%,3.8,5.3,71.8%,4.2,6.9,11.1,1.5,2.2,3.1,2.3,5.2,/profile/Achille-Polonara-6335/,/stats/italian/2011/Teramo,2011,italian,Achille-Polonara-6335,Teramo
Roberto Rullo,Teramo,20,11.0,10.5,2.4,3.7,65.0%,1.3,5.0,25.9%,1.7,2.2,75.0%,0.6,1.3,1.9,2.2,1.3,0.2,5.2,5.4,/profile/Roberto-Rullo-38932/,/stats/italian/2011/Teramo,2011,italian,Roberto-Rullo-38932,Teramo
Chris Monroe,Brindisi,3,21.0,10.2,1.9,5.1,37.5%,0.6,4.5,14.3%,4.5,6.4,70.0%,0.6,4.5,5.1,1.9,2.6,0.0,3.2,2.6,/profile/Chris-Monroe-5558/,/stats/italian/2011/Brindisi,2011,italian,Chris-Monroe-5558,Brindisi
Andrea Iannilli,Roma,3,2.7,10.1,5.1,20.2,25.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,5.1,5.1,0.0,0.0,0.0,5.1,10.1,/profile/Andrea-Iannilli-38656/,/stats/italian/2011/Roma,2011,italian,Andrea-Iannilli-38656,Roma
Alessandro Cittadini,Sassari,32,8.7,10.1,3.4,5.5,61.5%,0.4,0.8,50.0%,2.1,3.8,55.6%,1.7,5.2,6.9,1.0,2.1,0.4,3.8,6.5,/profile/Alessandro-Cittadini-36563/,/stats/italian/2011/Sassari,2011,italian,Alessandro-Cittadini-36563,Sassari
Lorenzo D'Ercole,Cremona,28,14.5,10.1,1.6,2.8,55.2%,2.0,6.0,32.8%,1.1,2.0,55.0%,0.5,2.9,3.4,2.3,2.8,0.0,2.0,4.3,/profile/Lorenzo-D-Ercole-38452/,/stats/italian/2011/Cremona,2011,italian,Lorenzo-D-Ercole-38452,Cremona
Nicolo Melli,Pesaro,12,16.0,9.9,3.0,7.1,42.4%,0.9,4.3,20.0%,1.3,1.3,100.0%,1.7,6.7,8.4,1.5,2.8,0.6,2.4,5.2,/profile/Nicolo-Melli-1299/,/stats/italian/2011/Pesaro,2011,italian,Nicolo-Melli-1299,Pesaro
Goran Cakic,Pesaro,2,19.0,9.8,3.3,4.3,75.0%,1.1,2.2,50.0%,0.0,0.0,0.0%,3.3,5.4,8.7,0.0,1.1,0.0,3.3,6.5,/profile/Goran-Cakic-36009/,/stats/italian/2011/Pesaro,2011,italian,Goran-Cakic-36009,Pesaro
Maurice Taylor,Brindisi,3,15.3,9.6,2.6,7.9,33.3%,0.9,2.6,33.3%,1.7,1.7,100.0%,3.5,7.0,10.5,0.9,2.6,0.9,8.7,13.1,/profile/Maurice-Taylor-4552/,/stats/italian/2011/Brindisi,2011,italian,Maurice-Taylor-4552,Brindisi
Andrea Crosariol,Roma,24,20.7,9.5,3.6,6.7,53.7%,0.0,0.2,0.0%,2.4,4.8,49.2%,4.7,5.5,10.2,1.9,2.7,2.4,3.6,3.6,/profile/Andrea-Crosariol-5361/,/stats/italian/2011/Roma,2011,italian,Andrea-Crosariol-5361,Roma
Phil Martin,Caserta,25,8.0,9.5,4.2,7.7,53.8%,0.0,0.8,0.0%,1.2,2.6,46.2%,3.0,3.0,5.9,0.2,3.2,0.2,2.2,5.9,/profile/Phil-Martin-31426/,/stats/italian/2011/Caserta,2011,italian,Phil-Martin-31426,Caserta
Valerio Spinelli,Avellino,31,17.1,9.4,2.3,4.5,50.0%,0.6,2.7,21.6%,3.1,4.8,64.6%,1.0,2.5,3.4,5.5,1.9,0.0,4.3,2.1,/profile/Valerio-Spinelli-38222/,/stats/italian/2011/Avellino,2011,italian,Valerio-Spinelli-38222,Avellino
Alessandro Infanti,Avellino,21,7.6,9.3,2.2,5.6,39.1%,1.5,3.9,37.5%,0.5,0.5,100.0%,1.0,1.5,2.4,1.0,2.0,0.0,1.5,7.3,/profile/Alessandro-Infanti-39676/,/stats/italian/2011/Avellino,2011,italian,Alessandro-Infanti-39676,Avellino
Viktor Gaddefors,Virtus Bologna,6,10.2,9.2,0.7,2.0,33.3%,1.3,2.6,50.0%,3.9,5.3,75.0%,2.0,2.0,3.9,2.6,0.0,0.7,2.0,7.9,/profile/Viktor-Gaddefors-6354/,/stats/italian/2011/Virtus%20Bologna,2011,italian,Viktor-Gaddefors-6354,Virtus%20Bologna
Niccolo Martinoni,Virtus Bologna,32,10.5,9.2,2.1,4.2,51.4%,1.0,4.6,20.5%,2.0,2.5,81.0%,3.2,2.9,6.1,0.6,3.1,0.4,2.9,9.9,/profile/Niccolo-Martinoni-6169/,/stats/italian/2011/Virtus%20Bologna,2011,italian,Niccolo-Martinoni-6169,Virtus%20Bologna
Giacomo Devecchi,Sassari,29,15.4,9.2,1.5,3.3,44.7%,1.8,5.1,35.6%,0.7,1.0,66.7%,0.5,2.5,3.1,1.1,3.1,0.3,2.3,5.1,/profile/Giacomo-Devecchi-36759/,/stats/italian/2011/Sassari,2011,italian,Giacomo-Devecchi-36759,Sassari
Simone Flamini,Pesaro,30,20.2,8.9,1.2,2.0,56.7%,1.9,4.6,41.2%,0.9,1.1,81.3%,0.7,2.6,3.3,1.2,2.5,0.2,1.5,4.6,/profile/Simone-Flamini-38956/,/stats/italian/2011/Pesaro,2011,italian,Simone-Flamini-38956,Pesaro
Laurence Ekperigin,Biella,3,16.0,8.9,3.2,4.8,66.7%,0.0,0.0,0.0%,2.4,4.8,50.0%,4.8,4.0,8.9,0.8,1.6,1.6,1.6,4.0,/profile/Laurence-Ekperigin-39924/,/stats/italian/2011/Biella,2011,italian,Laurence-Ekperigin-39924,Biella
Herve Toure,Roma,1,19.0,8.5,2.1,6.4,33.3%,0.0,4.3,0.0%,4.3,4.3,100.0%,4.3,6.4,10.6,0.0,2.1,2.1,0.0,2.1,/profile/Herve-Toure-5459/,/stats/italian/2011/Roma,2011,italian,Herve-Toure-5459,Roma
Shaun Stonerook,Siena,37,24.4,8.4,1.3,2.4,54.7%,1.3,3.7,36.6%,1.8,2.2,80.0%,1.1,6.4,7.5,3.4,4.8,0.4,2.6,5.4,/profile/Shaun-Stonerook-5215/,/stats/italian/2011/Siena,2011,italian,Shaun-Stonerook-5215,Siena
Coby Karl,Milano,8,21.4,8.0,1.2,3.3,35.7%,1.7,3.8,43.8%,0.7,1.4,50.0%,0.5,5.4,5.9,2.6,2.4,0.2,2.4,5.2,/profile/Coby-Karl-1254/,/stats/italian/2011/Milano,2011,italian,Coby-Karl-1254,Milano
Matteo Formenti,Cremona,30,13.1,7.9,0.2,1.7,11.8%,2.4,7.0,34.3%,0.3,0.4,75.0%,0.5,2.2,2.7,1.2,1.5,0.1,2.6,4.4,/profile/Matteo-Formenti-39972/,/stats/italian/2011/Cremona,2011,italian,Matteo-Formenti-39972,Cremona
Matteo Canavesi,Montegranaro,14,7.0,7.7,2.4,4.9,50.0%,0.0,2.0,0.0%,2.9,4.9,58.3%,2.4,4.9,7.3,0.0,0.8,1.2,2.4,9.4,/profile/Matteo-Canavesi-38863/,/stats/italian/2011/Montegranaro,2011,italian,Matteo-Canavesi-38863,Montegranaro
Nicolo Melli,Milano,17,8.9,7.7,2.1,6.6,32.0%,0.8,3.4,23.1%,1.1,1.9,57.1%,1.9,5.8,7.7,0.8,4.2,2.4,4.2,8.8,/profile/Nicolo-Melli-1299/,/stats/italian/2011/Milano,2011,italian,Nicolo-Melli-1299,Milano
Luca Infante,Brindisi,30,13.4,7.6,2.5,6.2,40.3%,0.2,2.4,8.3%,2.0,2.8,71.4%,2.6,4.9,7.5,0.8,2.4,0.4,2.3,5.9,/profile/Luca-Infante-38454/,/stats/italian/2011/Brindisi,2011,italian,Luca-Infante-38454,Brindisi
Edin Bavcic,Brindisi,4,21.3,7.6,1.9,3.8,50.0%,0.9,2.8,33.3%,0.9,2.4,40.0%,3.3,5.2,8.5,0.0,1.9,0.5,3.8,3.8,/profile/Edin-Bavcic-1059/,/stats/italian/2011/Brindisi,2011,italian,Edin-Bavcic-1059,Brindisi
Stefan Markovic,Treviso,37,28.0,7.6,1.3,2.7,49.3%,1.2,3.9,29.4%,1.5,2.3,63.3%,1.5,4.6,6.1,5.0,2.7,0.1,4.1,4.2,/profile/Stefan-Markovic-1267/,/stats/italian/2011/Treviso,2011,italian,Stefan-Markovic-1267,Treviso
Simonas Serapinas,Varese,7,18.0,7.5,0.6,1.9,33.3%,1.9,5.7,33.3%,0.6,0.6,100.0%,1.3,2.8,4.1,0.9,0.9,0.0,3.1,5.3,/profile/Simonas-Serapinas-37622/,/stats/italian/2011/Varese,2011,italian,Simonas-Serapinas-37622,Varese
Angelo Gigli,Roma,14,9.2,7.2,2.8,4.1,69.2%,0.3,0.9,33.3%,0.6,2.5,25.0%,4.4,5.3,9.7,1.3,2.5,0.3,2.8,3.1,/profile/Angelo-Gigli-102/,/stats/italian/2011/Roma,2011,italian,Angelo-Gigli-102,Roma
